elapsed;gap;fitness;solution
0.72s;0.316957%;633;[[1, 43, 42, 41, 23, 24, 49, 16], [2, 28, 22, 33, 6], [3, 44, 18, 25, 31, 39, 12], [4], [7, 11, 38, 10, 26], [17, 32, 9, 40], [27, 13, 15, 20, 37, 5, 48], [30, 21, 36, 47, 29, 45], [34, 46, 8, 19, 14, 35]]
0.76s;0.316957%;633;[[2, 30, 4], [6, 33, 1, 43, 41, 42, 22], [10, 31, 25, 18, 24, 49, 23], [12, 40, 17], [16, 3, 44, 32, 9, 39], [26, 7, 8, 46, 34], [27, 13, 15, 20, 37, 36, 5, 29], [28, 21, 47, 48, 45], [35, 19, 14, 11, 38]]
0.80s;0.633914%;635;[[4, 45, 30, 2, 6], [8, 19, 14, 35, 7, 26], [11, 38, 10, 31], [12, 39, 9, 25, 18, 24, 49], [16, 23, 43, 41, 42, 1, 33], [17, 3, 44, 32, 40], [22, 28, 21, 36, 47, 48], [27, 13, 15, 20, 37, 5, 29], [34, 46]]
1.83s;0.158479%;632;[[1, 43, 42, 41, 23, 24, 49, 16], [2, 28, 22, 33, 6], [4], [10, 38, 11, 14], [12, 9, 32, 40], [17, 3, 44, 18, 25, 31, 39], [26, 7, 35, 19, 8, 46, 34], [27, 13, 15, 20, 37, 36, 5, 29], [30, 21, 47, 48, 45]]
1.13s;0.0%;631;[[1, 43, 42, 41, 23, 24, 49, 16], [2, 28, 22, 33, 6], [4], [7, 11, 38, 10, 26], [12, 9, 32, 40], [17, 3, 44, 18, 25, 31, 39], [21, 36, 37, 20, 15, 13, 27], [30, 48, 47, 5, 29, 45], [34, 46, 8, 19, 14, 35]]
1.38s;0.158479%;632;[[2, 28, 22, 42, 41, 43, 23], [3, 44, 32, 9, 40], [4], [6, 33, 1, 16, 17], [10, 38, 11, 14], [12, 39, 31, 25, 18, 24, 49], [21, 36, 37, 20, 15, 13, 27], [26, 7, 35, 19, 8, 46, 34], [30, 48, 47, 5, 29, 45]]
1.88s;0.0%;631;[[1, 43, 42, 41, 23, 16, 17], [2, 28, 22, 33, 6], [3, 44, 32, 9, 40], [4], [7, 11, 38, 10, 26], [12, 39, 31, 25, 18, 24, 49], [21, 36, 37, 20, 15, 13, 27], [30, 48, 47, 5, 29, 45], [34, 46, 8, 19, 14, 35]]
1.32s;-0.158479%;630;[[1, 43, 42, 41, 23, 24, 49, 16], [2, 28, 22, 33, 6], [3, 44, 18, 25, 31, 39, 12], [4], [7, 11, 38, 10, 26], [17, 32, 9, 40], [21, 36, 37, 20, 15, 13, 27], [30, 48, 47, 5, 29, 45], [34, 46, 8, 19, 14, 35]]
0.71s;0.316957%;633;[[2, 28, 22, 1, 33], [3, 44, 18, 25, 31, 39, 12], [4], [6, 43, 42, 41, 23, 24, 49, 16], [10, 38, 11, 14], [17, 32, 9, 40], [26, 7, 35, 19, 8, 46, 34], [27, 13, 15, 20, 37, 36, 5, 29], [30, 21, 47, 48, 45]]
1.50s;0.475436%;634;[[2, 30, 4], [6, 33, 1, 43, 41, 42, 22], [7, 35, 8, 46, 34], [10, 31, 25, 18, 24, 49, 23], [16, 3, 44, 32, 9, 39], [17, 40, 12, 26], [19, 14, 11, 38], [27, 13, 15, 20, 37, 36, 5, 29], [28, 21, 47, 48, 45]]
1.99s;0.0%;631;[[1, 43, 42, 41, 23, 24, 49, 16], [2, 28, 22, 33, 6], [3, 44, 32, 18, 25, 31], [4], [10, 38, 11, 14], [12, 39, 9, 40, 17], [21, 36, 37, 20, 15, 13, 27], [26, 7, 35, 19, 8, 46, 34], [30, 48, 47, 5, 29, 45]]
0.84s;0.158479%;632;[[3, 44, 32, 9, 39, 12], [4, 45, 30, 2, 6], [10, 31, 25, 18, 24, 49], [16, 23, 41, 42, 43, 1, 33], [17, 40], [22, 28, 21, 36, 47, 48], [26, 7, 8, 46, 34], [27, 13, 15, 20, 37, 5, 29], [35, 19, 14, 11, 38]]
0.99s;0.475436%;634;[[2, 28, 21, 36, 47], [3, 44, 32, 9, 39, 12], [4, 45, 29, 48, 30], [5, 37, 20, 15, 13, 27, 34], [6, 33, 1, 43, 41, 42, 22], [7, 35, 14, 19, 8, 46], [11, 38, 10, 31], [16, 23, 49, 24, 18, 25, 40], [17, 26]]
0.83s;0.633914%;635;[[2, 28, 21, 30], [3, 44, 32, 9, 39, 12], [4, 45, 29, 13, 27, 34], [5, 15, 20, 37, 36, 47, 48], [6, 33, 1, 43, 41, 42, 22], [7, 35, 14, 19, 8, 46], [11, 38, 10, 31], [16, 23, 49, 24, 18, 25, 40], [17, 26]]
0.91s;0.475436%;634;[[2, 30, 4], [6, 33, 1, 43, 41, 42, 22], [7, 35, 8, 46, 34], [10, 31, 25, 18, 24, 49, 23], [16, 3, 44, 32, 9, 39], [17, 40, 12, 26], [19, 14, 11, 38], [27, 13, 15, 20, 37, 36, 5, 29], [28, 21, 47, 48, 45]]
1.38s;-0.158479%;630;[[3, 44, 32, 9, 40], [4, 45, 30, 2, 6], [7, 11, 38, 10, 26], [12, 39, 31, 25, 18, 24, 49], [16, 23, 41, 42, 43, 1, 33], [17], [22, 28, 21, 47, 48], [27, 13, 15, 20, 37, 36, 5, 29], [34, 46, 8, 19, 14, 35]]
1.19s;0.0%;631;[[1, 43, 42, 41, 23, 24, 49, 16], [2, 28, 22, 33, 6], [3, 44, 32, 18, 25, 31], [4], [10, 38, 11, 14], [12, 39, 9, 40, 17], [21, 36, 37, 20, 15, 13, 27], [26, 7, 35, 19, 8, 46, 34], [30, 48, 47, 5, 29, 45]]
1.53s;0.316957%;633;[[2, 28, 22, 1, 33], [3, 44, 32, 18, 25, 31], [4], [6, 43, 42, 41, 23, 24, 49, 16], [10, 38, 11, 14], [12, 39, 9, 40, 17], [21, 36, 37, 20, 15, 13, 27], [26, 7, 35, 19, 8, 46, 34], [30, 48, 47, 5, 29, 45]]
1.25s;0.158479%;632;[[2, 28, 22, 1, 6], [3, 44, 32, 9, 40], [4], [7, 11, 38, 10, 26], [12, 39, 31, 25, 18, 24, 49], [17, 16, 23, 41, 42, 43, 33], [21, 36, 37, 20, 15, 13, 27], [30, 48, 47, 5, 29, 45], [34, 46, 8, 19, 14, 35]]
0.83s;0.0%;631;[[3, 44, 32, 9, 40], [4, 45, 30, 2, 6], [10, 38, 11, 14], [12, 39, 31, 25, 18, 24, 49], [16, 23, 43, 41, 42, 1, 33], [17], [22, 28, 21, 36, 47, 48], [26, 7, 35, 19, 8, 46, 34], [27, 13, 15, 20, 37, 5, 29]]

NEW OPTIMUM: 630avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
1.31s;632.47;630;636;0.232435%;-0.158479%;0.792393%
