elapsed;gap;fitness;solution
1.19s;1.00865%;701;[[1, 22, 42, 41, 43, 23, 16, 51], [2, 33, 6], [4, 52, 34, 46], [7, 53, 11, 14, 35], [9, 25, 50, 18, 24, 49], [12, 39, 31, 10, 38], [15, 20, 37, 36, 47, 5, 29], [17, 3, 44, 32, 40], [26, 8, 19, 54, 13, 27, 45], [28, 21, 48, 30]]
1.04s;1.00865%;701;[[4, 52, 46, 34], [6, 2, 30], [7, 14, 19, 54, 13, 27], [8, 35, 53, 11, 38], [10, 31, 25, 9, 39], [15, 20, 37, 36, 5, 29, 45], [16, 49, 24, 18, 50, 32], [17, 3, 44, 40, 12, 26], [22, 28, 21, 47, 48], [33, 1, 43, 42, 41, 23, 51]]
1.66s;0.864553%;700;[[1, 43, 41, 42, 22, 28], [2, 21, 47, 48, 30], [4, 52, 34, 46], [6, 33, 23, 24, 49, 16, 51], [7, 35, 8, 19, 54, 13, 27], [10, 31, 25, 9, 39], [15, 20, 37, 36, 5, 29, 45], [17, 3, 44, 18, 50, 32], [26, 12, 40], [38, 11, 14, 53]]
1.47s;0.720461%;699;[[1, 43, 41, 42, 22, 28], [2, 21, 47, 48, 30], [3, 44, 32, 9, 39], [4, 27, 13, 54, 19, 35, 7], [6, 33, 23, 24, 49, 16, 51], [10, 31, 25, 18, 50], [17, 40, 12, 26], [29, 5, 36, 37, 20, 15, 45], [34, 52, 8, 46], [38, 11, 14, 53]]
1.74s;1.00865%;701;[[4, 30, 2, 6], [7, 35, 53, 14, 19, 8], [11, 38, 10, 31], [15, 20, 37, 5, 29, 45], [16, 23, 49, 24, 18, 50, 25], [17, 40, 12, 26], [22, 42, 41, 43, 1, 33], [28, 21, 36, 47, 48], [34, 52, 27, 13, 54, 46], [39, 9, 32, 44, 3, 51]]
2.27s;1.00865%;701;[[2, 22, 28, 21], [4, 45, 29, 48, 30], [5, 47, 36, 37, 20, 15, 27], [6, 33, 1, 43, 42, 41, 23], [7, 35, 8, 46, 34], [11, 38, 10, 31], [16, 49, 24, 18, 50, 25], [17, 40, 12, 26], [39, 9, 32, 44, 3, 51], [52, 13, 54, 19, 14, 53]]
1.25s;0.288184%;696;[[1, 43, 42, 41, 23, 16, 51], [2, 28, 22, 33, 6], [4, 34, 46], [7, 53, 11, 14, 35], [9, 25, 50, 18, 24, 49], [12, 39, 31, 10, 38], [15, 20, 37, 36, 47, 21], [17, 3, 44, 32, 40], [26, 8, 19, 54, 13, 27, 52], [30, 48, 5, 29, 45]]
2.18s;1.00865%;701;[[2, 30, 4], [6, 33, 1, 43, 42, 41, 23], [10, 31, 9, 39, 12], [15, 20, 37, 36, 5, 29, 45], [17, 3, 44, 32, 40], [22, 28, 21, 47, 48], [25, 50, 18, 24, 49, 16, 51], [26, 7, 35, 19, 54, 13, 27], [34, 52, 8, 46], [38, 11, 14, 53]]
1.20s;1.15274%;702;[[4, 30, 2, 6], [10, 31, 39, 9, 12], [15, 20, 37, 5, 29, 45], [17, 3, 44, 32, 40], [23, 43, 41, 42, 22, 1, 33], [25, 50, 18, 24, 49, 16, 51], [26, 7, 8, 46], [28, 21, 36, 47, 48], [34, 52, 27, 13, 54, 19, 35], [38, 11, 14, 53]]
2.41s;0.864553%;700;[[4, 30, 2, 6], [7, 35, 8, 19, 54, 13, 27], [10, 31, 25, 9, 39], [16, 49, 24, 18, 50, 32], [17, 3, 44, 40, 12, 26], [22, 28, 21, 47, 48], [29, 5, 36, 37, 20, 15, 45], [33, 1, 43, 42, 41, 23, 51], [34, 52, 46], [38, 11, 14, 53]]
1.07s;1.00865%;701;[[4, 30, 2, 6], [7, 35, 19, 54, 13, 27, 52], [10, 31, 25, 9, 39], [12, 40, 44, 3, 51, 17], [15, 20, 37, 5, 29, 45], [16, 49, 24, 18, 50, 32], [23, 43, 41, 42, 22, 1, 33], [26, 8, 46, 34], [28, 21, 36, 47, 48], [38, 11, 14, 53]]
1.16s;1.00865%;701;[[2, 30, 4], [3, 44, 32, 9, 39], [6, 28, 21, 47, 48], [7, 53, 14, 35, 46], [8, 19, 54, 13, 27, 52, 34], [11, 38, 10, 31], [15, 20, 37, 36, 5, 29, 45], [17, 40, 12, 26], [23, 43, 41, 42, 22, 1, 33], [25, 50, 18, 24, 49, 16, 51]]
0.99s;1.44092%;704;[[4, 27, 13, 54, 19, 35, 7], [10, 31, 25, 9, 39], [15, 20, 37, 5, 29, 45], [16, 49, 24, 18, 50, 32], [17, 3, 44, 40, 12, 26], [23, 43, 41, 42, 22, 1, 33], [28, 21, 36, 47, 48], [30, 2, 6, 51], [34, 52, 8, 46], [38, 11, 14, 53]]
1.65s;1.15274%;702;[[2, 21, 28, 22, 6], [3, 44, 50, 18, 24, 49, 51], [4, 45, 29, 48, 30], [5, 47, 36, 37, 20, 15, 27], [11, 38, 10, 31], [12, 39, 9, 25, 32], [16, 23, 41, 42, 43, 1, 33], [17, 40], [26, 7, 35, 8, 46, 34], [52, 13, 54, 19, 14, 53]]
1.90s;0.864553%;700;[[1, 43, 41, 42, 22, 28], [2, 21, 47, 48, 30], [3, 44, 32, 9, 39], [4, 34, 46, 8], [6, 33, 23, 24, 49, 16, 51], [7, 35, 19, 54, 13, 27, 52], [10, 31, 25, 18, 50], [15, 20, 37, 36, 5, 29, 45], [17, 40, 12, 26], [38, 11, 14, 53]]
1.42s;1.29683%;703;[[1, 43, 42, 41, 23, 49, 24, 51], [2, 28, 22, 33, 6], [4, 52, 34, 46], [7, 35, 8, 19, 54, 13, 27], [10, 31, 25, 9, 39], [15, 20, 37, 36, 47, 21], [16, 3, 44, 18, 50, 32], [17, 40, 12, 26], [30, 48, 5, 29, 45], [38, 11, 14, 53]]
1.08s;1.29683%;703;[[4, 30, 2, 6], [7, 35, 53, 14, 19, 8], [11, 38, 10, 31], [12, 39, 9, 25, 44, 3, 51], [15, 20, 37, 5, 29, 45], [16, 49, 24, 18, 50, 32], [17, 40, 26], [23, 43, 41, 42, 22, 1, 33], [28, 21, 36, 47, 48], [34, 52, 27, 13, 54, 46]]
1.11s;1.44092%;704;[[2, 28, 22, 6], [4, 27, 13, 54, 19, 35, 7], [10, 31, 25, 9, 39], [15, 20, 37, 5, 29, 45], [16, 49, 24, 18, 50, 32], [17, 3, 44, 40, 12, 26], [21, 36, 47, 48, 30], [33, 1, 43, 42, 41, 23, 51], [34, 52, 8, 46], [38, 11, 14, 53]]
1.20s;1.29683%;703;[[1, 43, 41, 42, 22, 28], [2, 21, 47, 48, 30], [4, 27, 52, 34], [6, 33, 23, 24, 49, 16, 51], [7, 35, 8, 46], [11, 38, 10, 31], [12, 39, 9, 25, 18, 50], [13, 54, 19, 14, 53, 26], [15, 20, 37, 36, 5, 29, 45], [17, 3, 44, 32, 40]]
1.58s;1.00865%;701;[[4, 30, 2, 6], [7, 35, 53, 14, 19, 8], [11, 38, 10, 31], [16, 23, 49, 24, 18, 50, 25], [17, 40, 12, 26], [22, 42, 41, 43, 1, 33], [28, 21, 36, 47, 48], [29, 5, 37, 20, 15, 13, 54], [34, 46, 52, 27, 45], [39, 9, 32, 44, 3, 51]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
1.62s;700.87;695;704;0.989433%;0.144092%;1.44092%
