elapsed;gap;fitness;solution
2.43s;2.15475%;1043;[[1, 43, 41, 42, 64, 73], [2, 62, 22, 28, 68], [3, 32, 9, 39, 12], [4, 75], [6, 51, 40, 17], [11, 66, 65], [16, 49, 56, 23, 63, 33], [24, 18, 55, 25, 50, 44], [26, 7, 19, 54, 13, 52], [27, 57, 15, 5, 29, 45], [30, 48, 47, 21, 74], [34, 46, 8, 67], [35, 14, 59, 53], [37, 20, 70, 60, 71, 36, 69, 61], [58, 38, 10, 31, 72]]
2.68s;2.25269%;1044;[[2, 28, 61, 22, 62], [3, 44, 24, 49, 16, 51], [4, 37, 5, 29, 45], [6, 33, 43, 1, 73, 68], [7, 35, 8, 46, 67], [11, 14, 53], [12, 25, 55, 18, 50, 32], [17, 40, 9, 39], [19, 54, 13, 27, 52, 34], [26, 72, 31, 10, 58], [30, 48, 47, 21, 74], [36, 69, 71, 60, 70, 20, 15, 57], [38, 65, 66, 59], [63, 23, 56, 41, 42, 64], [75]]
2.92s;1.46915%;1036;[[3, 44, 24, 49, 16, 51], [4, 75], [6, 61, 28, 2, 68], [7, 8, 19, 54, 13, 52], [12, 25, 55, 18, 50, 32], [17, 40, 9, 39], [26, 58, 10, 31, 72], [27, 57, 15, 5, 29, 45], [30, 48, 47, 21, 74], [33, 42, 64, 22, 62], [34, 46, 67], [35, 14, 11, 53], [36, 69, 71, 60, 70, 20, 37], [38, 65, 66, 59], [63, 23, 56, 41, 43, 1, 73]]
5.24s;2.05681%;1042;[[3, 44, 50, 18, 24, 49], [4], [5, 37, 20, 70, 60, 71, 36], [6, 33, 73, 2, 75], [7, 11, 66, 65], [8, 19, 54, 13, 57, 15, 27], [16, 23, 56, 41, 42, 43], [17, 40, 12, 26], [25, 55, 31, 10, 38], [30, 48, 47, 29, 45], [32, 9, 39, 72, 58], [34, 52, 46, 67], [35, 14, 59, 53], [51, 63, 1, 64, 22, 62], [68, 28, 61, 69, 21, 74]]
2.57s;2.35064%;1045;[[1, 43, 41, 42, 64, 73], [2, 28, 61, 22, 62], [4], [5, 37, 47, 21, 74], [6, 3, 44, 32, 17], [7, 35, 8, 46, 67], [12, 39, 9, 40], [14, 59, 66], [16, 56, 23, 63, 33, 68], [19, 54, 13, 27, 52, 34], [26, 72, 31, 10, 58], [36, 69, 71, 60, 70, 20, 15, 57], [38, 65, 11, 53], [45, 29, 48, 30, 75], [50, 25, 55, 18, 24, 49, 51]]
4.00s;2.05681%;1042;[[3, 44, 25, 55, 31, 10], [4, 45, 29, 27, 52], [5, 15, 57, 13, 54, 19, 35], [6, 73, 1, 43, 33, 51], [7, 8, 46, 34, 75], [14, 59, 66], [16, 63, 49, 24, 18, 50], [17, 40, 12, 26], [22, 64, 42, 41, 56, 23], [30, 48, 47, 21, 74], [32, 9, 39, 72, 58], [37, 20, 70, 60, 71, 36, 69, 61], [38, 65, 11, 53], [62, 28, 2, 68], [67]]
3.13s;2.15475%;1043;[[4, 45, 2, 68], [5, 69, 71, 60, 70, 20, 15, 57], [6, 33, 42, 64, 22], [11, 14, 53], [12, 25, 55, 18, 50, 32], [16, 49, 24, 44, 3, 51], [17, 40, 9, 39], [19, 54, 13, 27, 52, 34], [26, 58, 10, 31, 72], [29, 37, 36, 47, 48, 30], [38, 65, 66, 59], [46, 8, 35, 7, 67], [62, 28, 61, 21, 74], [63, 23, 56, 41, 43, 1, 73], [75]]
2.68s;1.66503%;1038;[[4, 46, 67], [6, 28, 74, 2, 68], [7, 8, 19, 54, 13, 57, 15], [12, 39, 9, 40], [16, 49, 24, 3, 44, 17], [21, 47, 36, 5, 48], [25, 55, 18, 50, 32, 51], [26, 58, 10, 31, 72], [29, 37, 20, 70, 60, 71, 69, 61], [30, 45, 27, 52, 34], [33, 42, 64, 22, 62], [35, 14, 11, 53], [38, 65, 66, 59], [63, 23, 56, 41, 43, 1, 73], [75]]
2.59s;2.05681%;1042;[[1, 43, 41, 42, 64, 73], [4, 46, 67], [6, 51, 3, 44, 40], [7, 53, 14, 35, 8], [11, 66, 59], [12, 25, 55, 18, 50, 32], [16, 49, 24, 56, 23, 63], [17, 9, 39, 31, 72], [19, 54, 13, 27, 52, 34], [21, 61, 22, 62, 33], [26, 58, 10, 65, 38], [30, 74, 28, 2, 68], [37, 70, 60, 71, 69, 36, 47, 48], [45, 29, 5, 20, 15, 57], [75]]
4.07s;1.66503%;1038;[[5, 15, 57, 13, 54, 35, 8], [6, 73, 1, 43, 63, 33], [7, 11, 66, 65], [12, 39, 9, 40], [16, 3, 44, 32, 17], [19, 59, 14, 53], [22, 64, 42, 41, 56, 23], [25, 55, 50, 18, 24, 49, 51], [26], [30, 48, 47, 21, 74], [37, 20, 70, 60, 71, 36, 69, 61], [45, 29, 27, 52, 46], [58, 38, 10, 31, 72], [62, 28, 2, 68], [67, 34, 4, 75]]
2.84s;2.35064%;1045;[[4, 67], [5, 37, 20, 70, 60, 71, 36], [6, 2, 68, 75], [7, 19, 54, 13, 57, 15, 27], [12, 25, 55, 18, 50, 32], [17, 40, 9, 39], [21, 69, 61, 28, 74], [26, 72, 31, 10, 58], [30, 48, 47, 29, 45], [33, 73, 1, 43, 22, 62], [34, 52, 8, 46], [35, 14, 11, 53], [38, 65, 66, 59], [44, 3, 24, 49, 16, 51], [63, 23, 56, 41, 42, 64]]
3.49s;1.95886%;1041;[[6, 51, 33, 2, 68], [7, 11, 53, 35, 8], [12, 32, 44, 3, 17], [13, 57, 15, 5, 29, 45], [14, 19, 54, 27, 52], [16, 49, 24, 18, 50], [25, 55, 31, 10, 58], [26, 72, 39, 9, 40], [28, 22, 64, 42, 62], [30, 48, 47, 21, 74], [37, 20, 70, 60, 71, 36, 69, 61], [38, 65, 66, 59], [46, 34, 4, 75], [63, 23, 56, 41, 43, 1, 73], [67]]
3.02s;2.35064%;1045;[[2, 62, 22, 64, 42], [3, 44, 50, 18, 24, 49], [4, 30, 75], [6, 33, 16, 51, 17], [7, 11, 53, 35, 8], [10, 31, 55, 25, 32], [12, 72, 39, 9, 40], [13, 54, 19, 59, 14], [26, 46, 34, 52, 27], [45, 29, 5, 37, 36, 47], [48, 21, 28, 74, 68], [57, 15, 20, 70, 60, 71, 69, 61], [58, 38, 65, 66], [63, 23, 56, 41, 43, 1, 73], [67]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
3.23s;1041.53;1031;1050;2.0111%;0.979432%;2.84035%
