elapsed;gap;fitness;solution
2.80s;0.737101%;1230;[[1, 24, 52, 21, 43, 67, 69, 58, 72], [2, 63, 5, 49, 27], [7, 76, 32, 73, 31, 22, 71, 8, 56, 38], [9, 19, 28, 74, 4, 13, 48, 39], [15, 12, 34, 46, 45, 51], [17, 30, 3, 20, 54, 62, 6, 60, 66], [40, 64, 11, 26, 44, 23, 77], [41, 14, 36, 59, 35, 55, 33, 61, 50], [42, 16, 18, 25, 10, 68, 53], [47, 75, 57, 29, 70, 37, 65]]
2.66s;1.1466%;1235;[[1, 52, 24, 21, 43, 67, 69, 58, 38], [2, 63, 5, 30, 49, 27], [7, 76, 73, 31, 46, 45, 72, 17], [8, 71, 22, 15, 12, 34, 51, 56], [9, 19, 4, 33, 55, 35, 59, 36, 14, 41], [28, 74, 39, 48, 13, 61, 50], [32, 3, 20, 54, 62, 6, 60, 66], [37, 70, 29, 57, 75, 65, 47], [40, 64, 11, 26, 44, 23, 77], [42, 16, 18, 25, 10, 68, 53]]
2.50s;1.0647%;1234;[[1, 24, 52, 21, 43, 67, 69, 58, 72], [2, 27, 63, 5, 65, 47, 17], [3, 20, 54, 62, 6, 66, 42], [7, 76, 32, 73, 31, 71, 22, 8, 56, 38], [9, 19, 33, 55, 35, 59, 4, 36, 14, 41], [11, 64, 40, 53, 68, 10, 25, 18, 16, 60], [15, 12, 34, 46, 45, 51], [26, 44, 23, 77], [28, 74, 39, 48, 13, 61, 50], [49, 30, 37, 70, 29, 57, 75]]
2.59s;0.655201%;1229;[[1, 24, 52, 21, 43, 67, 69, 58, 72], [2, 63, 5, 49, 27], [7, 32, 76, 73, 31, 22, 71, 8, 56, 38], [9, 19, 4, 33, 55, 35, 59, 36, 14, 41], [15, 12, 34, 46, 45, 51], [17, 30, 3, 20, 54, 62, 6, 60, 66], [28, 74, 39, 48, 13, 61, 50], [37, 70, 29, 57, 75, 65, 47], [40, 64, 11, 26, 44, 23, 77], [42, 16, 18, 25, 10, 68, 53]]
2.93s;1.3104%;1237;[[1, 24, 52, 21, 43, 67, 69, 38, 58], [2, 27, 63, 5, 49], [7, 32, 76, 73, 31, 71, 22, 8, 56, 72], [9, 74, 28, 19, 4, 13, 48, 39], [15, 12, 34, 46, 45, 51], [17, 75, 3, 20, 54, 62, 6, 60, 66], [26, 40, 64, 11, 44, 23, 77], [41, 14, 36, 59, 35, 55, 33, 61, 50], [42, 16, 18, 25, 10, 68, 53], [47, 65, 30, 37, 70, 29, 57]]
2.51s;1.3923%;1238;[[1, 52, 24, 21, 43, 67, 69, 58, 38], [2, 63, 5, 49, 27], [7, 32, 76, 73, 31, 45, 51, 56], [8, 22, 71, 15, 12, 34, 46], [9, 19, 4, 33, 55, 35, 59, 36, 14, 41], [17, 72, 77, 23, 44, 26, 11, 64, 40], [28, 74, 39, 48, 13, 61, 50], [30, 37, 70, 29, 57, 75, 65], [42, 16, 18, 25, 10, 68, 53], [47, 3, 20, 54, 62, 6, 60, 66]]
2.48s;0.4914%;1227;[[1, 52, 24, 21, 43, 67, 69, 58, 72], [2, 63, 5, 49, 27, 17], [9, 19, 4, 33, 55, 35, 59, 36, 14, 41], [15, 12, 34, 22, 71, 8, 56, 38], [28, 74, 39, 48, 13, 61, 50], [30, 37, 70, 29, 57, 75, 65], [32, 76, 73, 31, 46, 45, 51], [40, 64, 11, 26, 44, 23, 77], [42, 16, 18, 25, 10, 68, 53], [47, 7, 3, 20, 54, 62, 6, 60, 66]]
2.66s;1.3104%;1237;[[1, 52, 24, 21, 43, 67, 69, 58, 72], [2, 7, 32, 76, 73, 31, 71, 22, 8, 17], [3, 20, 54, 62, 6, 60, 66], [9, 19, 33, 55, 35, 59, 4, 36, 14, 41], [15, 12, 34, 46, 45, 51], [27, 49, 5, 63, 47, 56, 38], [28, 74, 39, 48, 13, 61, 50], [30, 37, 70, 29, 57, 75, 65], [40, 64, 11, 26, 44, 23, 77], [42, 16, 18, 25, 10, 68, 53]]
2.60s;1.4742%;1239;[[1, 77, 23, 44, 26, 11, 64, 40], [2, 63, 5, 49, 27], [3, 20, 54, 62, 6, 60, 66], [8, 71, 22, 15, 12, 34, 46, 17], [9, 19, 33, 55, 35, 59, 4, 36, 14, 41], [28, 74, 39, 48, 13, 61, 50], [30, 37, 70, 29, 57, 75, 65], [42, 16, 18, 25, 10, 68, 53], [47, 7, 76, 32, 73, 31, 45, 51, 56], [52, 24, 21, 43, 67, 69, 38, 58, 72]]
2.96s;1.4742%;1239;[[1, 52, 24, 21, 43, 67, 69, 58, 38], [2, 27, 63, 5, 49], [7, 76, 32, 73, 31, 45, 51, 56], [8, 71, 46, 34, 12, 15, 22], [9, 19, 4, 33, 55, 35, 59, 36, 14, 41], [17, 72], [28, 74, 39, 48, 13, 61, 50], [40, 64, 11, 26, 44, 23, 77], [42, 16, 18, 25, 10, 68, 53], [47, 3, 20, 54, 62, 6, 60, 66], [65, 30, 37, 70, 29, 57, 75]]
2.65s;0.819001%;1231;[[1, 24, 52, 21, 43, 67, 69, 38, 58], [2, 63, 5, 49, 27], [7, 76, 32, 73, 31, 22, 71, 8, 56, 72], [9, 19, 33, 55, 35, 59, 4, 36, 14, 41], [15, 12, 34, 46, 45, 51], [17, 75, 3, 20, 54, 62, 6, 60, 66], [28, 74, 39, 48, 13, 61, 50], [40, 64, 11, 26, 44, 23, 77], [42, 16, 18, 25, 10, 68, 53], [47, 65, 30, 37, 70, 29, 57]]
2.57s;0.819001%;1231;[[1, 24, 52, 21, 43, 67, 69, 58, 38], [2, 63, 5, 49, 27], [9, 19, 4, 33, 55, 35, 59, 36, 14, 41], [15, 12, 34, 46, 45, 51], [17, 3, 20, 54, 62, 6, 60, 66], [28, 74, 39, 48, 13, 61, 50], [30, 37, 70, 29, 57, 75, 65], [40, 64, 11, 26, 44, 23, 77], [42, 16, 18, 25, 10, 68, 53], [47, 7, 76, 32, 73, 31, 22, 71, 8, 56, 72]]
3.03s;0.900901%;1232;[[1, 52, 24, 21, 43, 67, 69, 72, 17], [2, 63, 5, 49, 27], [8, 22, 71, 12, 34, 46, 51, 56], [9, 19, 33, 55, 35, 59, 4, 36, 14, 41], [28, 74, 39, 48, 13, 61, 50], [30, 7, 3, 20, 54, 62, 6, 60, 66], [37, 70, 29, 57, 75, 65, 47], [40, 64, 11, 26, 44, 23, 77], [42, 16, 18, 25, 10, 68, 53], [58, 38, 15, 45, 31, 73, 32, 76]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
2.94s;1234.37;1225;1245;1.09473%;0.3276%;1.9656%
