elapsed;gap;fitness;solution
1.17s;0.0%;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
1.29s;0.180505%;555;[[2, 28, 21, 47, 48, 30], [3, 44, 32, 9, 39, 40, 12], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
0.89s;0.0%;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
0.95s;0.0%;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
0.74s;0.722022%;558;[[2, 28, 21, 47, 48, 30], [3, 49, 24, 18, 25, 31, 10, 12], [4, 34, 46, 8], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 35, 19, 14, 11, 38, 26], [17, 44, 32, 9, 39, 40], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
1.41s;0.180505%;555;[[2, 28, 21, 47, 48, 30], [3, 44, 32, 9, 39, 40, 12], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
1.13s;0.0%;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
1.57s;0.0%;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
1.32s;0.361011%;556;[[2, 28, 21, 47, 48, 30], [4, 34, 46, 8], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 35, 19, 14, 11, 38, 26], [10, 31, 25, 18, 24, 49, 3, 44], [12, 39, 9, 32, 40, 17], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
0.74s;0.0%;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
1.93s;0.180505%;555;[[2, 28, 21, 47, 48, 30], [3, 44, 32, 9, 39, 40, 12], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
1.41s;0.0%;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
1.49s;0.0%;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
0.80s;0.0%;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
0.76s;0.361011%;556;[[2, 28, 21, 47, 48, 30], [4, 34, 46, 8], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 35, 19, 14, 11, 38, 26], [10, 31, 25, 18, 24, 49, 3, 44], [12, 39, 9, 32, 40, 17], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
1.07s;0.0%;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
1.27s;554.57;554;558;0.102286%;0.0%;0.722022%
