elapsed;gap;fitness;solution
0.81s;0.133869%;748;[[1, 18, 30, 20, 42, 40], [2, 48, 38, 26, 22, 17, 50, 12, 23], [4, 45, 14, 39, 24, 31, 3, 28, 11, 21], [9, 16, 13, 46, 49, 15, 19, 34, 32], [33, 35, 43, 7, 37, 47], [36, 6, 25, 41], [44, 10, 29, 27, 8, 5, 51]]
1.13s;0.0%;747;[[1, 30, 18, 20, 42, 40], [2, 48, 16, 9, 13, 46, 26], [3, 31, 24, 28, 11, 21, 39, 14, 45, 4], [23, 12, 50, 22, 17, 49, 15, 19, 32, 34, 38], [35, 33, 43, 7, 51, 47], [36, 6, 25, 41], [37, 29, 27, 8, 5, 10, 44]]
0.83s;0.0%;747;[[1, 18, 30, 20, 42, 40], [2, 48, 38, 34, 32, 19, 15, 49, 50, 12, 23], [3, 31, 24, 28, 11, 21, 39, 14, 45, 4], [9, 16, 13, 46, 17, 22, 26], [33, 35, 43, 7, 51, 47], [36, 6, 25, 41], [37, 29, 27, 8, 5, 10, 44]]
1.91s;0.0%;747;[[1, 30, 18, 20, 42, 40], [2, 48, 38, 26, 22, 17, 50, 12, 23], [4, 45, 14, 39, 24, 31, 3, 28, 11, 21], [16, 9, 46, 13, 49, 15, 19, 34, 32], [35, 33, 43, 7, 51, 47], [36, 6, 25, 41], [37, 29, 27, 8, 5, 10, 44]]
0.82s;0.133869%;748;[[1, 18, 30, 20, 42, 40], [2, 48, 38, 26, 22, 17, 50, 12, 23], [4, 45, 14, 39, 24, 31, 3, 28, 11, 21], [16, 9, 13, 46, 49, 15, 19, 32, 34], [33, 35, 43, 7, 37, 47], [36, 6, 25, 41], [44, 10, 29, 27, 8, 5, 51]]
1.40s;0.0%;747;[[2, 48, 38, 32, 34, 19, 15, 49, 50, 12, 23], [4, 45, 14, 39, 24, 31, 3, 28, 11, 21], [6, 25, 41], [16, 9, 46, 13, 17, 22, 26], [35, 33, 43, 7, 51, 47], [36, 1, 30, 18, 20, 42, 40], [37, 29, 27, 8, 5, 10, 44]]
1.04s;0.0%;747;[[1, 18, 30, 20, 42, 40], [2, 9, 16, 46, 13, 26, 22], [4, 45, 14, 39, 24, 31, 3, 28, 11, 21], [23, 12, 50, 17, 49, 15, 19, 34, 32, 38, 48], [33, 35, 43, 7, 51, 47], [36, 6, 25, 41], [37, 29, 27, 8, 5, 10, 44]]
1.00s;0.133869%;748;[[1, 30, 18, 20, 42, 40], [2, 48, 38, 9, 16, 22, 50, 12, 23], [3, 31, 24, 28, 11, 21, 39, 14, 45, 4], [26, 17, 49, 15, 19, 34, 32, 13, 46], [35, 33, 43, 7, 51, 47], [36, 6, 25, 41], [37, 29, 27, 8, 5, 10, 44]]
0.96s;0.0%;747;[[1, 18, 30, 20, 42, 40], [2, 16, 9, 13, 46, 26, 22], [3, 31, 24, 28, 11, 21, 39, 14, 45, 4], [23, 12, 50, 17, 49, 15, 19, 32, 34, 38, 48], [35, 33, 43, 7, 51, 47], [36, 6, 25, 41], [37, 29, 27, 8, 5, 10, 44]]
0.91s;0.133869%;748;[[1, 18, 30, 20, 42, 40], [2, 48, 38, 26, 22, 17, 50, 12, 23], [4, 45, 14, 39, 24, 31, 3, 28, 11, 21], [16, 9, 13, 46, 49, 15, 19, 34, 32], [29, 51, 5, 8, 27, 10, 44], [33, 35, 43, 7, 37, 47], [36, 6, 25, 41]]
0.73s;0.133869%;748;[[1, 30, 18, 20, 42, 40], [2, 48, 16, 9, 13, 46, 26], [3, 31, 24, 28, 11, 21, 39, 14, 45, 4], [23, 12, 50, 22, 17, 49, 15, 19, 32, 34, 38], [35, 33, 43, 7, 37, 47], [36, 6, 25, 41], [44, 10, 29, 27, 8, 5, 51]]
1.03s;0.0%;747;[[1, 18, 30, 20, 42, 40], [2, 48, 38, 26, 22, 17, 50, 12, 23], [3, 31, 24, 28, 11, 21, 39, 14, 45, 4], [9, 16, 13, 46, 49, 15, 19, 32, 34], [35, 33, 43, 7, 51, 47], [36, 6, 25, 41], [37, 29, 27, 8, 5, 10, 44]]
0.80s;0.133869%;748;[[2, 48, 38, 26, 22, 17, 50, 12, 23], [3, 31, 24, 28, 11, 21, 39, 14, 45, 4], [6, 25, 41], [9, 16, 13, 46, 49, 15, 19, 32, 34], [35, 33, 43, 7, 37, 47], [36, 1, 30, 18, 20, 42, 40], [44, 10, 29, 27, 8, 5, 51]]
0.89s;0.0%;747;[[1, 30, 18, 20, 42, 40], [2, 48, 38, 26, 22, 17, 50, 12, 23], [4, 45, 14, 39, 24, 31, 3, 28, 11, 21], [9, 16, 13, 46, 49, 15, 19, 32, 34], [33, 35, 43, 7, 51, 47], [36, 6, 25, 41], [37, 29, 27, 8, 5, 10, 44]]
1.61s;0.0%;747;[[1, 30, 18, 20, 42, 40], [2, 48, 38, 26, 22, 17, 50, 12, 23], [3, 31, 24, 28, 11, 21, 39, 14, 45, 4], [9, 16, 13, 46, 49, 15, 19, 32, 34], [35, 33, 43, 7, 51, 47], [36, 6, 25, 41], [37, 29, 27, 8, 5, 10, 44]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
1.10s;747.57;747;748;0.075859%;0.0%;0.133869%
