elapsed;gap;fitness;solution
8.56s;1.56627%;843;[[3, 44, 32, 50, 18, 55, 25, 31], [6, 33, 63, 23, 56, 24, 49, 16], [7, 53, 65, 38, 10, 58, 26], [8, 19, 54, 13, 57, 15, 5, 29, 45], [11, 66, 59, 14, 35], [12, 72, 39, 9, 40, 17], [30, 74, 21, 61, 28, 2, 68], [34, 46, 52, 27, 4, 75], [37, 20, 70, 60, 71, 69, 36, 47, 48], [51, 73, 1, 43, 41, 42, 64, 22, 62], [67]]
4.82s;2.6506%;852;[[4, 52, 46, 34, 67], [6, 33, 63, 16, 49, 24, 32], [7, 35, 53, 14, 59, 19, 8], [10, 38, 65, 66, 11], [12, 31, 25, 55, 18, 50, 44, 3, 51], [17, 40, 9, 39, 72, 58, 26], [20, 70, 60, 71, 69, 36, 47, 48, 30], [23, 56, 41, 43, 42, 64, 22, 1, 73], [27, 13, 54, 57, 15, 37, 5, 29, 45], [68, 2, 62, 28, 61, 21, 74], [75]]
7.95s;1.20482%;840;[[4, 52, 34, 46, 67], [6, 33, 63, 23, 56, 24, 49, 16], [7, 53, 11, 59, 14, 35], [8, 19, 54, 13, 57, 15, 5, 29, 45], [12, 58, 72, 39, 9, 25, 55, 18, 50], [17, 40, 32, 44, 3, 51], [26, 10, 31, 66, 65, 38], [27, 37, 20, 70, 60, 71, 69, 36, 47, 48], [30, 21, 61, 28, 74, 2, 68], [62, 22, 64, 42, 41, 43, 1, 73], [75]]
4.70s;1.92771%;846;[[4, 15, 57, 54, 13, 27, 52, 34], [6, 33, 62, 22, 61, 28, 75], [7, 35, 14, 59, 19, 8, 46], [9, 25, 55, 50, 18, 24, 49, 16], [12, 72, 39, 31, 10, 58, 26], [17, 40, 32, 44, 3, 51], [30, 48, 47, 21, 74, 2, 68], [36, 69, 71, 60, 70, 20, 37, 5, 29, 45], [38, 65, 66, 11, 53], [63, 23, 56, 41, 64, 42, 43, 1, 73], [67]]
5.20s;0.60241%;835;[[4, 52, 34, 46, 67], [6, 33, 63, 23, 56, 24, 49, 16], [7, 53, 11, 10, 58, 26], [8, 19, 54, 13, 57, 15, 5, 29, 45], [12, 9, 32, 40, 17], [27, 37, 20, 70, 60, 71, 69, 36, 47, 48], [30, 74, 21, 61, 28, 2, 68], [35, 14, 59, 66, 65, 38], [51, 3, 44, 50, 18, 55, 25, 31, 39, 72], [62, 22, 64, 42, 41, 43, 1, 73], [75]]
4.77s;2.77108%;853;[[3, 44, 18, 50, 32, 40, 12], [4, 52, 34, 46, 67], [6, 33, 73, 1, 42, 64, 22, 62], [8, 19, 54, 13, 57, 15, 5, 29, 45], [11, 66, 65, 38, 17], [26, 7, 53, 59, 14, 35, 75], [27, 37, 20, 70, 60, 71, 69, 36, 47, 48], [30, 74, 21, 61, 28, 2, 68], [51, 16, 49, 24, 23, 56, 41, 43, 63], [58, 10, 31, 55, 25, 9, 39, 72]]
7.58s;2.6506%;852;[[6, 51, 16, 49, 24, 18, 50, 55, 25], [11, 66, 59, 14], [12, 72, 39, 31, 65, 38, 10, 58], [17, 3, 44, 32, 9, 40], [19, 54, 13, 57, 15, 5, 48, 30], [26, 7, 53, 35, 8, 46, 67], [33, 73, 1, 43, 42, 41, 56, 23, 63], [34, 52, 27, 29, 45, 4, 75], [37, 20, 70, 60, 71, 69, 36, 47, 21, 74], [62, 22, 64, 61, 28, 2, 68]]
4.26s;2.6506%;852;[[2, 28, 61, 21, 47, 48], [6, 33, 63, 23, 56, 24, 49, 16], [7, 53, 11, 10, 58, 26], [12, 72, 31, 39, 9, 40, 17], [29, 5, 37, 20, 70, 60, 71, 69, 36, 30], [32, 25, 55, 18, 50, 44, 3, 51], [34, 52, 27, 4, 68, 75], [35, 14, 59, 66, 65, 38], [45, 15, 57, 13, 54, 19, 8, 46], [67], [73, 1, 43, 41, 42, 64, 22, 62, 74]]
4.36s;1.80723%;845;[[6, 33, 63, 23, 56, 24, 49, 16], [7, 53, 65, 38, 10, 58, 26], [8, 19, 54, 13, 57, 15, 5, 29, 45], [11, 66, 59, 14, 35], [12, 72, 31, 39, 9, 40, 17], [27, 37, 20, 70, 60, 71, 69, 36, 47, 48], [28, 22, 64, 42, 41, 43, 1, 73], [30, 74, 21, 61, 62, 2, 75], [32, 25, 55, 18, 50, 44, 3, 51], [67, 34, 46, 52, 4, 68]]
5.38s;2.16867%;848;[[4, 45, 29, 5, 48, 30], [6, 51, 3, 44, 32, 40, 17], [7, 35, 14, 59, 19, 8, 46], [12, 9, 39, 10, 58, 26], [15, 57, 54, 13, 27, 52, 34, 67], [16, 49, 24, 18, 50, 25, 55, 31, 72], [33, 73, 1, 43, 42, 41, 56, 23, 63], [37, 20, 70, 60, 71, 69, 36, 47, 21, 74], [38, 65, 66, 11, 53], [62, 22, 64, 61, 28, 2, 68], [75]]
4.05s;2.28916%;849;[[4, 52, 34, 46, 67], [6, 33, 73, 1, 42, 64, 22, 62], [7, 53, 11, 10, 58, 26], [12, 39, 9, 32, 40], [17, 3, 44, 50, 18, 55, 25, 31, 72], [19, 14, 59, 66, 65, 38], [27, 37, 20, 70, 60, 71, 69, 36, 47, 48], [30, 74, 21, 61, 28, 2, 68], [35, 8, 54, 13, 57, 15, 5, 29, 45], [51, 16, 49, 24, 23, 56, 41, 43, 63], [75]]
3.82s;3.73494%;861;[[4, 75], [6, 51, 3, 44, 32, 40, 17], [7, 59, 14, 35, 46, 67], [8, 19, 54, 13, 27, 52, 34], [9, 25, 55, 50, 18, 24, 49, 16], [12, 72, 39, 31, 10, 58, 26], [21, 61, 69, 36, 47, 48, 30], [33, 73, 1, 22, 28, 74, 2, 68], [38, 65, 66, 11, 53], [45, 29, 5, 37, 71, 60, 70, 20, 15, 57], [62, 64, 42, 43, 41, 56, 23, 63]]
3.97s;2.77108%;853;[[6, 74, 21, 69, 36, 47, 48, 30], [8, 7, 58, 10, 31, 39, 72, 26], [9, 25, 55, 50, 18, 24, 49, 16], [11, 53, 19, 54, 13, 27, 52], [12, 40, 32, 44, 3, 51, 17], [33, 73, 1, 43, 42, 41, 56, 23, 63], [35, 14, 59, 66, 65, 38], [45, 29, 5, 37, 71, 60, 70, 20, 15, 57], [62, 22, 64, 61, 28, 2, 68], [67, 46, 34, 4, 75]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
5.42s;849.77;835;861;2.38153%;0.60241%;3.73494%
