elapsed;gap;fitness;solution
1.26s;2.41935%;762;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [7, 35, 8, 19, 54, 13, 27, 52], [12, 40, 32, 3, 17], [21, 59, 36, 47, 48], [26, 46, 34, 4, 30], [38, 11, 14, 53], [39, 9, 31, 10, 58], [44, 50, 25, 55, 18, 24, 49, 51], [45, 29, 5, 37, 20, 15, 57]]
1.26s;1.47849%;755;[[2, 28, 22, 1, 33], [3, 44, 32, 40, 12], [4, 45, 27, 52, 46], [6, 43, 42, 41, 56, 23, 16], [7, 53, 11, 38, 26], [8, 35, 14, 19, 54, 13, 34], [9, 39, 31, 10, 58], [17, 50, 25, 55, 18, 24, 49, 51], [21, 59, 36, 47, 48], [30, 29, 5, 37, 20, 15, 57]]
2.64s;1.47849%;755;[[2, 28, 22, 1, 6], [4, 45, 27, 52, 46], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 34], [10, 31, 55, 25, 9, 39], [16, 49, 24, 18, 50, 40], [17, 3, 44, 32, 12, 26], [21, 59, 36, 47, 48], [30, 29, 5, 37, 20, 15, 57], [33, 43, 42, 41, 56, 23, 51]]
2.52s;1.74731%;757;[[4, 34, 46, 8, 26], [6, 33, 1, 2, 30], [7, 53, 11, 38, 58], [10, 31, 55, 25, 9, 39], [12, 32, 44, 3, 51, 17], [16, 49, 24, 18, 50, 40], [21, 59, 36, 47, 48], [23, 56, 41, 43, 42, 22, 28], [35, 14, 19, 54, 13, 27, 52], [45, 29, 5, 37, 20, 15, 57]]
1.22s;1.6129%;756;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [3, 44, 32, 9, 40], [7, 53, 11, 38, 26], [8, 35, 14, 19, 54, 13, 27], [12, 39, 31, 10, 58], [17, 50, 25, 55, 18, 24, 49, 51], [21, 59, 36, 47, 48], [30, 4, 52, 34, 46], [45, 29, 5, 37, 20, 15, 57]]
1.50s;1.20968%;753;[[4, 34, 46, 8, 26], [6, 33, 1, 2, 30], [7, 53, 11, 38, 58], [10, 31, 55, 25, 9, 39], [16, 49, 24, 18, 50, 32], [17, 12, 40, 44, 3, 51], [21, 59, 36, 47, 48], [23, 56, 41, 43, 42, 22, 28], [35, 14, 19, 54, 13, 27, 52], [45, 29, 5, 37, 20, 15, 57]]
1.29s;1.88172%;758;[[4, 52, 8, 46, 34], [6, 1, 43, 42, 41, 56, 23], [7, 35, 14, 19, 54, 13, 27], [9, 39, 31, 10, 58], [12, 38, 11, 53, 26], [17, 40, 44, 3, 16, 51], [21, 59, 36, 47, 48], [30, 2, 28, 22, 33], [32, 50, 25, 55, 18, 24, 49], [45, 29, 5, 37, 20, 15, 57]]
1.59s;1.34409%;754;[[2, 1, 43, 42, 41, 56, 23], [4, 34, 46, 8, 26], [6, 33, 22, 28, 30], [7, 53, 11, 38, 58], [10, 31, 39, 9, 12], [17, 3, 44, 32, 40], [21, 59, 36, 47, 48], [35, 14, 19, 54, 13, 27, 52], [45, 29, 5, 37, 20, 15, 57], [50, 25, 55, 18, 24, 49, 16, 51]]
1.33s;0.94086%;751;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 52], [10, 31, 55, 25, 9, 39], [17, 3, 44, 40, 12, 26], [21, 59, 36, 47, 48, 29], [27, 57, 15, 20, 37, 5, 45], [30, 4, 34, 46], [32, 50, 18, 24, 49, 51]]
1.24s;1.47849%;755;[[4, 52, 8, 46, 34], [6, 33, 1, 2, 30], [7, 35, 14, 19, 54, 13, 27], [12, 38, 11, 53, 26], [17, 3, 44, 32, 40], [21, 59, 36, 47, 48], [23, 56, 41, 43, 42, 22, 28], [39, 9, 31, 10, 58], [45, 29, 5, 37, 20, 15, 57], [50, 25, 55, 18, 24, 49, 16, 51]]
1.75s;1.07527%;752;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [4, 34, 46, 8], [7, 53, 11, 38, 58], [10, 31, 39, 9, 17], [21, 59, 36, 5, 29, 45], [26, 12, 40, 44, 3, 51], [30, 48, 47, 37, 20, 15, 57], [32, 50, 25, 55, 18, 24, 49], [35, 14, 19, 54, 13, 27, 52]]
1.23s;1.34409%;754;[[2, 1, 43, 42, 41, 56, 23], [3, 44, 32, 40, 12], [4, 52, 34, 46, 26], [6, 33, 22, 28, 30], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 27], [10, 31, 55, 25, 9, 39], [17, 50, 18, 24, 49, 16, 51], [21, 59, 36, 47, 48], [45, 29, 5, 37, 20, 15, 57]]
1.54s;1.20968%;753;[[4, 34, 46, 8, 26], [6, 1, 43, 42, 41, 56, 23], [7, 53, 11, 38, 58], [10, 31, 9, 39, 12], [17, 3, 44, 32, 40], [21, 59, 36, 47, 48], [30, 2, 28, 22, 33], [35, 14, 19, 54, 13, 27, 52], [45, 29, 5, 37, 20, 15, 57], [50, 25, 55, 18, 24, 49, 16, 51]]
1.20s;1.47849%;755;[[2, 28, 1, 33, 6], [3, 44, 50, 25, 55, 18, 24, 49], [4, 34, 52, 8, 46], [7, 53, 11, 38, 26], [12, 39, 31, 10, 58], [17, 32, 9, 40], [22, 42, 43, 41, 56, 23, 16, 51], [27, 13, 54, 19, 14, 35], [29, 47, 36, 59, 21, 30], [45, 57, 15, 20, 37, 5, 48]]
1.91s;1.88172%;758;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [3, 44, 32, 40, 12], [4, 34, 46, 8, 26], [7, 35, 19, 54, 13, 57, 27, 52], [9, 39, 31, 10, 58], [15, 20, 37, 36, 59, 21], [17, 50, 25, 55, 18, 24, 49, 51], [30, 48, 47, 5, 29, 45], [38, 11, 14, 53]]
1.22s;1.34409%;754;[[4, 34, 46, 8, 26], [6, 33, 1, 2, 30], [7, 53, 11, 38, 58], [10, 31, 9, 39, 12], [17, 3, 44, 32, 40], [21, 59, 36, 47, 48], [23, 56, 41, 43, 42, 22, 28], [35, 14, 19, 54, 13, 27, 52], [45, 29, 5, 37, 20, 15, 57], [50, 25, 55, 18, 24, 49, 16, 51]]
1.39s;1.34409%;754;[[1, 43, 42, 41, 56, 23, 51], [2, 28, 22, 33, 6], [4, 34, 52, 8, 46], [7, 53, 11, 38, 58], [10, 31, 55, 25, 9, 39], [15, 20, 37, 36, 59, 21], [16, 49, 24, 18, 50, 32], [17, 3, 44, 40, 12, 26], [27, 57, 13, 54, 19, 14, 35], [30, 48, 47, 5, 29, 45]]
1.53s;2.15054%;760;[[2, 28, 22, 1, 33], [4, 34, 46, 8], [6, 43, 42, 41, 56, 23, 16], [7, 53, 11, 38, 26], [9, 39, 31, 10, 58], [17, 12, 40, 44, 3, 51], [30, 21, 36, 37, 20, 15, 57], [32, 50, 25, 55, 18, 24, 49], [35, 14, 19, 54, 13, 27, 52], [45, 29, 5, 59, 47, 48]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
1.59s;755.03;750;762;1.48297%;0.806452%;2.41935%
