elapsed;gap;fitness;solution
3.12s;1.31965%;691;[[4, 27, 52, 34, 67], [5, 37, 36, 69, 71, 60, 70, 20, 15, 57, 13, 54, 19, 8, 46], [6, 33, 73, 1, 43, 41, 42, 64, 22, 62, 2, 68], [7, 53, 11, 38, 65, 66, 59, 14, 35], [12, 72, 39, 9, 50, 18, 55, 25, 31, 10, 58, 26], [17, 40, 32, 44, 3, 24, 49, 56, 23, 63, 16, 51], [45, 29, 48, 47, 21, 61, 28, 74, 30, 75]]
4.02s;0.439883%;685;[[3, 44, 32, 50, 25, 55, 18, 24, 49, 56, 23, 63, 16, 51], [4, 45, 29, 5, 15, 57, 54, 13, 27, 52, 34, 46], [6, 33, 73, 1, 43, 41, 42, 64, 22, 61, 28, 62], [7, 35, 53, 11, 65, 66, 59, 14, 19, 8], [12, 72, 58, 38, 10, 31, 39, 9, 40, 17], [26, 67, 75], [30, 48, 47, 36, 37, 20, 70, 60, 71, 69, 21, 74, 2, 68]]
4.78s;0.879765%;688;[[4, 27, 52, 34, 46, 67], [6, 33, 63, 23, 56, 41, 43, 42, 64, 22, 62, 1, 73], [7, 53, 11, 38, 65, 66, 59, 14, 35], [8, 19, 54, 13, 57, 15, 20, 70, 60, 71, 69, 36, 37, 5, 29, 45], [12, 39, 9, 32, 44, 3, 40, 17], [26, 72, 58, 10, 31, 55, 25, 50, 18, 24, 49, 16, 51], [30, 48, 47, 21, 61, 28, 74, 2, 68, 75]]
3.26s;1.46628%;692;[[4, 45, 29, 5, 47, 36, 69, 71, 60, 70, 20, 37, 15, 57], [6, 33, 73, 1, 43, 42, 64, 41, 56, 23, 63], [7, 35, 53, 14, 59, 11, 66, 65, 38], [12, 72, 39, 9, 32, 44, 3, 40, 17], [26, 58, 10, 31, 55, 25, 50, 18, 24, 49, 16, 51], [34, 52, 27, 13, 54, 19, 8, 46, 67], [68, 2, 74, 28, 62, 22, 61, 21, 48, 30, 75]]
3.63s;1.17302%;690;[[4, 45, 29, 5, 48, 30, 75], [6, 33, 73, 1, 43, 41, 42, 64, 22, 62, 2, 68], [7, 53, 14, 59, 66, 11, 65, 38, 26], [12, 72, 58, 10, 31, 55, 25, 9, 39, 40, 17], [16, 63, 23, 56, 49, 24, 18, 50, 32, 44, 3, 51], [46, 8, 35, 19, 54, 13, 27, 52, 34, 67], [57, 15, 37, 20, 70, 60, 71, 69, 36, 47, 21, 61, 28, 74]]
7.13s;1.17302%;690;[[6, 33, 73, 1, 43, 41, 42, 64, 22, 62, 2, 68], [7, 53, 14, 59, 11, 66, 65, 38, 26], [12, 72, 58, 10, 31, 55, 25, 9, 39, 40], [17, 3, 44, 32, 50, 18, 24, 49, 56, 23, 63, 16, 51], [30, 21, 47, 37, 20, 70, 60, 71, 36, 69, 61, 28, 74], [45, 29, 48, 5, 15, 57, 13, 54, 19, 35, 8, 46], [67, 34, 52, 27, 4, 75]]
4.02s;0.879765%;688;[[3, 44, 32, 50, 25, 55, 18, 24, 49, 56, 23, 63, 16, 51], [4, 45, 29, 5, 15, 57, 54, 13, 27, 52, 46, 34], [6, 33, 73, 1, 43, 41, 42, 64, 22, 61, 28, 62], [7, 35, 53, 11, 66, 59, 14, 19, 8], [12, 58, 10, 38, 65, 31, 72, 39, 9, 40, 17], [26, 67, 75], [30, 48, 47, 36, 37, 20, 70, 60, 71, 69, 21, 74, 2, 68]]
4.30s;1.17302%;690;[[4, 45, 29, 5, 37, 20, 70, 60, 71, 69, 36, 47, 48], [6, 73, 1, 22, 64, 42, 43, 41, 56, 23, 63, 33], [7, 53, 14, 59, 11, 66, 65, 38], [12, 72, 39, 9, 32, 44, 3, 40, 17], [26, 58, 10, 31, 55, 25, 50, 18, 24, 49, 16, 51], [30, 74, 21, 61, 28, 62, 2, 68, 75], [46, 8, 35, 19, 54, 13, 57, 15, 27, 52, 34, 67]]
3.13s;1.02639%;689;[[4, 27, 52, 34, 67], [6, 33, 73, 1, 43, 41, 42, 64, 22, 62, 2, 68], [7, 53, 14, 59, 11, 66, 65, 38, 26], [12, 72, 58, 10, 31, 55, 25, 9, 39, 40], [17, 3, 44, 32, 50, 18, 24, 49, 56, 23, 63, 16, 51], [45, 29, 5, 37, 20, 70, 60, 71, 36, 69, 21, 61, 28, 74], [46, 8, 35, 19, 54, 13, 57, 15, 47, 48, 30, 75]]
3.30s;1.17302%;690;[[4, 45, 29, 5, 15, 57, 13, 54, 19, 35, 8, 52, 27], [6, 16, 63, 23, 56, 49, 24, 18, 50, 32, 44, 3, 51], [7, 53, 14, 59, 11, 66, 65, 38, 26], [12, 58, 10, 31, 55, 25, 9, 39, 72, 40, 17], [33, 73, 1, 43, 41, 42, 64, 22, 28, 62, 2, 68], [46, 34, 67], [74, 21, 61, 69, 71, 60, 70, 20, 37, 36, 47, 48, 30, 75]]
4.19s;1.46628%;692;[[4, 52, 27, 13, 54, 19, 35, 8, 46, 34, 67], [6, 33, 73, 1, 22, 64, 42, 43, 41, 56, 23, 63], [7, 53, 14, 59, 66, 11, 65, 38, 26], [12, 72, 58, 10, 31, 55, 25, 50, 18, 24, 49, 16, 51], [17, 3, 44, 32, 9, 39, 40], [45, 29, 48, 47, 36, 69, 71, 60, 70, 20, 37, 5, 15, 57], [68, 2, 62, 28, 61, 21, 74, 30, 75]]
3.58s;1.02639%;689;[[6, 33, 73, 1, 43, 41, 42, 64, 22, 61, 28, 62], [7, 35, 53, 14, 59, 66, 11, 65, 38], [12, 31, 55, 25, 50, 18, 24, 49, 56, 23, 63, 16, 51], [17, 40, 3, 44, 32, 9, 39, 72, 10, 58, 26], [30, 48, 47, 36, 37, 20, 70, 60, 71, 69, 21, 74, 2, 68], [34, 52, 27, 45, 29, 5, 15, 57, 13, 54, 19, 8, 46], [67, 4, 75]]
4.62s;0.58651%;686;[[6, 33, 73, 1, 43, 41, 42, 64, 22, 61, 28, 62], [7, 53, 14, 59, 66, 11, 65, 38, 26], [12, 72, 58, 10, 31, 55, 25, 9, 39, 40], [17, 3, 44, 32, 50, 18, 24, 49, 56, 23, 63, 16, 51], [30, 48, 47, 36, 37, 20, 70, 60, 71, 69, 21, 74, 2, 68], [46, 8, 35, 19, 54, 13, 57, 15, 5, 29, 45, 27, 52], [67, 34, 4, 75]]
4.40s;1.17302%;690;[[4, 45, 29, 5, 15, 57, 13, 54, 19, 35, 8, 52, 27], [6, 33, 73, 1, 43, 41, 42, 64, 22, 61, 28, 62], [7, 53, 14, 59, 11, 66, 65, 38, 26], [12, 72, 58, 10, 31, 55, 25, 9, 39, 40, 17], [30, 48, 47, 37, 20, 70, 60, 71, 36, 69, 21, 74, 2, 68], [46, 34, 67], [51, 3, 44, 32, 50, 18, 24, 49, 56, 23, 63, 16, 75]]
4.31s;1.46628%;692;[[4, 48, 47, 36, 69, 71, 60, 70, 20, 37, 5, 29, 45], [6, 73, 1, 43, 42, 64, 41, 56, 23, 63, 33], [7, 53, 14, 59, 66, 11, 65, 38, 26], [12, 72, 58, 10, 31, 55, 25, 50, 18, 24, 49, 16], [17, 40, 39, 9, 32, 44, 3, 51], [46, 8, 35, 19, 54, 13, 57, 15, 27, 52, 34, 67], [68, 2, 62, 22, 61, 21, 28, 74, 30, 75]]
3.45s;1.46628%;692;[[4, 48, 47, 36, 69, 71, 60, 70, 20, 37, 5, 29, 45], [6, 33, 63, 23, 56, 41, 64, 42, 43, 1, 73], [7, 53, 14, 59, 11, 66, 65, 38], [12, 72, 39, 9, 32, 44, 3, 40, 17], [26, 58, 10, 31, 55, 25, 50, 18, 24, 49, 16, 51], [30, 74, 21, 61, 22, 28, 62, 2, 68, 75], [34, 52, 27, 15, 57, 13, 54, 19, 35, 8, 46, 67]]
3.78s;1.17302%;690;[[4, 45, 29, 5, 37, 20, 70, 60, 71, 69, 36, 47, 48], [6, 73, 1, 22, 64, 42, 43, 41, 56, 23, 63, 33], [7, 53, 14, 59, 66, 11, 65, 38, 26], [12, 72, 39, 9, 32, 44, 3, 40, 17], [30, 74, 21, 61, 28, 62, 2, 68, 75], [46, 8, 35, 19, 54, 13, 57, 15, 27, 52, 34, 67], [51, 16, 49, 24, 18, 50, 25, 55, 31, 10, 58]]
3.59s;1.17302%;690;[[4, 45, 29, 5, 37, 20, 70, 60, 71, 69, 36, 47, 48], [6, 33, 73, 1, 22, 64, 42, 43, 41, 56, 23, 63], [7, 53, 14, 59, 66, 11, 65, 38, 26], [12, 72, 39, 9, 32, 44, 3, 40, 17], [30, 74, 21, 61, 28, 62, 2, 68, 75], [34, 52, 27, 15, 57, 13, 54, 19, 35, 8, 46, 67], [51, 16, 49, 24, 18, 50, 25, 55, 31, 10, 58]]
4.83s;1.02639%;689;[[6, 33, 73, 1, 43, 41, 42, 64, 22, 61, 28, 62], [7, 53, 14, 59, 66, 11, 65, 38, 26], [12, 72, 39, 9, 32, 50, 18, 55, 25, 31, 10, 58], [17, 40, 44, 3, 24, 49, 56, 23, 63, 16, 51], [30, 48, 47, 36, 37, 20, 70, 60, 71, 69, 21, 74, 2, 68], [46, 8, 35, 19, 54, 13, 57, 15, 5, 29, 45, 27, 52], [67, 34, 4, 75]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
3.86s;689.70;685;692;1.12903%;0.439883%;1.46628%
