elapsed;gap;fitness;solution
1.66s;0.516529%;973;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 34, 46], [5, 37, 20, 15, 57], [6, 33, 16, 51], [12, 40, 17], [13, 54, 8, 7, 26], [19, 59, 14, 35], [21, 36, 47, 48], [25, 55, 18, 50, 44], [31, 10, 38], [32, 9, 39], [45, 29, 27, 52], [53, 11, 58]]
1.98s;0.72314%;975;[[2, 28, 30], [4, 34, 46], [5, 37, 20, 15, 57], [6, 33, 1, 22], [7, 35, 8, 52, 27], [11, 38, 26], [12, 40, 17], [14, 59, 53], [16, 49, 24, 3, 51], [19, 54, 13, 29, 45], [21, 36, 47, 48], [23, 56, 41, 42, 43], [25, 55, 18, 50, 44], [31, 10, 58], [32, 9, 39]]
1.72s;0.516529%;973;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 45, 29], [5, 37, 20, 15, 57], [6, 33, 16, 51], [7, 59, 14, 35], [8, 19, 54, 13, 27], [12, 40, 17], [21, 36, 47, 48], [25, 55, 18, 50, 44], [26], [31, 10, 38], [32, 9, 39], [34, 52, 46], [53, 11, 58]]
2.54s;0.826446%;976;[[2, 33, 6], [3, 44, 50, 32], [4, 34, 46], [5, 37, 20, 15, 57], [7, 59, 14, 35], [8, 19, 54, 13, 52], [9, 31, 39], [11, 53, 26], [12, 40, 17], [16, 1, 22, 28], [21, 36, 47, 48], [23, 56, 41, 42, 43], [25, 55, 18, 24, 49, 51], [27, 45, 29, 30], [38, 10, 58]]
1.63s;0.929752%;977;[[1, 43, 41, 42, 22], [2, 30, 4], [3, 24, 49, 56, 23], [6, 33, 16, 51], [7, 53, 8, 46], [11, 38, 26], [12, 40, 17], [15, 20, 37, 36, 47], [19, 59, 14, 35], [25, 55, 18, 50, 44], [28, 21, 48], [29, 5, 57, 13, 54], [31, 10, 58], [32, 9, 39], [34, 52, 27, 45]]
3.00s;1.03306%;978;[[2, 33, 6], [3, 44, 25, 55, 31], [4, 34, 46], [5, 36, 47, 21], [7, 53, 14, 35], [8, 19, 54, 13, 52], [12, 40, 17], [16, 1, 22, 28], [23, 56, 41, 42, 43], [26, 11, 59], [27, 57, 15, 20, 37], [30, 48, 29, 45], [32, 9, 39], [38, 10, 58], [50, 18, 24, 49, 51]]
1.65s;0.516529%;973;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 52, 34], [5, 37, 20, 15, 57], [6, 33, 16, 51], [7, 53, 8, 46], [11, 38, 26], [12, 40, 17], [19, 59, 14, 35], [21, 36, 47, 48], [25, 55, 18, 50, 44], [31, 10, 58], [32, 9, 39], [45, 29, 27, 13, 54]]
1.60s;0.0%;968;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 29, 45], [5, 37, 20, 15, 57], [6, 33, 16, 51], [8, 54, 13, 27, 52], [12, 40, 17], [19, 59, 14, 35], [21, 36, 47, 48], [25, 55, 18, 50, 44], [26, 7, 46, 34], [31, 10, 38], [32, 9, 39], [53, 11, 58]]
3.99s;0.309917%;971;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 34, 46], [5, 37, 20, 15, 57], [6, 33, 16, 51], [7, 35, 8, 52, 27], [11, 38, 26], [12, 40, 17], [19, 54, 13, 29, 45], [21, 36, 47, 48], [25, 55, 18, 50, 44], [31, 10, 58], [32, 9, 39], [53, 14, 59]]
1.98s;0.0%;968;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 29, 45], [5, 37, 20, 15, 57], [6, 33, 16, 51], [8, 54, 13, 27, 52], [12, 40, 17], [19, 59, 14, 35], [21, 36, 47, 48], [25, 55, 18, 50, 44], [26, 7, 46, 34], [31, 10, 38], [32, 9, 39], [53, 11, 58]]
2.99s;0.826446%;976;[[2, 33, 6], [4, 34, 46], [5, 37, 20, 15, 57], [7, 53, 11], [8, 54, 13, 27, 52], [16, 1, 22, 28], [17, 3, 44, 32], [19, 59, 14, 35], [21, 36, 47, 48], [23, 56, 41, 42, 43], [25, 55, 31, 12, 26], [30, 29, 45], [38, 10, 58], [39, 9, 40], [50, 18, 24, 49, 51]]
1.50s;0.309917%;971;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 34, 46], [5, 37, 20, 15, 57], [6, 33, 16, 51], [7, 35, 8, 52, 27], [11, 38, 26], [12, 40, 17], [19, 54, 13, 29, 45], [21, 36, 47, 48], [25, 55, 18, 50, 44], [31, 10, 58], [32, 9, 39], [53, 14, 59]]
1.68s;0.0%;968;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 29, 45], [5, 37, 20, 15, 57], [6, 33, 16, 51], [8, 54, 13, 27, 52], [12, 40, 17], [19, 59, 14, 35], [21, 36, 47, 48], [25, 55, 18, 50, 44], [26, 7, 46, 34], [31, 10, 38], [32, 9, 39], [53, 11, 58]]
3.16s;0.72314%;975;[[2, 33, 6], [4, 34, 46], [5, 37, 20, 15, 57], [7, 53, 11], [8, 54, 13, 27, 52], [12, 9, 40], [16, 1, 22, 28], [17, 3, 44, 32], [19, 59, 14, 35], [21, 36, 47, 48], [23, 56, 41, 42, 43], [25, 55, 31, 39, 26], [30, 29, 45], [38, 10, 58], [50, 18, 24, 49, 51]]
1.59s;0.929752%;977;[[2, 28, 30], [4, 52, 34], [5, 37, 20, 15, 57], [6, 33, 1, 22], [7, 53, 8, 46], [11, 38, 26], [12, 40, 17], [16, 49, 24, 3, 51], [19, 59, 14, 35], [21, 36, 47, 48], [23, 56, 41, 42, 43], [25, 55, 18, 50, 44], [31, 10, 58], [32, 9, 39], [45, 29, 27, 13, 54]]
1.58s;0.516529%;973;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 52, 34], [5, 37, 20, 15, 57], [6, 33, 16, 51], [7, 53, 8, 46], [11, 38, 26], [12, 40, 17], [19, 59, 14, 35], [21, 36, 47, 48], [25, 55, 18, 50, 44], [27, 54, 13, 29, 45], [31, 10, 58], [32, 9, 39]]
1.59s;0.619835%;974;[[1, 43, 41, 42, 22], [2, 28, 30], [4, 45, 29], [5, 37, 20, 15, 57], [6, 33, 56, 23], [8, 54, 13, 27, 52], [12, 40, 17], [16, 49, 24, 3, 51], [19, 59, 14, 35], [21, 36, 47, 48], [25, 55, 18, 50, 44], [26, 7, 46, 34], [31, 10, 38], [32, 9, 39], [53, 11, 58]]
1.69s;0.413223%;972;[[2, 28, 30], [3, 24, 49, 16, 51], [4, 45, 29], [5, 37, 20, 15, 57], [6, 33, 1, 22], [8, 54, 13, 27, 52], [12, 40, 17], [19, 59, 14, 35], [21, 36, 47, 48], [23, 56, 41, 42, 43], [25, 55, 18, 50, 44], [26, 7, 46, 34], [31, 10, 38], [32, 9, 39], [53, 11, 58]]
1.72s;0.309917%;971;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 34, 46], [5, 37, 20, 15, 57], [6, 33, 16, 51], [7, 35, 8, 52, 27], [11, 38, 26], [12, 40, 17], [19, 54, 13, 29, 45], [21, 36, 47, 48], [25, 55, 18, 50, 44], [31, 10, 58], [32, 9, 39], [53, 14, 59]]
1.99s;0.516529%;973;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 52, 34], [5, 37, 20, 15, 57], [6, 33, 16, 51], [7, 53, 8, 46], [11, 38, 26], [12, 40, 17], [19, 59, 14, 35], [21, 36, 47, 48], [25, 55, 18, 50, 44], [27, 54, 13, 29, 45], [31, 10, 58], [32, 9, 39]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
2.02s;974.03;968;982;0.623278%;0.0%;1.44628%
