elapsed;gap;fitness;solution
1.10s;0.944669%;748;[[1, 22, 28, 31, 26, 8], [2, 29, 21, 16, 11], [3, 36, 35, 20, 32], [5, 49, 9, 38], [10, 39, 30, 34, 50, 46], [12], [13, 41, 19, 40, 42], [17, 44, 45, 33, 15, 37], [18, 4, 47], [24, 43, 7, 23, 48], [25, 14, 6, 27]]
1.29s;0.269906%;743;[[2, 29, 21, 34, 50], [5, 37, 44, 17, 12], [8, 26, 31, 28, 1, 32, 46], [11, 16, 30, 9, 38], [13, 41, 40, 19, 42], [15, 45, 33, 39, 10, 49], [18, 4, 47], [20, 35, 36, 3, 22], [24, 43, 7, 23, 48], [25, 14, 6, 27]]
1.35s;0.809717%;747;[[1, 28, 31, 26, 8, 27], [5, 49, 9, 50, 38, 46], [6, 14, 25], [10, 39, 30, 34, 21, 29], [11, 16, 2, 32], [12], [13, 41, 19, 40, 42], [17, 44, 45, 33, 15, 37], [18, 4, 47], [20, 35, 36, 3, 22], [24, 43, 7, 23, 48]]
1.80s;0.404858%;744;[[5, 37, 44, 17, 12], [6, 24, 25, 14], [8, 26, 31, 28, 1, 32, 46], [9, 30, 34, 50, 21, 29], [11, 2, 16, 38], [13, 41, 40, 19, 42], [15, 45, 33, 39, 10, 49], [18, 4, 47], [20, 35, 36, 3, 22], [23, 43, 7, 48, 27]]
1.14s;1.07962%;749;[[1, 28, 31, 26, 8, 48], [5, 49, 30, 9, 46], [6, 23, 7, 43, 24], [10, 39, 33, 45, 15, 37], [11, 2, 32, 27], [12], [13, 25, 14], [16, 29, 21, 34, 50, 38], [17, 44, 42, 19, 40, 41], [18, 4, 47], [20, 35, 36, 3, 22]]
1.18s;0.539811%;745;[[1, 3, 36, 35, 20], [2, 29, 21, 34, 50], [5, 37, 44, 17, 12], [6, 24, 25, 14], [8, 26, 31, 28, 22, 32, 46], [11, 16, 30, 9, 38], [13, 41, 40, 19, 42], [15, 45, 33, 39, 10, 49], [18, 4, 47], [23, 43, 7, 48, 27]]
1.86s;0.134953%;742;[[1, 3, 36, 35, 20], [5, 37, 44, 17, 12], [8, 26, 31, 28, 22, 32, 46], [9, 30, 34, 50, 21, 29], [11, 2, 16, 38], [13, 41, 19, 40, 42], [15, 45, 33, 39, 10, 49], [18, 4, 47], [24, 43, 7, 23, 48], [25, 14, 6, 27]]
0.95s;1.07962%;749;[[1, 28, 31, 26, 8, 48], [6, 23, 7, 43, 24], [9, 30, 49, 5, 46], [10, 39, 33, 45, 15, 37], [11, 2, 32, 27], [12], [13, 25, 14], [16, 29, 21, 34, 50, 38], [17, 44, 42, 19, 40, 41], [18, 4, 47], [20, 35, 36, 3, 22]]
1.07s;0.809717%;747;[[1, 28, 31, 26, 8, 27], [5, 49, 30, 39, 10], [6, 14, 25], [11, 16, 2, 32], [12], [13, 41, 40, 19, 42], [17, 44, 45, 33, 15, 37, 46], [18, 4, 47], [20, 35, 36, 3, 22], [24, 43, 7, 23, 48], [29, 21, 34, 50, 9, 38]]
2.43s;0.134953%;742;[[3, 36, 35, 20, 32], [5, 37, 44, 17, 12], [8, 26, 31, 28, 22, 1, 46], [9, 30, 34, 50, 21, 29], [11, 2, 16, 38], [13, 41, 19, 40, 42], [15, 45, 33, 39, 10, 49], [18, 4, 47], [24, 43, 7, 23, 48], [25, 14, 6, 27]]
1.00s;0.944669%;748;[[1, 28, 31, 26, 8, 27], [2, 29, 21, 16, 11], [5, 49, 9, 38, 32], [6, 14, 25], [10, 39, 30, 34, 50, 46], [12], [13, 41, 40, 19, 42], [17, 44, 45, 33, 15, 37], [18, 4, 47], [20, 35, 36, 3, 22], [24, 43, 7, 23, 48]]
1.07s;0.134953%;742;[[5, 37, 44, 17, 12], [8, 26, 31, 28, 1, 32], [9, 30, 34, 50, 21, 29], [11, 2, 16, 38], [13, 41, 40, 19, 42], [15, 45, 33, 39, 10, 49], [18, 4, 47], [22, 3, 36, 35, 20, 46], [24, 43, 7, 23, 48], [25, 14, 6, 27]]
1.01s;0.269906%;743;[[2, 29, 21, 34, 50], [5, 37, 44, 17, 12], [8, 26, 31, 28, 1, 32, 46], [11, 16, 30, 9, 38], [13, 41, 40, 19, 42], [15, 45, 33, 39, 10, 49], [18, 4, 47], [20, 35, 36, 3, 22], [24, 43, 7, 23, 48], [25, 14, 6, 27]]
1.12s;0.674764%;746;[[1, 28, 31, 26, 8, 27], [5, 49, 38, 11, 46], [6, 14, 25], [9, 50, 21, 29, 2, 32], [10, 39, 30, 34, 16], [12], [13, 41, 40, 19, 42], [17, 44, 45, 33, 15, 37], [18, 4, 47], [20, 35, 36, 3, 22], [24, 43, 7, 23, 48]]
1.35s;0.809717%;747;[[1, 22, 28, 31, 26, 8], [2, 29, 21, 34, 50], [11, 16, 30, 9, 38], [13, 41, 19, 40, 42], [15, 45, 33, 39, 10, 49], [17, 37, 44, 4, 18], [20, 35, 36, 3, 32], [24, 43, 7, 23, 48], [25, 14, 6, 27], [46, 5, 12, 47]]
0.98s;0.539811%;745;[[8, 26, 31, 28, 1, 32], [9, 30, 34, 50, 21, 29], [11, 2, 16, 38], [13, 41, 40, 19, 42], [15, 45, 33, 39, 10, 49], [18, 4, 17, 44, 37], [20, 35, 36, 3, 22], [24, 43, 7, 23, 48], [25, 14, 6, 27], [46, 5, 12, 47]]
1.15s;0.674764%;746;[[1, 28, 31, 26, 8, 27], [4, 17, 44, 45, 33, 15, 37], [5, 49, 38, 11, 46], [6, 14, 25], [9, 50, 21, 29, 2, 32], [10, 39, 30, 34, 16], [12], [13, 41, 40, 19, 42], [18, 47], [20, 35, 36, 3, 22], [24, 43, 7, 23, 48]]
0.94s;0.404858%;744;[[1, 22, 28, 31, 26, 8], [3, 36, 35, 20, 32], [9, 30, 34, 50, 21, 29], [11, 2, 16, 38], [12, 4, 18], [13, 41, 40, 19, 42], [15, 45, 33, 39, 10, 49], [24, 43, 7, 23, 48], [25, 14, 6, 27], [46, 5, 37, 44, 17, 47]]
1.25s;0.539811%;745;[[1, 22, 28, 31, 26, 8], [2, 29, 21, 50, 9, 38], [3, 36, 35, 20, 32], [11, 16, 34, 30], [13, 41, 19, 40, 42], [15, 45, 33, 39, 10, 49], [18, 4, 17, 44, 37], [24, 43, 7, 23, 48], [25, 14, 6, 27], [46, 5, 12, 47]]
1.02s;0.809717%;747;[[1, 28, 31, 26, 8, 27], [4, 17, 44, 45, 33, 15, 37], [5, 49, 30, 39, 10], [6, 14, 25], [11, 16, 2, 32], [12], [13, 41, 40, 19, 42], [18, 47], [22, 3, 36, 35, 20, 46], [24, 43, 7, 23, 48], [29, 21, 34, 50, 9, 38]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
1.30s;745.87;742;749;0.65677%;0.134953%;1.07962%
