elapsed;gap;fitness;solution
3.20s;2.29746%;846;[[4, 34, 46, 67], [6, 63, 23, 56, 24, 49, 16], [7, 35, 14, 59, 54, 19, 8], [12, 40, 17], [21, 61, 28, 62, 2, 68], [22, 64, 42, 41, 43, 1, 33], [26, 58, 10, 31, 9, 39], [30, 48, 47, 36, 69, 60, 20, 37], [32, 25, 55, 18, 50, 44, 3, 51], [38, 65, 66, 11, 53], [45, 29, 5, 15, 57, 13, 27, 52]]
3.03s;2.41838%;847;[[1, 43, 42, 64, 41, 56, 23, 63], [2, 62, 28, 22, 33, 6], [4], [7, 53, 14, 59, 19, 46], [12, 39, 9, 40, 17], [16, 49, 24, 18, 50, 44, 3, 51], [26, 38, 65, 66, 11, 35], [30, 48, 47, 36, 69, 61, 21, 68], [32, 25, 55, 31, 10, 58], [34, 52, 27, 13, 54, 8, 67], [45, 29, 5, 37, 60, 20, 15, 57]]
2.36s;2.41838%;847;[[4, 45, 29, 15, 57, 54, 13, 27], [5, 37, 20, 60, 69, 36, 47, 48], [6, 33, 1, 43, 24, 49, 16], [8, 19, 59, 14, 35, 7, 26], [12, 39, 9, 32, 44, 3, 51], [17, 40], [30, 21, 61, 28, 2, 68], [38, 65, 66, 11, 53], [46, 52, 34, 67], [50, 18, 55, 25, 31, 10, 58], [62, 22, 64, 42, 41, 56, 23, 63]]
2.15s;1.69287%;841;[[4, 45, 29, 30, 2, 68], [5, 37, 20, 60, 69, 36, 47, 48], [6, 51, 3, 44, 40, 17, 26], [7, 11, 53, 19, 8, 46], [12, 9, 39, 31, 10, 58], [15, 57, 54, 13, 27, 52, 34, 67], [16, 49, 24, 18, 55, 25, 50, 32], [21, 61, 28, 62, 1, 33], [22, 64, 42, 43, 41, 56, 23, 63], [35, 14, 59, 66, 65, 38]]
5.01s;1.81378%;842;[[1, 43, 42, 64, 41, 56, 23, 63], [4, 45, 27, 52, 34, 46], [6, 16, 49, 24, 18, 50, 55, 25], [7, 35, 53, 14, 59, 19, 8], [11, 66, 65, 38, 26], [12, 39, 9, 31, 10, 58], [17, 40, 32, 44, 3, 51], [21, 61, 69, 36, 47, 48, 30], [29, 5, 37, 60, 20, 15, 57, 13, 54], [33, 22, 28, 62, 2, 68], [67]]
4.86s;0.846433%;834;[[1, 43, 42, 64, 41, 56, 23, 63], [2, 62, 28, 22, 33, 6], [4, 45, 27, 52, 34, 46], [7, 35, 53, 14, 59, 19, 8], [10, 38, 65, 66, 11], [16, 49, 24, 18, 50, 25, 55, 31], [17, 40, 12, 26, 67], [29, 5, 37, 60, 20, 15, 57, 13, 54], [30, 48, 21, 47, 36, 69, 61, 68], [51, 3, 44, 32, 9, 39, 58]]
2.42s;1.69287%;841;[[3, 44, 24, 49, 56, 23, 63, 16, 51], [4, 13, 57, 15, 37, 20, 60, 69, 36], [6, 2, 62, 28, 61, 21], [7, 53, 59, 14, 35, 67], [10, 31, 25, 55, 18, 50, 32], [11, 66, 65, 38, 58], [17, 40, 9, 39, 12, 26], [22, 64, 42, 41, 43, 1, 33], [34, 52, 27, 54, 19, 8, 46], [45, 29, 5, 47, 48, 30, 68]]
2.72s;2.17654%;845;[[3, 44, 32, 9, 39, 40], [4, 34, 46, 67], [6, 63, 23, 56, 24, 49, 16, 51], [7, 11, 66, 65, 38], [8, 54, 19, 59, 14, 53, 35], [17, 12, 26], [21, 61, 28, 62, 2, 68], [22, 64, 42, 41, 43, 1, 33], [30, 48, 47, 36, 69, 60, 20, 37], [45, 29, 5, 15, 57, 13, 27, 52], [50, 18, 55, 25, 31, 10, 58]]
4.65s;2.29746%;846;[[2, 21, 69, 36, 47, 48, 30], [4, 34, 67, 40, 17], [6, 62, 22, 64, 61, 28, 68], [7, 53, 14, 59, 11], [12, 39, 9, 32, 44, 3, 51], [16, 49, 24, 18, 50, 25, 55, 31], [26, 58, 10, 38, 65, 66], [33, 1, 43, 42, 41, 56, 23, 63], [45, 29, 5, 37, 60, 20, 15, 57], [46, 8, 35, 19, 54, 13, 27, 52]]
3.51s;1.69287%;841;[[1, 43, 23, 56, 41, 42, 64, 22], [3, 44, 50, 18, 55, 25, 31, 10], [4, 45, 27, 52, 46, 34], [6, 2, 62, 28, 61, 21], [11, 66, 65, 38, 58], [12, 39, 9, 32, 40], [17, 51, 16, 24, 49, 63, 33, 68], [26, 7, 53, 14, 59, 19, 35], [29, 5, 15, 57, 13, 54, 8, 67], [30, 48, 47, 36, 69, 60, 20, 37]]
3.15s;1.45103%;839;[[1, 43, 42, 64, 41, 56, 23, 63], [4, 48, 47, 36, 60, 69, 21], [6, 62, 22, 61, 28, 2, 68], [11, 59, 66, 65, 38], [12, 9, 39, 31, 10, 58], [17, 40, 32, 44, 3, 51], [26, 7, 35, 8, 46, 34, 67], [30, 5, 37, 20, 57, 15, 29, 45], [33, 16, 49, 24, 18, 55, 25, 50], [52, 27, 13, 54, 19, 14, 53]]
2.33s;2.05562%;844;[[3, 44, 50, 18, 24, 49, 16, 51], [4, 27, 15, 57, 13, 54, 52, 34], [6, 33, 1, 62, 2, 68], [7, 11, 53, 19, 8, 46], [17, 40, 9, 39, 12, 26], [22, 64, 42, 43, 41, 56, 23, 63], [28, 61, 21, 47, 48, 30], [32, 25, 55, 31, 10, 58], [35, 14, 59, 66, 65, 38], [36, 69, 60, 20, 37, 5, 29, 45], [67]]
2.53s;2.5393%;848;[[2, 62, 22, 64, 1, 33], [3, 44, 32, 50, 18, 24, 49, 51], [4, 67, 26, 40, 17], [6, 63, 43, 42, 41, 56, 23, 16], [7, 35, 53, 14, 59, 19, 8], [10, 31, 55, 25, 9, 39, 12], [11, 66, 65, 38, 58], [28, 61, 21, 47, 48, 30], [34, 52, 27, 15, 57, 13, 54, 46], [45, 29, 5, 37, 20, 60, 69, 36, 68]]
2.87s;1.57195%;840;[[3, 44, 32, 9, 39, 40], [4, 45, 29, 15, 57, 13, 27, 52], [5, 37, 20, 60, 69, 36, 47, 48], [6, 33, 1, 43, 16, 51, 17], [7, 53, 65, 38, 10, 58, 26], [11, 66, 59, 14], [12, 31, 55, 25, 50, 18, 24, 49], [30, 21, 61, 28, 2, 68], [34, 46, 8, 54, 19, 35, 67], [62, 22, 64, 42, 41, 56, 23, 63]]
2.69s;2.17654%;845;[[2, 62, 28, 61, 21, 47], [4, 45, 27, 52, 34, 46], [5, 37, 20, 60, 69, 36, 48, 30], [12, 39, 9, 32, 40], [17, 3, 44, 50, 18, 55, 25, 31], [19, 14, 59, 11, 53], [22, 64, 42, 41, 43, 1, 33], [26, 58, 10, 38, 65, 66], [29, 15, 57, 13, 54, 8, 35, 7, 67], [51, 16, 49, 24, 56, 23, 63, 6, 68]]
4.90s;2.05562%;844;[[2, 28, 61, 64, 22, 62], [4, 45, 27, 52, 34, 46], [6, 16, 49, 24, 18, 55, 25, 50], [7, 53, 59, 14, 35, 8], [11, 66, 65, 38, 26], [12, 39, 9, 31, 10, 58], [17, 40, 32, 44, 3, 51], [19, 54, 13, 57, 15, 20, 37, 5, 29], [30, 48, 47, 36, 60, 69, 21, 68], [33, 1, 43, 42, 41, 56, 23, 63], [67]]
3.52s;1.45103%;839;[[3, 44, 32, 50, 18, 24, 49, 51], [4, 27, 15, 57, 13, 54, 52, 34], [5, 37, 20, 60, 36, 69, 61, 28], [6, 33, 1, 22, 62, 2, 68], [7, 53, 14, 59, 19, 35, 8], [11, 66, 65, 38, 58], [16, 63, 23, 56, 41, 64, 42, 43], [17, 40, 12, 46, 67], [26, 10, 31, 55, 25, 9, 39], [30, 21, 47, 48, 29, 45]]
1.93s;2.90206%;851;[[2, 28, 22, 64, 62, 6], [4], [7, 35, 14, 59, 19, 67], [12, 39, 31, 10, 58, 26], [16, 49, 24, 18, 55, 25, 50, 32], [17, 40, 9, 44, 3, 51], [21, 61, 69, 36, 60, 20, 37, 15, 57], [33, 1, 43, 42, 41, 56, 23, 63], [34, 52, 27, 13, 54, 8, 46], [38, 65, 66, 11, 53], [45, 29, 5, 47, 48, 30, 68]]
2.58s;0.967352%;835;[[2, 62, 21, 47, 48, 30], [5, 37, 20, 60, 36, 69, 61, 28], [6, 68, 4, 34, 46, 67], [7, 53, 14, 59, 19, 35, 8], [10, 31, 25, 55, 18, 50, 32], [11, 66, 65, 38, 58], [16, 63, 23, 56, 49, 24, 44, 3, 51], [17, 40, 9, 39, 12, 26], [22, 64, 42, 41, 43, 1, 33], [45, 29, 15, 57, 54, 13, 27, 52]]
2.92s;1.9347%;843;[[3, 44, 32, 9, 40, 12], [4, 27, 52, 8, 46, 34], [5, 37, 20, 60, 69, 36, 47, 48], [6, 33, 1, 63, 16, 51, 17], [7, 53, 14, 59, 66], [11, 65, 38, 10, 58, 26], [23, 56, 41, 43, 42, 64, 22, 62], [30, 21, 61, 28, 2, 68], [35, 19, 54, 13, 57, 15, 29, 45], [39, 31, 55, 25, 50, 18, 24, 49], [67]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
3.04s;843.90;834;851;2.04353%;0.846433%;2.90206%
