elapsed;gap;fitness;solution
1.51s;1.35617%;1420;[[4, 5, 50, 31, 59, 30, 45], [6, 25, 29, 15], [9, 54, 58, 2, 63, 47, 46, 8, 16, 60, 41], [10, 56, 52, 13, 61, 24, 32, 42], [11, 57, 17, 1, 3, 53], [18, 22, 12, 28, 43, 38], [19, 34, 37, 23, 51, 20], [27, 14, 35, 26, 21, 7, 40, 36, 39, 44, 49, 55], [33, 48, 62]]
2.76s;1.64168%;1424;[[6, 19, 51, 20], [9, 34, 4, 5, 54, 42], [10, 41, 13, 32, 24, 61, 52, 56], [11, 57, 17, 1, 27, 14, 30], [18, 22, 12, 28, 43, 38], [23, 37, 59, 31, 58, 2, 63, 47, 46, 8, 16, 60], [25, 29, 15, 48, 33], [35, 26, 21, 7, 44, 39, 36, 40, 50, 49, 55], [45, 53, 3, 62]]
2.04s;0.927909%;1414;[[6, 25, 29, 45, 33], [9, 54, 5, 4, 34, 42], [10, 41, 56, 52, 13, 61, 24, 32], [11, 57, 17, 1, 27, 14, 30], [15, 53, 3, 62], [18, 22, 12, 28, 43, 38], [20, 19, 51, 48], [23, 37, 59, 31, 58, 2, 63, 47, 46, 8, 16, 60], [35, 26, 21, 7, 44, 39, 36, 40, 50, 49, 55]]
3.41s;1.07066%;1416;[[6, 25, 29, 15, 45], [9, 54, 5, 4, 34, 42], [10, 41, 56, 52, 13, 61, 24, 32], [11, 57, 17, 1, 27, 14, 30], [18, 22, 12, 28, 43, 38], [20, 19, 51, 3, 53], [23, 37, 59, 31, 58, 2, 63, 47, 46, 8, 16, 60], [33, 48, 62], [35, 26, 21, 7, 44, 39, 40, 36, 50, 49, 55]]
1.52s;1.57031%;1423;[[3, 30, 1, 17, 57, 11], [6, 53, 62, 48], [9, 34, 4, 5, 50, 31, 59], [10, 41, 56, 52, 13, 61, 24, 32], [18, 22, 12, 28, 43, 38], [20, 51, 37, 23, 19, 42], [25, 29, 15, 45, 33], [27, 14, 35, 26, 21, 7, 36, 40, 39, 44, 49, 55], [54, 58, 2, 63, 47, 46, 8, 16, 60]]
2.38s;1.64168%;1424;[[6, 20, 51, 19], [9, 34, 4, 5, 54, 42], [10, 41, 56, 52, 13, 61, 24, 32], [11, 57, 17, 1, 27, 14, 30], [18, 22, 12, 28, 43, 38], [23, 37, 59, 31, 58, 2, 63, 47, 46, 8, 16, 60], [25, 29, 15, 48, 33], [35, 26, 21, 7, 44, 39, 40, 36, 50, 49, 55], [45, 53, 3, 62]]
2.24s;1.92719%;1428;[[6, 29, 45, 48, 33], [8, 46, 47, 63, 2, 58, 50, 31, 59], [9, 34, 4, 54, 5, 37, 23], [10, 41, 13, 32, 60, 16, 24, 61, 52, 56], [15, 11, 57, 1, 17, 25], [18, 22, 12, 28, 43, 38], [20, 51, 19, 42], [27, 14, 35, 26, 21, 7, 40, 36, 39, 44, 49, 55], [53, 3, 30, 62]]
2.39s;1.57031%;1423;[[3, 30, 1, 17, 57, 11], [6, 53, 62, 48], [9, 34, 4, 5, 50, 31, 59], [10, 41, 56, 52, 13, 61, 24, 32], [18, 22, 12, 28, 43, 38], [20, 51, 23, 37, 19, 42], [25, 29, 15, 45, 33], [27, 14, 35, 26, 21, 7, 40, 36, 39, 44, 49, 55], [54, 58, 2, 63, 47, 46, 8, 16, 60]]
2.27s;1.35617%;1420;[[6, 25, 29, 15], [9, 34, 4, 5, 55, 49, 30], [10, 60, 16, 8, 46, 47, 63, 2, 58, 54], [11, 57, 17, 1, 27, 14, 45], [18, 22, 12, 28, 43, 38], [20, 19, 51, 3, 53], [23, 37, 59, 31, 50, 40, 36, 39, 44, 7, 21, 26, 35], [33, 48, 62], [41, 56, 52, 13, 61, 24, 32, 42]]
2.87s;1.35617%;1420;[[6, 19, 51, 20], [9, 34, 4, 5, 54, 42], [10, 41, 56, 52, 13, 61, 24, 32], [11, 57, 17, 1, 27, 14, 30], [15, 53, 3, 62], [18, 22, 12, 28, 43, 38], [23, 37, 59, 31, 58, 2, 63, 47, 46, 8, 16, 60], [25, 29, 45, 48, 33], [35, 26, 21, 7, 44, 39, 36, 40, 50, 49, 55]]
3.12s;1.35617%;1420;[[6, 19, 51, 20], [9, 34, 4, 5, 54, 42], [10, 41, 56, 52, 13, 61, 24, 32], [11, 57, 17, 1, 27, 14, 30], [15, 53, 3, 62], [18, 22, 12, 28, 43, 38], [23, 37, 59, 31, 58, 2, 63, 47, 46, 8, 16, 60], [25, 29, 45, 48, 33], [35, 26, 21, 7, 44, 39, 36, 40, 50, 49, 55]]
3.82s;1.35617%;1420;[[6, 19, 51, 20], [9, 34, 5, 54, 4, 42], [10, 41, 56, 52, 13, 61, 24, 32], [11, 57, 17, 1, 27, 14, 30], [15, 53, 3, 62], [18, 22, 12, 28, 43, 38], [23, 37, 59, 31, 58, 2, 63, 47, 46, 8, 16, 60], [25, 29, 45, 48, 33], [35, 26, 21, 7, 44, 39, 40, 36, 50, 49, 55]]
2.66s;1.21342%;1418;[[6, 20, 51, 19, 42], [9, 34, 4, 54, 5, 37, 23], [10, 41, 13, 61, 24, 52, 56], [11, 57, 17, 1, 27, 14, 30], [15, 53, 3, 62], [18, 22, 12, 28, 43, 38], [25, 29, 45, 48, 33], [32, 60, 16, 8, 46, 47, 63, 2, 58, 31, 59], [35, 26, 21, 7, 44, 39, 36, 40, 50, 49, 55]]
1.51s;1.21342%;1418;[[6, 45, 15, 29, 25], [9, 34, 4, 5, 50, 31, 59], [10, 56, 52, 13, 61, 24, 32, 42], [11, 57, 17, 1, 27, 14, 30], [18, 22, 12, 28, 43, 38], [20, 19, 51, 3, 53], [23, 37, 55, 49, 44, 39, 36, 40, 7, 21, 26, 35], [33, 62, 48], [41, 60, 16, 8, 46, 47, 63, 2, 58, 54]]
1.93s;1.49893%;1422;[[6, 20, 51, 19, 42], [9, 34, 23, 37, 59, 31, 5, 4, 32], [10, 41, 13, 61, 24, 52, 56], [11, 57, 17, 1, 27, 14, 30], [15, 53, 3, 62], [18, 22, 12, 28, 43, 38], [25, 29, 45, 48, 33], [35, 26, 21, 7, 44, 39, 40, 36, 50, 49, 55], [54, 58, 2, 63, 47, 46, 8, 16, 60]]
3.22s;1.71306%;1425;[[6, 20, 51, 19, 42], [9, 4, 54, 5, 34, 23], [10, 41, 13, 61, 24, 52, 56], [15, 57, 11, 29, 25], [17, 1, 27, 14, 30, 3, 53, 45], [18, 22, 12, 28, 43, 38], [32, 60, 16, 8, 46, 47, 63, 2, 58, 31, 59, 37], [33, 48, 62], [35, 26, 21, 7, 44, 39, 36, 40, 50, 49, 55]]
2.10s;1.42755%;1421;[[3, 30, 1, 17, 57, 11], [4, 5, 50, 31, 59, 37, 23], [6, 53, 62, 48], [10, 60, 16, 8, 46, 47, 63, 2, 58, 54], [18, 22, 12, 28, 43, 38], [20, 19, 51, 34, 9, 42], [25, 29, 15, 45, 33], [27, 14, 35, 26, 21, 7, 40, 36, 39, 44, 49, 55], [41, 13, 32, 24, 61, 52, 56]]
1.78s;1.78444%;1426;[[3, 62, 48], [6, 25, 29, 33], [10, 41, 13, 61, 24, 8, 16, 60, 52, 56], [15, 11, 12, 22, 18, 38], [20, 51, 19, 9, 42], [23, 37, 5, 54, 4, 34], [32, 46, 47, 63, 2, 58, 50, 31, 59], [43, 28, 35, 26, 21, 7, 36, 40, 39, 44, 49, 55], [45, 53, 30, 14, 27, 1, 17, 57]]
1.79s;1.2848%;1419;[[6, 25, 29, 15, 45], [9, 34, 4, 5, 31, 59, 37, 23], [10, 60, 16, 8, 46, 47, 63, 2, 58, 54], [11, 57, 17, 1, 27, 14, 30], [18, 22, 12, 28, 43, 38], [20, 19, 51, 3, 53], [33, 48, 62], [35, 26, 21, 7, 44, 39, 40, 36, 50, 49, 55], [41, 56, 52, 13, 61, 24, 32, 42]]
1.72s;1.92719%;1428;[[4, 5, 50, 31, 59, 37, 23], [6, 45, 15, 11, 29, 25], [10, 41, 13, 61, 24, 16, 60, 52, 56], [18, 22, 12, 28, 43, 38], [20, 51, 19, 9, 42], [27, 14, 35, 26, 21, 7, 40, 36, 39, 44, 49, 55], [32, 8, 46, 47, 63, 2, 58, 54, 34], [33, 62, 48], [53, 3, 30, 1, 17, 57]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
2.62s;1420.90;1414;1428;1.42041%;0.927909%;1.92719%
