elapsed;gap;fitness;solution
30.39s;0.0%;681;[[13, 87, 97, 92, 37, 98, 100, 91, 44, 14, 38, 86, 16, 61, 85, 93, 59, 99, 96, 95, 94, 6, 89], [26, 12, 80, 68, 29, 24, 54, 4, 55, 25, 39, 67, 23, 56, 75, 72, 21, 73, 74, 22, 41, 15, 43, 42, 57, 2, 40, 58, 53], [27, 69, 1, 50, 33, 81, 9, 51, 20, 66, 65, 71, 35, 34, 78, 79, 3, 77, 76, 28], [31, 88, 7, 82, 48, 19, 11, 62, 10, 70, 30, 32, 90, 63, 64, 49, 36, 47, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52]]
29.62s;0.146843%;682;[[13, 87, 42, 43, 15, 57, 2, 41, 22, 74, 75, 56, 23, 67, 39, 25, 55, 4, 72, 73, 21, 40, 58, 53], [27, 69, 1, 50, 76, 77, 3, 79, 33, 81, 9, 51, 20, 66, 65, 71, 35, 34, 78, 29, 24, 54, 80, 68, 12, 26, 28], [31, 88, 7, 82, 48, 19, 11, 62, 10, 70, 30, 32, 90, 63, 64, 49, 36, 47, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52], [89, 6, 96, 99, 59, 93, 85, 61, 16, 86, 38, 14, 44, 91, 100, 98, 37, 92, 97, 95, 94]]
29.13s;0.146843%;682;[[6, 96, 99, 59, 92, 93, 98, 37, 100, 91, 85, 61, 16, 86, 44, 38, 14, 42, 43, 15, 57, 2, 87, 97, 95, 94], [13, 58, 40, 21, 73, 72, 74, 22, 41, 75, 56, 23, 67, 39, 25, 55, 4, 54, 24, 29, 68, 80, 12, 26, 53], [27, 69, 1, 50, 33, 81, 9, 51, 70, 30, 20, 66, 65, 71, 35, 34, 78, 79, 3, 77, 76, 28], [52, 31, 88, 7, 82, 48, 19, 11, 62, 10, 32, 90, 63, 64, 49, 36, 47, 46, 8, 45, 17, 84, 5, 60, 83, 18, 89]]
30.09s;0.146843%;682;[[6, 96, 99, 59, 92, 37, 98, 100, 91, 85, 93, 61, 16, 86, 44, 38, 14, 42, 43, 15, 57, 2, 87, 97, 95, 94], [13, 58, 40, 21, 73, 72, 74, 22, 41, 75, 56, 23, 67, 39, 25, 55, 4, 54, 24, 29, 68, 80, 12, 26, 53], [27, 69, 1, 50, 33, 81, 9, 51, 30, 70, 10, 62, 11, 19, 48, 82, 7, 88, 31, 52], [28, 76, 77, 3, 79, 78, 34, 35, 65, 71, 66, 20, 32, 90, 63, 64, 49, 36, 47, 46, 8, 45, 17, 84, 5, 60, 83, 18, 89]]
27.63s;0.293686%;683;[[13, 87, 42, 43, 15, 57, 2, 41, 22, 75, 56, 23, 67, 39, 25, 55, 4, 72, 74, 73, 21, 40, 58, 53], [27, 69, 1, 50, 76, 77, 3, 79, 33, 81, 9, 51, 20, 66, 71, 65, 35, 34, 78, 29, 24, 54, 80, 68, 12, 26, 28], [31, 70, 30, 32, 90, 63, 10, 62, 88, 7, 82, 48, 19, 11, 64, 49, 36, 47, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52], [89, 6, 96, 99, 59, 93, 85, 61, 16, 86, 38, 14, 44, 91, 100, 98, 37, 92, 97, 95, 94]]
25.88s;0.440529%;684;[[6, 96, 99, 93, 59, 92, 98, 37, 100, 91, 85, 61, 16, 86, 44, 38, 14, 42, 43, 15, 57, 2, 87, 97, 95, 94], [13, 58, 40, 21, 73, 72, 74, 41, 22, 75, 56, 23, 67, 39, 25, 55, 4, 54, 24, 29, 68, 80, 12, 26, 53], [27, 69, 1, 70, 30, 20, 66, 65, 71, 35, 34, 78, 81, 9, 51, 33, 79, 3, 77, 76, 50, 28], [52, 31, 88, 7, 82, 48, 47, 19, 62, 10, 32, 90, 63, 11, 64, 49, 36, 46, 8, 45, 17, 84, 5, 60, 83, 18, 89]]
29.24s;0.0%;681;[[13, 87, 97, 92, 37, 98, 100, 91, 44, 14, 38, 86, 16, 61, 85, 93, 59, 99, 96, 95, 94, 6, 89], [26, 12, 80, 68, 29, 24, 54, 4, 55, 25, 39, 67, 23, 56, 75, 72, 21, 73, 74, 22, 41, 15, 43, 42, 57, 2, 40, 58, 53], [27, 69, 1, 50, 33, 81, 9, 51, 20, 66, 65, 71, 35, 34, 78, 79, 3, 77, 76, 28], [31, 88, 7, 82, 48, 19, 11, 62, 10, 70, 30, 32, 90, 63, 64, 49, 36, 47, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
28.73s;682.80;681;686;0.264317%;0.0%;0.734214%
