elapsed;gap;fitness;solution
1.29s;0.95986%;1157;[[6, 28, 3, 11, 43, 41, 27], [8, 17, 25, 42, 15, 10, 32], [9, 5, 19, 36, 29, 31], [12, 2, 4, 26, 34, 35], [13, 18, 7, 16, 20, 40], [14, 33, 44, 24, 21, 39], [22, 30, 37, 1, 23, 38]]
0.98s;0.61082%;1153;[[6, 28, 3, 11, 43, 41, 27, 21], [9, 5, 30, 37, 1, 42, 8, 32], [10, 15, 25, 23, 17, 38, 13], [12, 2, 4, 26, 34, 35], [14, 33, 44, 24, 39], [18, 7, 16, 20, 40], [22, 19, 36, 29, 31]]
1.15s;0.69808%;1154;[[4, 6, 28, 3, 43, 11], [8, 42, 1, 37, 30, 5, 22], [9, 14, 33, 44, 24, 21], [10, 15, 25, 23, 17, 38], [12, 2, 26, 34, 35, 39], [27, 41, 29, 36, 19, 31], [32, 13, 18, 7, 16, 20, 40]]
1.28s;0.52356%;1152;[[2, 6, 28, 3, 11, 43, 41, 27], [5, 30, 37, 1, 42, 15, 13], [9, 10, 25, 23, 17, 38, 8, 32], [12, 4, 26, 34, 35], [14, 33, 44, 24, 21, 39], [18, 7, 16, 20, 40], [22, 19, 36, 29, 31]]
1.41s;0.52356%;1152;[[2, 6, 28, 3, 11, 43, 41, 27], [5, 30, 37, 1, 42, 15, 13], [9, 10, 25, 23, 17, 38, 8, 32], [12, 4, 26, 34, 35], [14, 33, 44, 24, 21, 39], [18, 7, 16, 20, 40], [22, 19, 36, 29, 31]]
1.69s;0.52356%;1152;[[2, 6, 28, 3, 11, 43, 41, 27], [9, 5, 19, 36, 29, 31], [10, 15, 42, 23, 17, 13], [12, 4, 26, 34, 35], [14, 33, 44, 24, 21, 39], [18, 7, 16, 20, 40], [22, 30, 37, 1, 25, 38, 8, 32]]
1.64s;0.95986%;1157;[[5, 36, 19, 29, 31, 14], [6, 28, 3, 11, 43, 41, 27], [9, 33, 44, 24, 21, 39], [10, 15, 42, 23, 17, 13], [12, 2, 4, 26, 34, 35], [18, 7, 16, 20, 40], [22, 30, 37, 1, 25, 38, 8, 32]]
1.89s;0.8726%;1156;[[2, 6, 28, 3, 11, 43, 41, 27, 21], [4, 24, 44, 33], [5, 36, 19, 29, 31, 14], [8, 17, 25, 42, 15, 10, 9], [12, 26, 34, 39, 35], [22, 30, 37, 1, 23, 38], [32, 13, 18, 7, 16, 20, 40]]
1.37s;0.8726%;1156;[[2, 4, 26, 34, 39, 35], [9, 5, 19, 36, 29, 31], [10, 15, 42, 23, 17, 13], [12, 6, 28, 3, 44, 24], [14, 33, 27, 41, 43, 11, 21], [18, 7, 16, 20, 40], [22, 30, 37, 1, 25, 38, 8, 32]]
1.35s;0.61082%;1153;[[2, 4, 24, 44, 33], [5, 36, 19, 29, 31, 14], [6, 28, 3, 11, 43, 41, 27, 21], [8, 42, 1, 37, 30, 22, 9], [10, 15, 25, 23, 17, 38], [12, 26, 34, 39, 35], [32, 13, 18, 7, 16, 20, 40]]
1.10s;0.69808%;1154;[[2, 4, 6, 28, 3, 43, 11], [8, 42, 1, 37, 30, 5, 22], [9, 14, 33, 44, 24, 21], [10, 15, 25, 23, 17, 38], [12, 26, 34, 35, 39], [27, 41, 29, 19, 36, 31], [32, 13, 18, 7, 16, 20, 40]]
1.11s;0.69808%;1154;[[5, 30, 37, 1, 42, 15, 13], [6, 28, 3, 11, 43, 41, 27, 21], [9, 10, 25, 23, 17, 38, 8, 32], [12, 2, 4, 26, 34, 35], [14, 33, 44, 24, 39], [18, 7, 16, 20, 40], [22, 19, 36, 29, 31]]
1.86s;0.78534%;1155;[[2, 6, 28, 3, 11, 43, 41, 27], [5, 19, 36, 29, 31, 14], [9, 33, 44, 24, 21, 39], [10, 15, 42, 23, 17, 13], [12, 4, 26, 34, 35], [18, 7, 16, 20, 40], [22, 30, 37, 1, 25, 38, 8, 32]]
1.43s;1.13438%;1159;[[6, 28, 3, 11, 43, 41, 27, 21], [9, 5, 19, 36, 29, 31], [10, 1, 37, 30, 22], [12, 2, 4, 26, 34, 39], [13, 18, 7, 16, 20, 40], [14, 33, 44, 24, 35], [32, 8, 15, 42, 23, 25, 17, 38]]
1.04s;0.69808%;1154;[[5, 30, 37, 1, 42, 15, 13], [6, 28, 3, 11, 43, 41, 27], [9, 10, 25, 23, 17, 38, 8, 32], [12, 2, 4, 26, 34, 35], [18, 7, 16, 20, 40], [21, 24, 44, 33, 14, 39], [22, 36, 19, 29, 31]]
1.05s;0.69808%;1154;[[5, 30, 37, 1, 42, 15, 13], [6, 28, 3, 11, 43, 41, 27], [9, 10, 25, 23, 17, 38, 8, 32], [12, 2, 4, 26, 34, 35], [14, 33, 44, 24, 21, 39], [18, 7, 16, 20, 40], [22, 36, 19, 29, 31]]
1.93s;0.95986%;1157;[[2, 6, 28, 3, 11, 43, 41, 27], [9, 5, 36, 19, 29, 31], [10, 1, 37, 30, 22], [12, 4, 26, 34, 35], [13, 18, 7, 16, 20, 40], [14, 33, 44, 24, 21, 39], [32, 8, 15, 42, 25, 23, 17, 38]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
1.35s;1154.73;1148;1164;0.762071%;0.17452%;1.57068%
