elapsed;gap;fitness;solution
5.04s;0.866337%;1630;[[5, 45, 27, 59, 24, 8, 49, 13], [6, 37, 57, 62, 52, 23, 39, 10], [7, 3, 41, 9, 42, 61], [11, 33, 44, 15, 56], [12, 53, 55, 32, 58, 14, 40, 21], [16, 43, 38, 31, 46, 1, 18, 4, 47], [19, 20, 34, 2, 30, 29, 54], [22, 50, 51, 35, 17, 28], [26, 25, 48, 36, 60]]
8.12s;1.48515%;1640;[[3, 41, 38, 9, 42], [5, 45, 27, 59, 24, 8, 13], [6, 37, 35, 51, 57, 23, 39, 10], [7, 16, 48, 36, 49, 60, 25, 19], [11, 44, 15, 56, 26], [12, 28, 17, 50, 22], [20, 34, 2, 30, 29, 54], [33, 21, 40, 14, 58, 32, 55, 53], [52, 62, 47, 4, 18, 1, 46, 31, 43, 61]]
6.25s;1.23762%;1636;[[5, 45, 27, 59, 24, 8, 13], [7, 60, 48, 36, 49, 25], [10, 39, 23, 62, 57, 51, 35, 22], [11, 33, 44, 15, 56], [12, 6, 37, 17, 28], [16, 3, 41, 9, 42, 61], [19, 20, 34, 2, 30, 29, 54], [21, 55, 32, 58, 40, 14, 50, 53], [26], [43, 38, 31, 46, 1, 18, 4, 47, 52]]
14.28s;1.42327%;1639;[[3, 41, 38, 9, 42], [7, 16, 43, 31, 46, 1, 18, 4, 47, 62, 52, 10], [11, 44, 15, 56, 26], [12, 6, 37, 35, 17, 28], [13, 8, 24, 59, 27, 45, 5, 19], [20, 34, 2, 30, 29, 54], [22, 50, 51, 57, 23, 39], [25, 60, 49, 36, 48, 61], [33, 21, 40, 14, 58, 32, 55, 53]]
10.52s;1.23762%;1636;[[5, 45, 27, 59, 24, 8, 13], [7, 60, 48, 36, 49, 25, 19], [10, 39, 23, 62, 57, 51, 35, 22], [11, 33, 44, 15, 56], [12, 6, 37, 17, 28], [16, 3, 41, 9, 42, 61], [20, 34, 2, 30, 29, 54], [21, 55, 32, 58, 40, 14, 50, 53], [26], [43, 38, 31, 46, 1, 18, 4, 47, 52]]
4.57s;1.48515%;1640;[[3, 41, 38, 9, 42], [5, 45, 27, 59, 24, 8], [6, 37, 35, 51, 57, 62, 52, 39, 10], [7, 16, 43, 31, 46, 1, 18, 4, 47, 23], [11, 44, 15, 56, 26], [12, 17, 50, 22, 28], [19, 54, 29, 30, 2, 34, 20], [25, 13, 60, 49, 36, 48, 61], [33, 21, 40, 14, 58, 32, 55, 53]]
6.97s;1.23762%;1636;[[3, 41, 9, 42, 61, 16], [7, 60, 48, 36, 49, 25], [10, 39, 23, 62, 57, 51, 35, 22], [11, 33, 44, 15, 56], [12, 6, 37, 17, 28], [13, 8, 24, 59, 27, 45, 5, 19], [20, 34, 2, 30, 29, 54], [21, 55, 32, 58, 40, 14, 50, 53], [26], [43, 38, 31, 46, 1, 18, 4, 47, 52]]
9.70s;1.23762%;1636;[[5, 45, 27, 59, 24, 8, 13], [6, 37, 51, 57, 62, 52, 23, 39], [7, 60, 48, 36, 49, 25, 19], [10, 47, 4, 18, 1, 46, 43, 31, 38], [11, 33, 44, 15, 56], [16, 42, 9, 41, 3, 61], [20, 34, 2, 30, 29, 54], [21, 40, 14, 58, 32, 55, 22, 28], [26, 12, 17, 35, 50, 53]]
6.99s;1.54703%;1641;[[3, 41, 9, 42, 61, 16], [5, 45, 27, 59, 24, 8], [7, 60, 48, 36, 49, 34, 20], [10, 6, 37, 17, 22, 28], [11, 33, 44, 15, 56], [12, 35, 51, 57, 62, 23, 39], [19, 54, 29, 30, 2, 13, 25], [21, 55, 32, 58, 40, 14, 50, 53], [26], [38, 31, 43, 46, 1, 18, 4, 47, 52]]
9.06s;1.17574%;1635;[[5, 45, 27, 59, 24, 8, 49, 13], [7, 3, 41, 9, 42, 61], [10, 6, 37, 35, 17, 22, 28], [11, 33, 44, 15, 56], [12, 51, 57, 62, 52, 23, 39], [16, 43, 38, 31, 46, 1, 18, 4, 47], [20, 34, 2, 30, 29, 54], [21, 55, 32, 58, 40, 14, 50, 53], [26, 19, 25, 36, 48, 60]]
4.46s;1.11386%;1634;[[5, 45, 27, 59, 24, 8, 49, 13], [7, 10, 39, 23, 62, 37, 6, 12], [11, 33, 44, 15, 56], [16, 42, 9, 41, 3, 61], [17, 35, 51, 57, 50, 53], [19, 20, 34, 2, 30, 29, 54], [21, 40, 14, 58, 32, 55, 22, 28], [26, 25, 60, 36, 48], [38, 31, 43, 46, 1, 18, 4, 47, 52]]
8.98s;1.23762%;1636;[[3, 41, 38, 9, 42], [5, 45, 27, 59, 24, 8, 13], [7, 16, 43, 31, 46, 1, 18, 4, 47, 23], [10, 39, 52, 62, 57, 51, 50, 22], [11, 44, 15, 56, 26], [12, 6, 37, 35, 17, 28], [19, 25, 60, 49, 36, 48, 61], [20, 34, 2, 30, 29, 54], [33, 21, 40, 14, 58, 32, 55, 53]]
5.57s;1.48515%;1640;[[5, 45, 27, 59, 24, 8, 13], [6, 37, 52, 62, 47, 4, 18, 1, 46, 39, 10], [7, 16, 41, 3, 48, 36, 49], [11, 33, 44, 56], [12, 61, 60, 25, 26], [15, 17, 35, 51, 57, 50, 53], [19, 54, 29, 30, 2, 34, 20], [21, 40, 14, 58, 32, 55, 22, 28], [23, 43, 31, 38, 9, 42]]
9.58s;1.2995%;1637;[[5, 45, 27, 59, 24, 8, 7], [6, 37, 51, 57, 62, 52, 23, 39], [10, 47, 4, 18, 1, 46, 43, 31, 38], [11, 33, 44, 15, 56], [12, 53, 55, 32, 58, 14, 40, 21], [16, 42, 9, 41, 3, 26], [19, 54, 29, 30, 2, 34, 20], [22, 50, 35, 17, 28], [25, 13, 60, 49, 36, 48, 61]]
6.14s;1.2995%;1637;[[3, 41, 9, 42, 61, 16], [5, 45, 27, 59, 24, 8], [6, 37, 51, 57, 62, 52, 23, 39], [7, 60, 48, 36, 49, 34, 20, 19], [10, 47, 4, 18, 1, 46, 31, 38, 43], [11, 33, 44, 15, 56], [21, 40, 14, 58, 32, 55, 22, 28], [25, 13, 2, 30, 29, 54], [26, 12, 17, 35, 50, 53]]
7.57s;0.928218%;1631;[[6, 37, 57, 62, 52, 23, 39, 10], [7, 38, 31, 43, 46, 1, 18, 4, 47], [11, 33, 44, 15, 56], [12, 53, 55, 32, 58, 14, 40, 21], [13, 49, 8, 24, 59, 27, 45, 5, 19], [16, 42, 9, 41, 3, 61], [20, 34, 2, 30, 29, 54], [22, 50, 51, 35, 17, 28], [25, 60, 48, 36, 26]]
8.76s;1.48515%;1640;[[5, 45, 27, 59, 24, 8, 13], [6, 37, 51, 57, 62, 52, 23, 39], [7, 60, 48, 36, 49, 25], [10, 47, 4, 18, 1, 46, 31, 38, 43], [11, 33, 44, 15, 56], [12, 53, 55, 32, 58, 14, 40, 21], [16, 3, 41, 9, 42, 61], [19, 20, 34, 2, 30, 29, 54], [22, 50, 35, 17, 28], [26]]
7.91s;1.48515%;1640;[[3, 41, 9, 42, 61, 16], [5, 45, 27, 59, 24, 8, 13], [6, 37, 35, 51, 57, 62, 23, 39], [7, 60, 48, 36, 49, 25], [10, 17, 22, 28, 12], [11, 33, 44, 15, 56], [19, 54, 29, 30, 2, 34, 20], [21, 55, 32, 58, 40, 14, 50, 53], [26], [38, 31, 43, 46, 1, 18, 4, 47, 52]]
12.55s;0.804455%;1629;[[3, 41, 9, 42, 61, 16], [6, 37, 57, 62, 23, 39, 10, 7], [11, 33, 44, 15, 56], [12, 53, 55, 32, 58, 14, 40, 21], [13, 49, 8, 24, 59, 27, 45, 5, 19], [20, 34, 2, 30, 29, 54], [22, 50, 51, 35, 17, 28], [26, 25, 60, 36, 48], [38, 31, 43, 46, 1, 18, 4, 47, 52]]
9.40s;1.05198%;1633;[[5, 45, 27, 59, 24, 8, 49, 13], [7, 38, 31, 43, 46, 1, 18, 4, 47], [10, 39, 23, 52, 62, 57, 51, 22], [11, 33, 44, 15, 56], [12, 6, 37, 35, 17, 28], [16, 42, 9, 41, 3, 61], [19, 20, 34, 2, 30, 29, 54], [21, 55, 32, 58, 40, 14, 50, 53], [25, 60, 48, 36, 26]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
8.23s;1635.77;1629;1644;1.22318%;0.804455%;1.73267%
