elapsed;gap;fitness;solution
3.13s;0.0%;1167;[[11, 19, 8, 31, 40, 48, 37, 32], [13, 22, 3, 53, 44], [14, 2, 12, 27, 6, 16], [18, 5, 50, 39, 7, 28, 4, 43], [23, 20, 49, 36, 1, 17, 10, 15, 35], [29, 26, 45, 21, 33, 9, 38], [30, 25, 47, 51, 24, 42, 46, 41, 34, 52]]
5.91s;0.0%;1167;[[11, 19, 8, 31, 40, 48, 37, 32], [13, 22, 3, 53, 44], [14, 2, 12, 27, 6, 16], [18, 5, 50, 39, 7, 28, 4, 43], [23, 20, 49, 36, 1, 17, 10, 15, 35], [29, 26, 45, 21, 33, 9, 38], [30, 25, 47, 51, 24, 42, 46, 41, 34, 52]]
4.94s;0.856898%;1177;[[11, 22, 3, 53, 38], [13, 19, 8, 31, 40, 48, 37, 32], [14, 2, 12, 27, 6, 16], [18, 5, 50, 39, 7, 28, 4, 43], [23, 20, 49, 36, 45, 21, 33, 9, 44], [29, 1, 26, 17, 10, 15, 35], [30, 25, 47, 51, 24, 42, 46, 41, 34, 52]]
2.63s;1.02828%;1179;[[4, 23, 20, 49, 39, 50, 7, 5, 18, 28], [6, 13, 22, 3, 53], [11, 44, 9, 33, 21, 38], [19, 8, 31, 40, 48, 37, 27], [29, 36, 1, 45, 26, 17, 10, 15, 35], [30, 25, 47, 41, 34, 16, 43], [32, 14, 2, 12, 24, 42, 51, 46, 52]]
4.46s;0.0%;1167;[[11, 19, 8, 31, 40, 48, 37, 32], [13, 22, 3, 53, 44], [14, 2, 12, 27, 6, 16], [18, 5, 50, 39, 7, 28, 4, 43], [23, 20, 49, 36, 1, 17, 10, 15, 35], [29, 26, 45, 21, 33, 9, 38], [30, 25, 47, 51, 24, 42, 46, 41, 34, 52]]
2.48s;0.856898%;1177;[[11, 38, 9, 33, 21, 10, 15, 35], [12, 37, 48, 40, 31, 8, 19], [13, 22, 3, 53, 44], [16, 6, 27, 2, 14, 32], [18, 5, 50, 39, 7, 28, 4, 43], [23, 20, 49, 36, 1, 45, 26, 17, 29], [30, 25, 47, 51, 24, 42, 46, 41, 34, 52]]
4.61s;0.0%;1167;[[11, 19, 8, 31, 40, 48, 37, 32], [13, 22, 3, 53, 44], [14, 2, 12, 27, 6, 16], [18, 5, 50, 39, 7, 28, 4, 43], [23, 20, 49, 36, 1, 17, 10, 15, 35], [29, 26, 45, 21, 33, 9, 38], [30, 25, 47, 51, 24, 42, 46, 41, 34, 52]]
5.95s;0.856898%;1177;[[11, 19, 8, 31, 40, 48, 37, 32], [13, 22, 3, 53, 44], [14, 2, 12, 27, 6, 16], [18, 5, 50, 39, 7, 28, 4, 43], [20, 49, 36, 21, 33, 9, 38], [23, 29, 1, 45, 26, 17, 10, 15, 35], [30, 25, 47, 51, 24, 42, 46, 41, 34, 52]]
4.37s;0.514139%;1173;[[4, 20, 49, 39, 50, 7, 5, 18, 28], [11, 19, 8, 31, 40, 48, 37, 32], [13, 22, 3, 53, 44], [14, 2, 12, 27, 6, 16], [23, 36, 1, 17, 10, 15, 35, 43], [29, 26, 45, 21, 33, 9, 38], [30, 25, 47, 51, 24, 42, 46, 41, 34, 52]]
5.16s;0.856898%;1177;[[11, 44, 9, 33, 21, 45, 29], [13, 22, 3, 53, 38], [14, 2, 12, 27, 6, 16], [18, 5, 50, 39, 7, 28, 4, 43], [23, 20, 49, 36, 1, 26, 17, 10, 15, 35], [30, 25, 47, 51, 24, 42, 46, 41, 34, 52], [32, 19, 8, 31, 40, 48, 37]]
2.99s;0.856898%;1177;[[11, 19, 8, 31, 40, 48, 37, 32], [13, 22, 3, 53, 44], [14, 2, 12, 27, 6, 16], [18, 5, 50, 39, 7, 28, 4, 43], [23, 20, 49, 36, 1, 45, 26, 17, 29], [30, 25, 47, 51, 24, 42, 46, 41, 34, 52], [35, 15, 10, 21, 33, 9, 38]]
4.79s;0.0%;1167;[[11, 19, 8, 31, 40, 48, 37, 32], [13, 22, 3, 53, 44], [14, 2, 12, 27, 6, 16], [18, 5, 50, 39, 7, 28, 4, 43], [23, 20, 49, 36, 1, 17, 10, 15, 35], [29, 26, 45, 21, 33, 9, 38], [30, 25, 47, 51, 24, 42, 46, 41, 34, 52]]
6.31s;0.17138%;1169;[[13, 11, 19, 8, 31, 40, 48, 37, 32], [14, 2, 12, 27, 6, 16], [18, 5, 50, 39, 7, 28, 4, 43], [23, 20, 49, 36, 1, 17, 10, 15, 35], [29, 26, 45, 21, 33, 9, 38], [30, 25, 47, 51, 24, 42, 46, 41, 34, 52], [44, 3, 22, 53]]
8.88s;0.0%;1167;[[11, 19, 8, 31, 40, 48, 37, 32], [13, 22, 3, 53, 44], [14, 2, 12, 27, 6, 16], [18, 5, 50, 39, 7, 28, 4, 43], [23, 20, 49, 36, 1, 17, 10, 15, 35], [29, 26, 45, 21, 33, 9, 38], [30, 25, 47, 51, 24, 42, 46, 41, 34, 52]]
4.50s;0.856898%;1177;[[11, 38, 9, 33, 21, 10, 15, 35], [12, 37, 48, 40, 31, 8, 19], [13, 22, 3, 53, 44], [16, 6, 27, 2, 14, 32], [18, 5, 50, 39, 7, 28, 4, 43], [23, 20, 49, 36, 1, 45, 26, 17, 29], [30, 25, 47, 51, 24, 42, 46, 41, 34, 52]]
6.06s;0.0%;1167;[[11, 19, 8, 31, 40, 48, 37, 32], [13, 22, 3, 53, 44], [14, 2, 12, 27, 6, 16], [18, 5, 50, 39, 7, 28, 4, 43], [23, 20, 49, 36, 1, 17, 10, 15, 35], [29, 26, 45, 21, 33, 9, 38], [30, 25, 47, 51, 24, 42, 46, 41, 34, 52]]
3.96s;0.17138%;1169;[[11, 19, 8, 31, 40, 48, 37, 32], [13, 22, 3, 53, 44], [14, 2, 12, 27, 6, 16], [18, 5, 50, 39, 7, 28, 4, 43], [23, 20, 29, 1, 17, 10, 15, 35], [30, 25, 47, 51, 24, 42, 46, 41, 34, 52], [38, 9, 33, 21, 26, 45, 36, 49]]
7.62s;0.0%;1167;[[11, 19, 8, 31, 40, 48, 37, 32], [13, 22, 3, 53, 44], [14, 2, 12, 27, 6, 16], [18, 5, 50, 39, 7, 28, 4, 43], [23, 20, 49, 36, 1, 17, 10, 15, 35], [29, 26, 45, 21, 33, 9, 38], [30, 25, 47, 51, 24, 42, 46, 41, 34, 52]]
4.58s;0.0%;1167;[[11, 19, 8, 31, 40, 48, 37, 32], [13, 22, 3, 53, 44], [14, 2, 12, 27, 6, 16], [18, 5, 50, 39, 7, 28, 4, 43], [23, 20, 49, 36, 1, 17, 10, 15, 35], [29, 26, 45, 21, 33, 9, 38], [30, 25, 47, 51, 24, 42, 46, 41, 34, 52]]
7.15s;0.0%;1167;[[11, 19, 8, 31, 40, 48, 37, 32], [13, 22, 3, 53, 44], [14, 2, 12, 27, 6, 16], [18, 5, 50, 39, 7, 28, 4, 43], [23, 20, 49, 36, 1, 17, 10, 15, 35], [29, 26, 45, 21, 33, 9, 38], [30, 25, 47, 51, 24, 42, 46, 41, 34, 52]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
5.38s;1170.27;1167;1179;0.27992%;0.0%;1.02828%
