elapsed;gap;fitness;solution
8.00s;1.12166%;1172;[[7, 67, 21, 61, 64, 18, 31], [12, 29, 40, 38, 39, 56], [19, 23, 22, 24], [26, 5, 46, 63, 11, 25, 42, 57, 28], [27, 65, 55, 60, 4, 47, 14, 34], [43, 62, 16, 50, 52], [44, 15, 3, 51, 6, 30, 9, 49, 33, 2, 53], [48, 1, 36, 10, 32, 17, 37, 54], [58, 66, 13, 35, 45, 20, 41, 59, 8, 68]]
10.51s;0.517688%;1165;[[7, 67, 21, 61, 64, 2, 33, 49, 53], [16, 48, 1, 36, 10, 32, 17, 37], [19, 23, 66, 12, 22], [24, 43, 52], [26, 5, 46, 63, 11, 25, 42, 57, 28], [27, 65, 55, 60, 4, 47, 14, 34], [29, 38, 8, 59, 20, 45, 35, 41, 68], [31, 18, 9, 30, 51, 6, 3, 15, 44, 13, 58], [40, 39, 56, 62, 50, 54]]
7.69s;0.862813%;1169;[[2, 33, 49, 9, 30, 51, 6, 3, 15, 44, 66, 58], [12, 38, 8, 39, 40, 29, 24], [13, 35, 45, 20, 41, 59, 68, 22], [16, 48, 1, 36, 56, 62], [19, 23, 53, 18, 31], [26, 37, 17, 32, 10, 50, 52], [27, 65, 55, 60, 4, 47, 14, 34], [28, 7, 67, 21, 61, 64], [43, 54, 5, 46, 63, 11, 25, 42, 57]]
18.62s;0.431406%;1164;[[2, 33, 49, 9, 30, 6, 51, 3, 15, 44, 13, 66], [7, 27, 65, 55, 60, 4, 47, 34], [12, 40, 39, 56, 62], [19, 23, 58, 22, 24], [26, 17, 32, 10, 36, 1, 48, 16, 43], [28, 14, 25, 63, 11, 42, 57], [29, 38, 8, 59, 41, 20, 45, 35, 68], [31, 18, 53, 64, 61, 21, 67], [52, 50, 37, 5, 46, 54]]
6.76s;0.431406%;1164;[[2, 33, 49, 9, 30, 6, 51, 3, 15, 44, 13, 66], [7, 27, 65, 55, 60, 4, 47, 34], [12, 29, 40, 39, 56, 62], [19, 23, 58, 22, 24], [26, 32, 17, 10, 36, 1, 48, 16, 43], [28, 14, 25, 63, 11, 42, 57], [31, 18, 53, 64, 61, 21, 67], [38, 8, 59, 20, 45, 35, 41, 68], [52, 50, 37, 5, 46, 54]]
15.11s;0.69025%;1167;[[7, 67, 21, 61, 64, 18, 31, 19], [23, 12, 22, 24], [26, 37, 17, 32, 10, 36, 1, 48], [27, 65, 55, 60, 4, 47, 34], [28, 14, 25, 63, 11, 42, 57], [29, 40, 38, 59, 41, 20, 45, 35, 13, 66, 58], [43, 52, 16, 50, 5, 46, 54], [44, 15, 3, 6, 51, 30, 9, 49, 33, 2, 53], [62, 56, 39, 8, 68]]
11.02s;0.345125%;1163;[[2, 33, 49, 9, 30, 6, 51, 3, 15, 44, 13, 66], [7, 27, 65, 55, 60, 4, 47, 34], [12, 40, 39, 56, 62], [19, 23, 58, 22, 24], [26, 32, 17, 10, 36, 1, 48, 16, 43], [28, 14, 25, 63, 11, 42, 57], [29, 38, 8, 59, 20, 45, 35, 41, 68], [31, 18, 53, 64, 61, 21, 67], [52, 50, 37, 5, 46, 54]]
6.67s;1.29422%;1174;[[7, 67, 21, 61, 64, 18, 31], [12, 68, 41, 20, 45, 35, 13, 66, 58], [19, 23, 22, 24], [26, 37, 17, 32, 10, 50, 52], [27, 65, 55, 60, 4, 47, 14, 34], [28, 16, 48, 1, 36, 62, 43], [29, 40, 38, 59, 8, 39, 56], [44, 15, 3, 51, 6, 30, 9, 49, 33, 2, 53], [54, 5, 46, 63, 11, 25, 42, 57]]
9.79s;1.03538%;1171;[[7, 67, 21, 61, 64, 18, 31], [13, 35, 45, 20, 41, 59, 8, 38, 40, 29], [19, 23, 58, 12, 22], [24, 43, 52, 16, 50], [26, 5, 46, 63, 11, 25, 42, 57, 28], [27, 65, 55, 60, 4, 47, 14, 34], [44, 15, 3, 6, 51, 30, 9, 49, 33, 2, 53], [48, 1, 36, 10, 17, 32, 37, 54], [62, 56, 39, 68, 66]]
7.63s;0.949094%;1170;[[7, 67, 21, 61, 64, 18, 31, 19], [23, 22, 12, 29, 24], [26, 17, 32, 10, 36, 1, 48, 16, 43], [27, 65, 55, 60, 4, 47, 34], [28, 14, 25, 63, 11, 42, 57], [40, 38, 39, 56, 62], [44, 15, 3, 51, 6, 30, 9, 49, 33, 2, 53], [52, 50, 37, 5, 46, 54], [58, 66, 13, 35, 45, 20, 41, 59, 8, 68]]
10.75s;0.431406%;1164;[[7, 67, 21, 61, 64, 18, 31, 19], [23, 12, 22, 24], [26, 32, 17, 10, 36, 1, 48, 16, 43], [27, 65, 55, 60, 4, 47, 34], [28, 14, 25, 63, 11, 42, 57], [29, 40, 38, 59, 41, 20, 45, 35, 13, 66, 58], [44, 15, 3, 51, 6, 30, 9, 49, 33, 2, 53], [52, 50, 37, 5, 46, 54], [62, 56, 39, 8, 68]]
13.35s;1.20794%;1173;[[2, 33, 49, 9, 30, 6, 3, 15, 51, 23], [5, 46, 63, 11, 25, 42, 57, 28], [7, 27, 65, 55, 60, 4, 47, 14, 34], [19, 22, 12, 24], [26, 37, 10, 32, 17, 50, 52], [29, 40, 56, 39, 8, 59, 38, 58], [31, 18, 53, 64, 61, 21, 67], [43, 62, 36, 1, 48, 16, 54], [44, 13, 35, 45, 20, 41, 68, 66]]
4.46s;1.63934%;1178;[[7, 67, 21, 61, 64, 18, 31], [12, 38, 39, 56, 40, 29], [14, 25, 11, 63, 10, 32, 17, 37, 54], [19, 23, 22, 24], [26, 50, 16, 48, 1, 36, 62, 43], [27, 65, 55, 60, 4, 47, 34], [28, 57, 42, 46, 5, 52], [44, 15, 3, 6, 51, 30, 9, 49, 33, 2, 53], [58, 66, 13, 35, 45, 20, 41, 59, 8, 68]]
13.55s;0.431406%;1164;[[2, 33, 49, 9, 30, 6, 51, 3, 15, 44, 13, 66], [7, 27, 65, 55, 60, 4, 47, 34], [12, 29, 40, 39, 56, 62], [19, 23, 58, 22, 24], [26, 32, 17, 10, 36, 1, 48, 16, 43], [28, 14, 25, 63, 11, 42, 57], [31, 18, 53, 64, 61, 21, 67], [38, 8, 59, 20, 45, 35, 41, 68], [52, 50, 37, 5, 46, 54]]
13.38s;0.776531%;1168;[[2, 33, 49, 9, 30, 6, 51, 3, 15, 44, 66, 58], [13, 35, 45, 20, 41, 59, 8, 39, 40], [16, 48, 1, 36, 56, 62], [19, 23, 53, 18, 31], [22, 12, 68, 38, 29, 24], [26, 37, 17, 32, 10, 50, 52], [27, 65, 55, 60, 4, 47, 14, 34], [28, 7, 67, 21, 61, 64], [43, 54, 5, 46, 63, 11, 25, 42, 57]]
7.92s;0.862813%;1169;[[7, 67, 21, 61, 64, 18, 31], [12, 68, 41, 20, 45, 35, 13, 66, 58], [19, 23, 22, 24], [26, 5, 46, 63, 11, 25, 42, 57, 28], [27, 65, 55, 60, 4, 47, 14, 34], [29, 40, 38, 59, 8, 39, 56], [43, 62, 16, 50, 52], [44, 15, 3, 51, 6, 30, 9, 49, 33, 2, 53], [48, 1, 36, 10, 17, 32, 37, 54]]
11.84s;0.862813%;1169;[[7, 67, 21, 61, 64, 18, 31], [12, 68, 41, 20, 45, 35, 13, 66, 58], [19, 23, 22, 24], [26, 5, 46, 63, 11, 25, 42, 57, 28], [27, 65, 55, 60, 4, 47, 14, 34], [29, 40, 38, 59, 8, 39, 56], [43, 62, 16, 50, 52], [44, 15, 3, 51, 6, 30, 9, 49, 33, 2, 53], [48, 1, 36, 10, 32, 17, 37, 54]]
8.80s;0.949094%;1170;[[7, 67, 21, 61, 64, 18, 31, 19], [23, 22, 12, 29, 24], [26, 32, 17, 10, 36, 1, 48, 16, 43], [27, 65, 55, 60, 4, 47, 34], [28, 14, 25, 63, 11, 42, 57], [40, 38, 39, 56, 62], [44, 15, 3, 6, 51, 30, 9, 49, 33, 2, 53], [52, 50, 37, 5, 46, 54], [58, 66, 13, 35, 45, 20, 41, 59, 8, 68]]
10.82s;0.776531%;1168;[[2, 33, 49, 9, 30, 6, 51, 3, 15, 44, 66, 58, 19], [7, 67, 21, 61, 64], [12, 29, 62, 16, 50, 52], [13, 35, 45, 20, 41, 59, 68, 22], [24, 23, 53, 18, 31], [26, 5, 46, 63, 11, 25, 42, 57, 28], [27, 65, 55, 60, 4, 47, 14, 34], [40, 38, 8, 39, 56, 43], [48, 1, 36, 10, 32, 17, 37, 54]]
13.20s;0.0%;1159;[[16, 48, 1, 36, 56, 62], [18, 53, 2, 33, 49, 9, 30, 23], [19, 58, 12, 22, 24], [26, 37, 17, 32, 10, 50, 52], [27, 65, 55, 60, 4, 47, 14, 34], [28, 7, 67, 21, 61, 64, 31], [29, 40, 38, 39, 8, 59, 20, 41, 68], [43, 54, 5, 46, 63, 11, 25, 42, 57], [51, 6, 3, 15, 44, 45, 35, 13, 66]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
10.46s;1167.90;1159;1178;0.767903%;0.0%;1.63934%
