elapsed;gap;fitness;solution
1.66s;0.809717%;747;[[1, 28, 31, 26, 8, 27], [4, 17, 44, 45, 33, 15, 37], [5, 49, 30, 39, 10], [6, 14, 25], [11, 16, 2, 32], [12, 46], [13, 41, 19, 40, 42], [18, 47], [20, 35, 36, 3, 22], [24, 43, 7, 23, 48], [29, 21, 34, 50, 9, 38]]
2.24s;0.674764%;746;[[1, 28, 31, 26, 8, 27], [6, 14, 25], [9, 50, 21, 29, 2, 32], [10, 39, 30, 34, 16], [11, 38, 49, 5, 46], [12], [13, 41, 19, 40, 42], [17, 44, 45, 33, 15, 37], [18, 4, 47], [20, 35, 36, 3, 22], [24, 43, 7, 23, 48]]
2.20s;0.944669%;748;[[1, 22, 28, 31, 26, 8], [2, 29, 21, 16, 11], [3, 36, 35, 20, 32], [5, 49, 9, 38], [10, 39, 30, 34, 50, 46], [12], [13, 41, 19, 40, 42], [17, 44, 45, 33, 15, 37], [18, 4, 47], [24, 43, 7, 23, 48], [25, 14, 6, 27]]
2.76s;0.809717%;747;[[1, 28, 31, 26, 8, 27], [5, 49, 30, 39, 10], [6, 14, 25], [11, 16, 2, 32], [12, 46], [13, 41, 40, 19, 42], [17, 44, 45, 33, 15, 37], [18, 4, 47], [20, 35, 36, 3, 22], [24, 43, 7, 23, 48], [29, 21, 34, 50, 9, 38]]
1.83s;0.809717%;747;[[1, 28, 31, 26, 8, 27], [4, 17, 44, 45, 33, 15, 37], [5, 49, 30, 39, 10], [6, 14, 25], [11, 16, 2, 32], [12, 46], [13, 41, 40, 19, 42], [18, 47], [20, 35, 36, 3, 22], [24, 43, 7, 23, 48], [29, 21, 34, 50, 9, 38]]
1.24s;0.809717%;747;[[1, 28, 31, 26, 8, 27], [6, 14, 25], [10, 39, 30, 34, 21, 29], [11, 16, 2, 32], [12], [13, 41, 40, 19, 42], [17, 44, 45, 33, 15, 37], [18, 4, 47], [20, 35, 36, 3, 22], [24, 43, 7, 23, 48], [38, 50, 9, 49, 5, 46]]
2.46s;0.809717%;747;[[1, 28, 31, 26, 8, 27], [4, 17, 44, 45, 33, 15, 37], [5, 49, 30, 39, 10], [6, 14, 25], [11, 16, 2, 32], [12, 46], [13, 41, 40, 19, 42], [18, 47], [20, 35, 36, 3, 22], [24, 43, 7, 23, 48], [29, 21, 34, 50, 9, 38]]
2.66s;0.944669%;748;[[1, 22, 28, 31, 26, 8], [2, 29, 21, 16, 11], [4, 17, 44, 45, 33, 15, 37], [10, 39, 30, 34, 50], [12], [13, 41, 19, 40, 42], [18, 47], [20, 35, 36, 3, 32], [24, 43, 7, 23, 48], [25, 14, 6, 27], [38, 9, 49, 5, 46]]
1.73s;1.21457%;750;[[1, 28, 31, 26, 8, 48], [4, 41, 40, 19, 42, 17, 37], [5, 49, 38, 11, 46], [6, 24, 43, 7, 23], [9, 30, 34, 50, 21, 29], [10, 39, 33, 45, 15, 44], [12], [13, 25, 14], [16, 2, 32, 27], [18, 47], [20, 35, 36, 3, 22]]
2.59s;0.944669%;748;[[1, 22, 28, 31, 26, 8], [2, 29, 21, 16, 11], [3, 36, 35, 20, 32], [5, 49, 9, 38], [12], [13, 41, 40, 19, 42], [17, 44, 45, 33, 15, 37], [18, 4, 47], [24, 43, 7, 23, 48], [25, 14, 6, 27], [46, 10, 39, 30, 34, 50]]
2.72s;0.809717%;747;[[1, 28, 31, 26, 8, 27], [4, 17, 44, 45, 33, 15, 37], [5, 49, 30, 39, 10], [6, 14, 25], [11, 16, 2, 32], [12], [13, 41, 19, 40, 42], [18, 47], [22, 3, 36, 35, 20, 46], [24, 43, 7, 23, 48], [29, 21, 34, 50, 9, 38]]
3.07s;0.809717%;747;[[1, 28, 31, 26, 8, 27], [5, 10, 39, 30, 49], [6, 14, 25], [11, 16, 2, 32], [12], [13, 41, 19, 40, 42], [17, 44, 45, 33, 15, 37, 46], [18, 4, 47], [20, 35, 36, 3, 22], [24, 43, 7, 23, 48], [29, 21, 34, 50, 9, 38]]
2.54s;0.809717%;747;[[1, 28, 31, 26, 8, 27], [4, 17, 44, 45, 33, 15, 37], [5, 49, 9, 50, 38, 46], [6, 14, 25], [10, 39, 30, 34, 21, 29], [11, 16, 2, 32], [12], [13, 41, 40, 19, 42], [18, 47], [20, 35, 36, 3, 22], [24, 43, 7, 23, 48]]
2.80s;0.809717%;747;[[1, 28, 31, 26, 8, 27], [5, 49, 30, 39, 10], [6, 14, 25], [11, 16, 2, 32], [12, 46], [13, 41, 40, 19, 42], [17, 44, 45, 33, 15, 37], [18, 4, 47], [20, 35, 36, 3, 22], [24, 43, 7, 23, 48], [29, 21, 34, 50, 9, 38]]
2.80s;0.944669%;748;[[1, 28, 31, 26, 8, 48], [4, 41, 40, 19, 42, 17, 37], [5, 49, 30, 9, 46], [6, 23, 7, 43, 24], [10, 39, 33, 45, 15, 44], [11, 2, 32, 27], [12], [13, 25, 14], [16, 29, 21, 34, 50, 38], [18, 47], [20, 35, 36, 3, 22]]
3.16s;0.809717%;747;[[1, 28, 31, 26, 8, 27], [4, 17, 44, 45, 33, 15, 37], [5, 49, 30, 39, 10], [6, 14, 25], [11, 16, 2, 32], [12, 46], [13, 41, 40, 19, 42], [18, 47], [20, 35, 36, 3, 22], [24, 43, 7, 23, 48], [29, 21, 34, 50, 9, 38]]
2.67s;0.809717%;747;[[1, 28, 31, 26, 8, 27], [6, 14, 25], [10, 39, 30, 34, 21, 29], [11, 16, 2, 32], [12], [13, 41, 40, 19, 42], [17, 44, 45, 33, 15, 37], [18, 4, 47], [20, 35, 36, 3, 22], [24, 43, 7, 23, 48], [38, 50, 9, 49, 5, 46]]
3.59s;0.269906%;743;[[2, 29, 21, 34, 50], [3, 36, 35, 20, 32], [5, 37, 44, 17, 12], [8, 26, 31, 28, 22, 1, 46], [11, 16, 30, 9, 38], [13, 41, 40, 19, 42], [15, 45, 33, 39, 10, 49], [18, 4, 47], [24, 43, 7, 23, 48], [25, 14, 6, 27]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
2.87s;746.87;743;750;0.791723%;0.269906%;1.21457%
