elapsed;gap;fitness;solution
7.99s;0.455927%;1322;[[1, 7, 44, 64, 59, 47, 50], [5, 33, 65, 8, 40, 58, 32], [6, 2, 10, 26, 46, 63, 30], [9, 36, 21, 4, 60, 15, 3, 29, 39, 14], [19, 35, 38, 57, 11, 55, 17, 41], [20, 23, 18, 54, 53, 52], [24, 12, 49, 27, 42], [28, 16, 62, 25, 48, 37, 61], [45, 31, 13, 56, 22, 43, 34, 51]]
7.78s;0.303951%;1320;[[1, 28, 62, 16, 61, 47, 50], [6, 2, 10, 26, 46, 63], [7, 30, 44, 64, 59, 48, 25, 37], [19, 35, 38, 57, 11, 55, 17, 41], [23, 18, 54, 53, 20, 52], [24, 36, 21, 4, 60, 15, 3, 29, 39, 14, 27], [32, 58, 40, 8, 65, 33], [42, 5, 9, 12, 49], [45, 31, 13, 56, 22, 43, 34, 51]]
10.81s;0.227964%;1319;[[1, 7, 30, 64, 44, 59, 61, 50], [6, 2, 10, 26, 46, 63], [20, 23, 18, 54, 53, 52], [24, 36, 21, 4, 60, 15, 3, 29, 39, 14, 27], [28, 16, 62, 48, 25, 37, 47], [32, 58, 40, 8, 65, 33], [41, 17, 55, 11, 19, 35, 38, 57], [42, 5, 9, 12, 49], [45, 31, 13, 56, 22, 43, 34, 51]]
8.57s;0.455927%;1322;[[1, 7, 30, 44, 64, 59, 48, 37], [6, 2, 10, 26, 46, 63, 25], [11, 31, 57, 38, 19, 35, 22, 56, 45], [17, 23, 54, 53, 20, 52], [24, 36, 21, 4, 60, 15, 3, 29, 39, 14, 27], [32, 58, 40, 8, 65, 33], [41, 18, 51, 34, 43, 13, 55], [42, 5, 9, 12, 49], [47, 61, 16, 62, 28, 50]]
6.64s;0.303951%;1320;[[1, 7, 35, 19, 38, 57, 11, 23, 18], [6, 62, 48, 59, 44, 64, 30], [9, 49, 12, 24, 55], [14, 39, 29, 3, 21, 4, 60, 15, 5, 27], [25, 63, 46, 26, 10, 2, 36], [32, 58, 40, 8, 65, 33, 42], [41, 17, 20, 53, 54, 52], [45, 31, 13, 56, 22, 43, 34, 51], [47, 61, 37, 16, 28, 50]]
9.17s;0.455927%;1322;[[1, 7, 64, 44, 59, 25, 48, 37], [5, 14, 39, 29, 3, 15, 60, 4, 21, 36], [6, 2, 10, 26, 46, 63, 30], [23, 18, 54, 53, 20, 52], [24, 12, 49, 9, 27], [28, 47, 16, 62, 61, 50], [32, 58, 40, 8, 65, 33, 42], [41, 17, 57, 38, 35, 19, 11, 55], [45, 31, 13, 56, 22, 43, 34, 51]]
8.61s;0.227964%;1319;[[1, 7, 44, 64, 59, 61, 50], [6, 2, 10, 26, 46, 63, 30], [19, 35, 38, 57, 11, 55, 17, 41], [23, 18, 54, 53, 20, 52], [24, 36, 21, 4, 60, 15, 3, 29, 39, 14, 27], [28, 16, 62, 25, 48, 37, 47], [32, 58, 40, 8, 65, 33], [42, 5, 9, 12, 49], [45, 31, 13, 56, 22, 43, 34, 51]]
5.84s;0.303951%;1320;[[1, 7, 30, 64, 44, 59, 25, 48, 62], [6, 2, 10, 26, 46, 63], [11, 19, 35, 38, 57, 55, 17, 41], [23, 18, 54, 53, 20, 52], [24, 36, 21, 4, 60, 15, 3, 29, 39, 14, 27], [32, 58, 40, 8, 65, 33], [42, 5, 9, 12, 49], [45, 31, 13, 56, 22, 43, 34, 51], [47, 61, 37, 16, 28, 50]]
9.87s;0.379939%;1321;[[1, 7, 30, 44, 64, 59, 61, 50], [5, 14, 39, 29, 3, 15, 60, 4, 21, 36], [6, 2, 10, 26, 46, 63], [19, 35, 38, 57, 11, 55, 17, 41], [23, 18, 54, 53, 20, 52], [24, 12, 49, 9, 27], [28, 16, 62, 48, 25, 37, 47], [32, 58, 40, 8, 65, 33, 42], [45, 31, 13, 56, 22, 43, 34, 51]]
12.73s;0.227964%;1319;[[1, 7, 64, 44, 59, 25, 48, 37], [6, 2, 10, 26, 46, 63, 30], [20, 53, 23, 18, 54, 52], [24, 36, 21, 4, 60, 15, 3, 29, 39, 14, 27], [28, 62, 16, 61, 47, 50], [32, 58, 40, 8, 65, 33], [41, 17, 57, 38, 35, 19, 11, 55], [42, 5, 9, 12, 49], [45, 31, 13, 56, 22, 43, 34, 51]]
6.34s;0.455927%;1322;[[1, 7, 30, 64, 44, 59, 61, 50], [6, 2, 10, 26, 46, 63], [17, 23, 18, 54, 53, 20], [24, 36, 21, 4, 60, 15, 3, 29, 39, 14, 27], [28, 16, 62, 25, 48, 37, 47], [32, 58, 40, 8, 65, 33], [41, 13, 56, 35, 19, 38, 57, 11, 31, 45], [42, 5, 9, 12, 49], [52, 51, 34, 22, 43, 55]]
11.57s;0.379939%;1321;[[1, 7, 30, 44, 64, 59, 48, 37], [6, 2, 10, 26, 46, 63, 25], [17, 23, 18, 54, 53, 20], [19, 35, 38, 57, 11, 55, 52, 41], [24, 36, 21, 4, 60, 15, 3, 29, 39, 14, 27], [28, 62, 16, 61, 47, 50], [32, 58, 40, 8, 65, 33], [42, 5, 9, 12, 49], [45, 31, 13, 56, 22, 43, 34, 51]]
12.76s;0.227964%;1319;[[1, 7, 30, 64, 44, 59, 48, 37], [6, 2, 10, 26, 46, 63, 25], [19, 35, 38, 57, 11, 55, 17, 41], [20, 23, 18, 54, 53, 52], [24, 36, 21, 4, 60, 15, 3, 29, 39, 14, 27], [28, 16, 62, 61, 47, 50], [32, 58, 40, 8, 65, 33], [42, 5, 9, 12, 49], [45, 31, 13, 56, 22, 43, 34, 51]]
6.19s;0.379939%;1321;[[1, 7, 30, 44, 64, 59, 61, 50], [6, 2, 10, 26, 46, 63], [11, 19, 35, 38, 57, 55, 52, 41], [17, 23, 18, 54, 53, 20], [24, 36, 21, 4, 60, 15, 3, 29, 39, 14, 27], [28, 16, 62, 25, 48, 37, 47], [32, 58, 40, 8, 65, 33], [42, 5, 9, 12, 49], [45, 31, 13, 56, 22, 43, 34, 51]]
7.21s;0.379939%;1321;[[1, 7, 30, 64, 44, 59, 47], [5, 14, 39, 29, 3, 15, 60, 4, 21, 36], [6, 2, 10, 26, 46, 63, 25], [19, 35, 38, 57, 11, 55, 17, 41], [20, 23, 18, 54, 53, 52], [24, 12, 49, 9, 27], [32, 58, 40, 8, 65, 33, 42], [45, 31, 13, 56, 22, 43, 34, 51], [50, 28, 16, 62, 48, 37, 61]]
7.30s;0.227964%;1319;[[1, 7, 64, 44, 59, 25, 48, 37], [6, 2, 10, 26, 46, 63, 30], [19, 35, 38, 57, 11, 55, 17, 41], [20, 53, 23, 18, 54, 52], [24, 36, 21, 4, 60, 15, 3, 29, 39, 14, 27], [32, 58, 40, 8, 65, 33], [42, 5, 9, 12, 49], [45, 31, 13, 56, 22, 43, 34, 51], [47, 61, 16, 62, 28, 50]]
7.19s;0.227964%;1319;[[1, 7, 44, 64, 59, 25, 48, 37], [6, 2, 10, 26, 46, 63, 30], [19, 35, 38, 57, 11, 55, 17, 41], [23, 18, 54, 53, 20, 52], [24, 36, 21, 4, 60, 15, 3, 29, 39, 14, 27], [28, 16, 62, 61, 47, 50], [32, 58, 40, 8, 65, 33], [42, 5, 9, 12, 49], [45, 31, 13, 56, 22, 43, 34, 51]]
3.98s;0.455927%;1322;[[1, 7, 35, 19, 38, 57, 11, 23, 18], [6, 25, 48, 37, 61, 47, 50], [9, 49, 12, 24, 55], [14, 39, 29, 3, 21, 4, 60, 15, 5, 27], [28, 16, 62, 44, 64, 59], [30, 63, 46, 26, 10, 2, 36], [32, 58, 40, 8, 65, 33, 42], [41, 17, 20, 53, 54, 52], [45, 31, 13, 56, 22, 43, 34, 51]]
6.80s;0.303951%;1320;[[1, 7, 30, 37, 25, 48, 62, 16, 28, 50], [6, 2, 10, 26, 46, 63], [19, 35, 38, 57, 11, 55, 17, 41], [23, 18, 54, 53, 20, 52], [24, 36, 21, 4, 60, 15, 3, 29, 39, 14, 27], [32, 58, 40, 8, 65, 33], [42, 5, 9, 12, 49], [45, 31, 13, 56, 22, 43, 34, 51], [47, 44, 64, 59, 61]]
6.46s;0.303951%;1320;[[1, 63, 46, 26, 10, 2, 6], [7, 30, 44, 64, 59, 48, 25, 37], [23, 18, 54, 53, 20, 52], [24, 36, 21, 4, 60, 15, 3, 29, 39, 14, 27], [32, 58, 40, 8, 65, 33], [41, 17, 55, 11, 19, 35, 38, 57], [42, 5, 9, 12, 49], [45, 31, 13, 56, 22, 43, 34, 51], [47, 61, 16, 62, 28, 50]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
8.39s;1320.73;1318;1325;0.359676%;0.151976%;0.683891%
