elapsed;gap;fitness;solution
17.95s;2.3823%;1805;[[1, 7, 21, 40], [8, 68, 43, 16, 61, 78, 59, 27, 31, 17], [10, 71, 28, 79, 18, 48, 14], [12, 44, 5, 30, 6, 23, 62], [13, 24, 37, 2, 34, 52, 11, 63], [29, 20, 75, 57, 19, 47, 26, 35, 65, 69, 56, 33, 64], [36, 53, 66, 67, 70, 38, 49], [42, 3, 39, 60, 74], [50, 45, 22, 4, 32, 58, 73], [51, 77, 46, 25, 41, 15, 55, 9, 54, 72, 76]]
15.98s;1.98525%;1798;[[1, 7, 21, 40], [3, 39, 60, 74, 13], [10, 71, 28, 79, 18, 48, 14], [12, 44, 5, 30, 6, 23, 62], [17, 31, 59, 46, 25, 41, 64, 77, 51], [24, 8, 37, 2, 34, 52, 11, 63], [29, 27, 20, 75, 57, 61, 16, 43, 68, 78], [33, 15, 47, 19, 26, 35, 65, 69, 56, 55, 9, 54, 72, 76], [36, 67, 50, 45, 22, 4, 32, 58], [42, 53, 66, 70, 38, 73, 49]]
17.81s;1.87181%;1796;[[1, 7, 21, 40], [3, 39, 60, 74, 13], [10, 63, 11, 34, 2, 37, 8, 24], [12, 44, 5, 30, 6, 23, 62], [14, 48, 18, 79, 28, 52, 71], [17, 31, 27, 59, 25, 41, 46, 64, 77, 51], [29, 20, 75, 57, 61, 16, 43, 68, 78], [33, 15, 47, 19, 26, 35, 65, 69, 56, 55, 9, 54, 72, 70, 36], [42, 53, 66, 67, 58, 38, 49], [73, 32, 4, 22, 45, 50, 76]]
14.32s;2.60919%;1809;[[1, 7, 21, 40], [2, 37, 8, 43, 16, 61, 68, 78, 5], [10, 71, 28, 79, 18, 48, 14], [12, 44, 6, 24, 34, 52, 11, 63], [13, 3, 74, 60, 39, 51], [29, 17, 27, 59, 30, 23, 62], [31, 20, 75, 57, 19, 25, 41, 46, 77], [42, 53, 66, 38, 36, 73], [49, 58, 32, 4, 22, 45, 50], [64, 33, 15, 47, 26, 35, 65, 69, 56, 55, 9, 54, 72, 76, 70, 67]]
6.34s;3.46001%;1824;[[1, 7, 21, 40], [10, 71, 28, 79, 18, 48, 14], [12, 44, 5, 6, 23, 62], [13, 3, 74, 29, 60, 39, 77], [17, 27, 59, 25, 41, 15, 33, 64, 53], [24, 8, 37, 2, 34, 52, 11, 63], [30, 78, 68, 43, 16, 61, 57, 75, 20, 31], [42, 51, 36, 66, 58, 38, 49], [46, 47, 19, 26, 35, 65, 69, 56, 55, 9, 54, 72, 70, 67], [73, 32, 4, 22, 45, 50, 76]]
20.84s;1.53148%;1790;[[1, 7, 21, 40], [10, 71, 34, 2, 37, 8, 6, 24], [11, 52, 28, 79, 18, 48, 14], [12, 44, 5, 23, 63, 62], [13, 74, 60, 3, 51, 42], [20, 75, 19, 47, 26, 35, 65, 69, 56, 55, 9, 54, 72], [27, 59, 57, 61, 16, 43, 68, 78, 30], [29, 17, 31, 46, 25, 41, 15, 33, 64, 39, 77], [49, 38, 70, 66, 67, 53, 36, 73], [58, 32, 4, 22, 45, 50, 76]]
19.51s;1.53148%;1790;[[1, 7, 21, 40], [10, 71, 28, 79, 18, 48, 14], [12, 44, 5, 6, 24, 23, 62], [13, 60, 39, 3, 77, 51, 42], [20, 75, 19, 47, 26, 35, 65, 69, 56, 55, 9, 54, 72], [29, 27, 59, 57, 61, 16, 43, 68, 78], [30, 8, 37, 2, 34, 52, 11, 63], [36, 66, 67, 70, 58, 38, 73], [49, 32, 4, 22, 45, 50, 76], [53, 64, 33, 15, 41, 25, 46, 31, 17, 74]]
11.35s;3.63018%;1827;[[1, 7, 21, 40], [3, 74, 29, 12, 44, 23], [5, 27, 59, 78, 8, 37, 2, 34, 11], [10, 63, 24, 6, 30, 62, 13], [17, 31, 46, 25, 19, 26, 35, 65, 69, 56, 47, 41, 77], [36, 76, 72, 54, 9, 55, 15, 33, 64, 39, 51], [42, 53, 67, 66, 70, 38, 73], [49, 58, 32, 4, 22, 45, 50], [52, 28, 79, 18, 48, 14, 71], [60, 20, 75, 57, 61, 16, 43, 68]]
15.21s;1.5882%;1791;[[1, 7, 21, 40], [10, 63, 11, 34, 2, 37, 8, 24], [12, 44, 5, 30, 6, 23, 62], [13, 60, 39, 3, 77, 51, 42], [29, 27, 20, 75, 57, 61, 16, 43, 68, 78], [32, 4, 22, 45, 50, 76, 53], [36, 72, 54, 9, 55, 56, 69, 65, 35, 26, 19, 47, 15, 33, 64], [49, 38, 58, 70, 67, 66, 73], [52, 28, 79, 18, 48, 14, 71], [59, 25, 41, 46, 31, 17, 74]]
26.34s;1.92853%;1797;[[1, 7, 21, 40], [3, 39, 60, 31, 17, 74], [10, 71, 28, 79, 18, 48, 14], [12, 44, 5, 6, 24, 23, 62], [13, 51, 77, 64, 33, 15, 55, 9, 54, 72, 58, 38], [20, 75, 19, 26, 35, 65, 69, 56, 47, 41, 25, 46], [29, 27, 59, 57, 61, 16, 43, 68, 78], [30, 8, 37, 2, 34, 52, 11, 63], [42, 53, 70, 66, 67, 36, 73], [49, 32, 4, 22, 45, 50, 76]]
9.61s;2.66591%;1810;[[1, 7, 21, 40], [3, 39, 60, 74, 13], [5, 27, 59, 30, 6, 24, 23], [10, 71, 28, 79, 18, 48, 14], [12, 44, 29, 17, 46, 25, 41, 64, 77, 51], [31, 20, 75, 57, 61, 16, 43, 68, 8, 78], [33, 15, 47, 19, 26, 35, 65, 69, 56, 55, 9, 54, 72, 76], [36, 50, 45, 22, 4, 32, 73], [42, 53, 66, 67, 70, 58, 38, 49], [52, 2, 37, 34, 11, 63, 62]]
24.74s;2.3823%;1805;[[1, 7, 21, 40], [10, 71, 28, 79, 18, 48, 14], [12, 44, 5, 6, 24, 23, 62], [13, 3, 74, 29, 60, 39, 77], [17, 31, 64, 33, 55, 9, 54, 72, 76, 58], [20, 75, 19, 26, 35, 65, 69, 56, 47, 15, 41, 25, 46, 51], [27, 59, 57, 61, 16, 43, 68, 78, 30], [38, 32, 4, 22, 45, 50], [42, 53, 70, 67, 66, 36, 73, 49], [52, 2, 37, 8, 34, 11, 63]]
10.06s;2.94952%;1815;[[1, 7, 21, 40], [3, 74, 29, 5, 44, 12], [10, 71, 28, 79, 18, 48, 14], [11, 34, 24, 6, 30, 23, 62], [13, 17, 31, 25, 41, 46, 39, 77, 51], [27, 59, 8, 37, 2, 52, 63], [36, 72, 54, 9, 55, 56, 69, 65, 35, 26, 19, 47, 15, 33, 64], [42, 53, 67, 66, 70, 58, 38, 73], [49, 32, 4, 22, 45, 50, 76], [60, 20, 75, 57, 61, 16, 43, 68, 78]]
38.76s;1.47476%;1789;[[1, 7, 21, 40], [10, 71, 28, 79, 18, 48, 14], [13, 12, 44, 5, 11, 63, 62], [17, 31, 46, 41, 25, 59, 27, 29], [20, 75, 57, 61, 16, 43, 68, 78, 30], [23, 24, 6, 8, 37, 2, 34, 52], [32, 4, 22, 45, 50, 76, 53], [42, 3, 39, 60, 74], [49, 38, 58, 67, 66, 36, 73], [51, 77, 64, 33, 15, 47, 19, 26, 35, 65, 69, 56, 55, 9, 54, 72, 70]]
14.17s;1.87181%;1796;[[1, 7, 10, 21, 40], [6, 8, 68, 43, 16, 61, 78, 30, 23], [12, 44, 5, 59, 27, 31, 17], [13, 74, 60, 39, 3, 77, 51], [29, 20, 75, 57, 19, 47, 26, 35, 65, 69, 56, 15, 33, 64], [38, 32, 4, 22, 45, 50], [42, 53, 70, 66, 67, 36, 73, 49], [46, 25, 41, 55, 9, 54, 72, 76, 58], [52, 28, 79, 18, 48, 14, 71], [62, 24, 37, 2, 34, 11, 63]]
14.21s;2.94952%;1815;[[1, 7, 21, 40], [10, 71, 28, 79, 18, 48, 14], [13, 3, 60, 39, 51, 42], [23, 30, 6, 24, 52, 11, 63], [27, 59, 78, 75, 16, 43, 68, 8, 37, 2, 34], [31, 61, 57, 20, 25, 41, 46, 77], [36, 67, 66, 70, 38, 73, 49], [53, 64, 33, 15, 47, 19, 26, 35, 65, 69, 56, 55, 9, 54], [58, 32, 4, 22, 45, 50, 72, 76], [62, 12, 44, 5, 29, 17, 74]]
7.80s;2.32558%;1804;[[1, 7, 21, 40], [5, 78, 68, 16, 43, 8, 37, 2, 52, 62], [10, 71, 28, 79, 18, 48, 14], [12, 44, 29, 59, 27, 31, 17, 74], [13, 3, 39, 60, 77, 51, 42], [23, 30, 6, 24, 34, 11, 63], [36, 72, 54, 9, 55, 56, 69, 65, 35, 26, 19, 47, 15, 33, 64], [46, 41, 25, 20, 75, 57, 61], [49, 38, 58, 70, 67, 66, 53], [73, 32, 4, 22, 45, 50, 76]]
25.99s;2.15542%;1801;[[1, 7, 21, 40], [3, 39, 60, 31, 17, 74], [10, 71, 28, 79, 18, 48, 14], [12, 44, 5, 30, 6, 23, 62], [13, 78, 68, 43, 16, 61, 57, 75, 20], [24, 8, 37, 2, 34, 52, 11, 63], [29, 27, 59, 19, 26, 35, 65, 69, 56, 47, 25, 46, 51], [38, 32, 4, 22, 45, 50], [42, 53, 67, 66, 36, 73, 49], [70, 58, 76, 72, 54, 9, 55, 33, 15, 41, 64, 77]]
20.53s;1.41804%;1788;[[1, 7, 21, 40], [2, 37, 8, 68, 43, 16, 61, 78, 5], [3, 39, 60, 29, 74, 13], [10, 63, 11, 34, 24, 6, 44, 12], [17, 31, 27, 59, 30, 23, 62], [20, 75, 57, 19, 47, 26, 35, 65, 69, 56, 15, 33, 64, 77, 51], [38, 32, 4, 22, 45, 50], [42, 53, 70, 66, 67, 36, 73, 49], [46, 25, 41, 55, 9, 54, 72, 76, 58], [52, 28, 79, 18, 48, 14, 71]]
16.51s;1.92853%;1797;[[1, 7, 21, 40], [3, 39, 17, 29, 74], [10, 34, 2, 37, 8, 68, 43, 16, 61, 78], [12, 44, 5, 27, 59, 30, 6, 24], [13, 23, 11, 63, 62], [31, 20, 75, 57, 19, 26, 35, 65, 69, 56, 47, 60, 77, 51], [36, 70, 50, 45, 22, 4, 32, 58], [42, 53, 67, 66, 38, 73, 49], [52, 28, 79, 18, 48, 14, 71], [64, 46, 25, 41, 15, 33, 55, 9, 54, 72, 76]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
18.05s;1801.20;1778;1827;2.16676%;0.850822%;3.63018%
