elapsed;gap;fitness;solution
5.87s;1.57233%;1292;[[7, 30, 12, 45, 48, 9, 17, 15], [19, 53, 38, 55, 40, 50], [20, 57, 51, 61, 26, 52, 1, 56], [27, 66, 13, 46, 43, 65], [29, 3, 11, 39, 23, 25, 63], [31, 4, 60, 47, 35], [33, 21, 59, 34, 44, 16, 54, 62, 14, 5, 64], [41, 37, 8, 2, 22, 49], [42, 36, 28, 18, 24, 10, 58, 6, 32, 67]]
4.96s;1.49371%;1291;[[4, 60, 7, 13, 46, 43], [15, 1, 56, 31, 35, 47, 27], [17, 52, 20, 26, 51, 57, 29], [19, 53, 38, 25, 63], [23, 39, 11, 3, 55, 40, 50], [30, 59, 16, 21, 54, 5, 14, 62, 66, 65, 64], [33, 61, 9, 48, 34, 44, 12, 45], [37, 41, 8, 2, 22, 49], [42, 36, 28, 18, 24, 10, 58, 6, 32, 67]]
10.11s;1.17925%;1287;[[7, 5, 14, 62, 54, 21, 12, 45], [15, 56, 26, 61, 51, 57, 20, 52], [19, 53, 38, 55, 40, 50], [27, 66, 13, 46, 43, 65], [29, 3, 11, 23, 39, 25, 63], [30, 16, 59, 34, 44, 48, 9, 17, 1, 33], [31, 4, 60, 47, 35, 64], [37, 41, 8, 2, 22, 49], [42, 28, 18, 24, 10, 58, 6, 32, 36, 67]]
10.32s;1.57233%;1292;[[5, 62, 14, 54, 16, 59, 30, 21, 7, 64], [15, 33, 1, 28, 18, 24, 10, 58, 6, 32, 36, 42], [17, 9, 48, 44, 34, 12, 45], [19, 53, 38, 55, 40, 50], [27, 66, 13, 46, 43, 65], [29, 67, 3, 11, 23, 39, 25, 63], [31, 4, 60, 47, 35], [37, 41, 8, 2, 22, 49], [52, 57, 51, 61, 26, 20, 56]]
10.75s;1.17925%;1287;[[1, 17, 9, 48, 34, 44, 59, 16, 30], [7, 5, 62, 14, 54, 21, 12, 45], [15, 33, 56, 26, 61, 51, 57, 20, 52], [19, 53, 38, 55, 40, 50], [27, 66, 13, 46, 43, 65], [29, 3, 11, 23, 39, 25, 63], [31, 4, 60, 47, 35, 64], [37, 41, 8, 2, 22, 49], [42, 28, 18, 24, 10, 58, 6, 32, 36, 67]]
10.12s;1.41509%;1290;[[1, 17, 9, 48, 34, 44, 59, 16, 30], [15, 56, 33, 52, 20, 57, 51, 61, 26], [19, 53, 38, 55, 40, 50], [29, 3, 11, 39, 23, 25, 63], [31, 4, 60, 35, 27, 64], [41, 37, 8, 2, 22, 49], [42, 36, 58, 10, 24, 18, 28, 6, 32, 67], [43, 46, 13, 7, 47], [45, 12, 21, 54, 5, 14, 62, 66, 65]]
6.96s;1.17925%;1287;[[1, 17, 9, 48, 34, 44, 59, 16, 30], [7, 5, 14, 62, 54, 21, 45, 12], [15, 33, 56, 26, 61, 51, 57, 20, 52], [19, 53, 38, 55, 40, 50], [27, 66, 13, 46, 43, 65], [29, 3, 11, 23, 39, 25, 63], [31, 4, 60, 47, 35, 64], [37, 41, 8, 2, 22, 49], [42, 28, 18, 24, 10, 58, 6, 32, 36, 67]]
10.89s;1.33648%;1289;[[1, 52, 20, 57, 51, 61, 26], [12, 45, 34, 44, 48, 9, 17, 33, 56], [15, 4, 60, 47, 35, 31], [19, 38, 53, 55, 40, 50], [21, 30, 59, 16, 54, 14, 62, 5, 13, 65], [27, 66, 43, 46, 7, 64], [29, 3, 11, 39, 23, 25, 63], [37, 41, 8, 2, 22, 49], [42, 28, 18, 24, 10, 58, 6, 32, 36, 67]]
12.93s;1.17925%;1287;[[7, 5, 62, 14, 54, 21, 45, 12], [15, 56, 20, 57, 51, 61, 26, 52], [19, 53, 38, 55, 40, 50], [27, 66, 13, 46, 43, 65], [29, 3, 11, 23, 39, 25, 63], [30, 16, 59, 34, 44, 48, 9, 17, 1, 33], [31, 4, 60, 47, 35, 64], [41, 37, 8, 2, 22, 49], [42, 28, 18, 24, 10, 58, 6, 32, 36, 67]]
11.23s;0.86478%;1283;[[7, 5, 14, 62, 54, 21, 20, 52, 17], [15, 56, 4, 60, 35, 47, 27, 64], [19, 53, 38, 25, 63], [29, 57, 51, 61, 26, 1, 33], [30, 16, 59, 44, 34, 9, 48, 12, 45], [31, 43, 46, 13, 66, 65], [37, 41, 8, 2, 22, 49], [39, 23, 11, 3, 55, 40, 50], [42, 28, 18, 24, 10, 58, 6, 32, 36, 67]]
8.47s;1.41509%;1290;[[1, 20, 52, 57, 51, 61, 26], [15, 56, 33, 4, 60, 47, 35, 31], [17, 9, 48, 44, 34, 12, 45], [19, 38, 53, 55, 40, 50], [21, 30, 59, 16, 54, 62, 14, 5, 13, 65], [27, 66, 43, 46, 7, 64], [29, 3, 11, 23, 39, 25, 63], [41, 37, 8, 2, 22, 49], [42, 28, 18, 24, 10, 58, 6, 32, 36, 67]]
6.61s;1.49371%;1291;[[1, 20, 52, 57, 51, 61, 26], [7, 21, 30, 59, 16, 54, 62, 14, 5, 65], [12, 45, 34, 44, 48, 9, 17], [15, 56, 33, 4, 60, 47, 35, 31], [19, 53, 38, 55, 40, 50], [27, 66, 13, 46, 43, 64], [29, 3, 11, 23, 39, 25, 63], [41, 37, 8, 2, 22, 49], [42, 36, 58, 10, 24, 18, 28, 6, 32, 67]]
4.37s;1.57233%;1292;[[15, 33, 1, 28, 18, 24, 10, 58, 6, 32, 36, 42], [17, 9, 48, 34, 44, 12, 45], [19, 53, 38, 55, 40, 50], [21, 30, 59, 16, 54, 62, 14, 5, 7, 64], [27, 66, 13, 46, 43, 65], [29, 67, 3, 11, 23, 39, 25, 63], [31, 4, 60, 47, 35], [41, 37, 8, 2, 22, 49], [52, 57, 51, 61, 26, 20, 56]]
10.65s;1.17925%;1287;[[15, 17, 9, 48, 44, 34, 12, 45], [19, 53, 38, 55, 40, 50], [20, 52, 57, 51, 61, 26, 1, 56], [27, 66, 43, 46, 7, 64], [29, 3, 11, 23, 39, 25, 63], [31, 4, 60, 47, 35], [33, 21, 30, 59, 16, 54, 62, 14, 5, 13, 65], [41, 37, 8, 2, 22, 49], [42, 36, 28, 18, 24, 10, 58, 6, 32, 67]]
6.48s;1.33648%;1289;[[1, 21, 30, 59, 16, 54, 62, 14, 5, 7], [12, 45, 44, 34, 48, 9, 17, 15], [19, 53, 38, 55, 40, 50], [20, 52, 57, 51, 61, 26, 56, 33], [27, 66, 13, 46, 43, 65], [29, 3, 11, 23, 39, 25, 63], [31, 4, 60, 47, 35, 64], [41, 37, 8, 2, 22, 49], [42, 36, 28, 18, 24, 10, 58, 6, 32, 67]]
7.18s;1.25786%;1288;[[1, 17, 9, 48, 44, 34, 16, 59, 30], [7, 46, 43, 66, 65, 27], [12, 45, 21, 54, 62, 14, 5, 13], [15, 33, 56, 52, 20, 57, 51, 61, 26], [19, 38, 53, 55, 40, 50], [29, 3, 11, 39, 23, 25, 63], [31, 4, 60, 47, 35, 64], [37, 41, 8, 2, 22, 49], [42, 36, 28, 18, 24, 10, 58, 6, 32, 67]]
9.82s;1.33648%;1289;[[1, 20, 52, 57, 51, 61, 26], [7, 46, 43, 66, 27, 64], [15, 4, 60, 47, 35, 31], [19, 53, 38, 55, 40, 50], [21, 30, 59, 16, 54, 14, 62, 5, 13, 65], [29, 3, 11, 39, 23, 25, 63], [33, 56, 17, 9, 48, 34, 44, 12, 45], [37, 41, 8, 2, 22, 49], [42, 36, 58, 10, 24, 18, 28, 6, 32, 67]]
7.58s;1.17925%;1287;[[1, 17, 9, 48, 34, 44, 59, 16, 30], [7, 5, 62, 14, 54, 21, 12, 45], [15, 33, 20, 52, 57, 51, 61, 26, 56], [19, 38, 53, 55, 40, 50], [27, 66, 13, 46, 43, 65], [29, 3, 11, 39, 23, 25, 63], [31, 4, 60, 47, 35, 64], [41, 37, 8, 2, 22, 49], [42, 28, 18, 24, 10, 58, 6, 32, 36, 67]]
6.63s;1.41509%;1290;[[1, 17, 9, 48, 44, 34, 59, 30, 21], [12, 45, 16, 54, 62, 14, 5, 66], [15, 33, 56, 20, 52, 57, 51, 61, 26], [19, 53, 38, 55, 40, 50], [29, 3, 11, 23, 39, 25, 63], [31, 4, 60, 35, 27, 64], [41, 37, 8, 2, 22, 49], [42, 28, 18, 24, 10, 58, 6, 32, 36, 67], [47, 7, 46, 13, 43, 65]]
5.79s;1.49371%;1291;[[1, 26, 61, 51, 57, 20, 52], [7, 21, 30, 59, 16, 54, 5, 14, 62, 65], [15, 33, 56, 4, 60, 47, 35, 31], [17, 9, 48, 44, 34, 12, 45], [19, 53, 38, 55, 40, 50], [27, 66, 13, 46, 43, 64], [29, 3, 11, 23, 39, 25, 63], [37, 41, 8, 2, 22, 49], [42, 36, 58, 10, 24, 18, 28, 6, 32, 67]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
8.19s;1288.73;1282;1293;1.31551%;0.786164%;1.65094%
