elapsed;gap;fitness;solution
5.10s;0.467914%;1503;[[4, 3, 40, 16, 44], [10, 61, 62, 33, 26, 6, 35, 25, 39], [15, 47, 9, 34, 22], [18, 50, 1, 45], [27, 36, 20, 7, 23, 11, 57, 53], [28, 29], [30, 8, 46, 59, 56, 49, 31], [37, 38, 17, 24, 43, 14, 58, 12, 54, 41], [42, 2, 21, 51, 19, 52], [48, 32, 13, 55, 5, 60]]
11.58s;0.467914%;1503;[[4, 3, 40, 16, 44], [10, 61, 2, 21, 19, 52, 42], [15, 47, 9, 34, 22], [18, 50, 1, 45], [25, 35, 6, 26, 33, 51, 62, 39], [27, 36, 20, 7, 23, 11, 57, 53], [28, 29], [30, 8, 46, 59, 56, 49, 31], [37, 38, 17, 24, 43, 14, 58, 12, 54, 41], [48, 32, 13, 55, 5, 60]]
7.44s;2.74064%;1537;[[1, 50, 18], [2, 33, 26, 6, 35, 25, 34], [22, 62, 21, 51, 19, 52, 39], [23, 11, 17, 43, 24, 14, 58, 12, 54, 41], [27, 36, 7, 20, 45], [28, 29, 55, 13, 32], [30, 8, 46, 59, 56, 49], [31, 4, 3, 40, 16, 44], [37, 10, 53, 38, 57, 61, 42], [47, 9, 15, 5, 60, 48]]
8.69s;0.935829%;1510;[[4, 3, 40, 16, 44], [15, 47, 9, 34, 22], [18, 50, 1, 45], [25, 35, 6, 26, 33, 19, 52, 39], [27, 36, 20, 7, 23, 11, 17, 43, 24, 12, 41], [28, 29], [30, 8, 46, 59, 56, 49, 31], [37, 10, 61, 51, 21, 2, 42], [48, 32, 13, 55, 5, 60], [53, 38, 57, 14, 58, 54, 62]]
5.33s;2.74064%;1537;[[1, 50, 18], [4, 3, 40, 16, 44], [19, 51, 21, 2, 62, 22], [23, 11, 17, 43, 24, 14, 58, 12, 54, 41], [27, 36, 7, 20, 45], [28, 29, 32, 13, 55], [30, 8, 59, 46, 56, 49, 31], [34, 25, 35, 6, 26, 33, 52, 39], [37, 10, 38, 53, 57, 61, 42], [47, 9, 15, 5, 60, 48]]
10.04s;0.467914%;1503;[[4, 3, 40, 16, 44], [10, 61, 62, 33, 26, 6, 35, 25, 39], [15, 47, 9, 34, 22], [18, 50, 1, 45], [27, 36, 20, 7, 23, 11, 57, 53], [28, 29], [30, 8, 46, 59, 56, 49, 31], [37, 38, 17, 24, 43, 14, 58, 12, 54, 41], [42, 2, 21, 51, 19, 52], [48, 32, 13, 55, 5, 60]]
5.75s;0.935829%;1510;[[5, 55, 13, 32, 48], [10, 61, 62, 2, 21, 19, 42], [15, 47, 9, 34, 22], [18, 50, 1, 45], [25, 35, 6, 26, 33, 51, 52, 39], [27, 36, 20, 7, 14, 58, 12, 54, 41], [28, 29], [30, 8, 46, 59, 56, 49], [31, 4, 3, 40, 16, 44, 60], [37, 38, 53, 23, 11, 17, 43, 24, 57]]
3.94s;0.735294%;1507;[[1, 27, 36, 20, 45], [4, 3, 40, 16, 44], [15, 47, 9, 34, 22], [18, 50, 7, 23, 53, 38, 10, 37], [25, 35, 26, 6, 12, 54, 41, 21, 62, 39], [28, 29], [30, 8, 59, 46, 56, 49, 31], [42, 2, 51, 33, 19, 52], [48, 32, 13, 55, 5, 60], [57, 11, 17, 24, 43, 58, 14, 61]]
7.42s;0.668449%;1506;[[15, 47, 9, 22, 42], [18, 1, 20, 7, 23, 53, 38, 10, 37], [28, 29], [30, 8, 46, 59, 56, 49], [31, 4, 3, 40, 16, 44], [34, 25, 19, 21, 2, 62, 39], [41, 54, 12, 6, 35, 26, 33, 51, 52], [45, 36, 27, 50], [48, 32, 13, 55, 5, 60], [57, 11, 17, 43, 24, 58, 14, 61]]
10.15s;0.467914%;1503;[[4, 3, 40, 16, 44], [10, 61, 21, 51, 19, 52, 39], [15, 47, 9, 34, 22], [18, 50, 1, 45], [25, 35, 6, 26, 33, 2, 62, 42], [27, 36, 20, 7, 23, 11, 57, 53], [28, 29], [30, 8, 46, 59, 56, 49, 31], [37, 38, 17, 24, 43, 14, 58, 12, 54, 41], [48, 32, 13, 55, 5, 60]]
7.21s;1.00267%;1511;[[1, 27, 36, 53, 38, 57, 37], [7, 20, 45, 50, 18], [10, 61, 62, 21, 51, 19, 39], [15, 47, 9, 34, 22], [23, 11, 17, 43, 24, 14, 58, 12, 54, 41], [28, 29], [31, 4, 3, 40, 16, 44], [42, 2, 33, 26, 6, 35, 25, 52], [48, 32, 13, 55, 5, 60], [49, 56, 46, 8, 30, 59]]
3.05s;1.3369%;1516;[[4, 3, 40, 16, 44, 60], [5, 55, 13, 32, 48], [7, 20, 36, 27, 1, 50, 18], [9, 19, 51, 21, 2, 62], [11, 17, 43, 24, 14, 58, 12, 54, 41, 61], [15, 47, 10, 45], [22, 42, 57, 38, 53, 23, 37], [28, 29], [30, 8, 46, 59, 56, 49, 31], [34, 25, 35, 6, 26, 33, 52, 39]]
4.07s;0.668449%;1506;[[1, 27, 36, 20, 45], [4, 3, 40, 16, 44], [15, 47, 9, 34, 22], [18, 50, 7, 23, 53, 38, 10, 37], [19, 51, 21, 2, 62, 42], [28, 29], [30, 8, 59, 46, 56, 49, 31], [39, 52, 25, 33, 26, 35, 6, 12, 54, 41], [48, 32, 13, 55, 5, 60], [57, 11, 17, 24, 43, 58, 14, 61]]
4.86s;0.13369%;1498;[[1, 27, 36, 20, 45], [10, 61, 21, 51, 19, 62, 39], [15, 47, 9, 34, 22], [18, 50, 7, 53, 38, 57, 37], [23, 11, 17, 43, 24, 14, 58, 12, 54, 41], [28, 29], [30, 8, 46, 59, 56, 49], [31, 4, 3, 40, 16, 44], [42, 2, 33, 26, 6, 35, 25, 52], [48, 32, 13, 55, 5, 60]]
3.91s;0.735294%;1507;[[1, 27, 36, 20, 45], [2, 21, 33, 51, 62, 42], [4, 3, 40, 16, 44, 60], [5, 55, 13, 32, 48], [15, 47, 9, 34, 22], [18, 50, 7, 23, 53, 38, 10, 37], [28, 29], [30, 8, 46, 59, 56, 49, 31], [39, 52, 19, 25, 35, 26, 6, 12, 54, 41], [57, 11, 17, 24, 43, 58, 14, 61]]
3.93s;0.735294%;1507;[[1, 27, 36, 20, 45], [15, 47, 9, 34, 22], [18, 50, 7, 23, 53, 38, 10, 37], [28, 29], [30, 8, 59, 46, 56, 49], [31, 4, 3, 40, 16, 44], [39, 52, 19, 25, 35, 26, 6, 12, 54, 41], [42, 62, 2, 21, 33, 51], [48, 32, 13, 55, 5, 60], [57, 11, 17, 43, 24, 58, 14, 61]]
5.76s;0.802139%;1508;[[1, 27, 36, 53, 38, 57, 37], [5, 55, 13, 32, 48], [7, 20, 45, 50, 18], [10, 61, 62, 33, 26, 6, 35, 25, 39], [15, 47, 9, 34, 22], [23, 11, 17, 24, 43, 12, 54, 58, 14, 41], [28, 29], [30, 8, 46, 59, 56, 49], [31, 4, 3, 40, 16, 44, 60], [42, 2, 21, 51, 19, 52]]
8.72s;0.334225%;1501;[[10, 61, 2, 51, 26, 6, 35, 25], [15, 47, 9, 34, 22], [18, 1, 20, 7, 53, 38, 57, 37], [23, 11, 17, 24, 43, 12, 54, 58, 14, 41], [28, 29], [30, 8, 59, 46, 56, 49], [31, 4, 3, 40, 16, 44], [39, 52, 19, 33, 21, 62, 42], [45, 36, 27, 50], [48, 32, 13, 55, 5, 60]]
5.94s;0.868984%;1509;[[4, 3, 40, 16, 44, 60], [5, 55, 13, 32, 48], [10, 61, 2, 21, 52, 19, 42], [15, 47, 9, 34, 22], [18, 50, 1, 45], [25, 35, 6, 26, 33, 51, 62, 39], [27, 36, 20, 7, 14, 58, 12, 54, 41], [28, 29], [30, 8, 59, 46, 56, 49, 31], [37, 53, 23, 11, 17, 43, 24, 57, 38]]
4.97s;2.74064%;1537;[[1, 50, 18], [2, 33, 26, 6, 35, 25, 34], [4, 3, 40, 16, 44], [13, 55, 32, 29, 28], [22, 39, 62, 21, 51, 19, 52], [23, 11, 17, 24, 43, 14, 58, 12, 54, 41], [27, 36, 7, 20, 45], [30, 8, 46, 59, 56, 49, 31], [37, 10, 53, 38, 57, 61, 42], [47, 9, 15, 5, 60, 48]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
6.40s;1510.60;1498;1537;0.975936%;0.13369%;2.74064%
