elapsed;gap;fitness;solution
32.40s;0.613497%;820;[[1, 50, 33, 81, 51, 9, 35, 71, 65, 66, 20, 30, 70, 69], [6, 96, 99, 93, 61, 16, 86, 38, 44, 14, 42, 87], [12, 68, 80, 24, 29, 34, 78, 79, 3, 77, 76, 28], [13, 97, 92, 98, 37, 100, 91, 85, 59, 95, 94], [26, 54, 55, 25, 39, 67, 23, 56, 4, 53], [27, 31, 10, 32, 90, 63, 64, 49, 19, 11, 62, 88], [40, 21, 73, 72, 74, 75, 22, 41, 15, 43, 57, 2, 58], [52, 7, 82, 48, 47, 36, 46, 8, 45, 17, 84, 5, 60, 83, 18, 89]]
36.84s;0.613497%;820;[[4, 56, 75, 23, 67, 39, 25, 55, 54, 26], [6, 96, 99, 61, 16, 44, 14, 38, 86, 17, 84, 5, 60, 89], [12, 80, 68, 24, 29, 34, 78, 79, 3, 77, 76, 28], [13, 87, 42, 43, 15, 57, 2, 41, 22, 74, 72, 73, 21, 40, 58, 53], [18, 83, 45, 8, 46, 36, 49, 64, 63, 90, 32, 10, 31, 27], [50, 33, 81, 51, 9, 35, 71, 65, 66, 20, 30, 70, 1, 69], [52, 7, 82, 48, 47, 19, 11, 62, 88], [59, 93, 85, 91, 100, 98, 37, 92, 97, 95, 94]]
66.88s;0.368098%;818;[[6, 99, 61, 16, 86, 44, 38, 14, 42, 43, 15, 41, 22, 74, 73], [12, 68, 80, 54, 24, 29, 34, 78, 79, 3, 77, 76, 28], [13, 97, 87, 57, 2, 58, 53], [26, 4, 55, 25, 39, 67, 23, 56, 75, 72, 21, 40], [27, 88, 62, 11, 19, 49, 64, 63, 90, 32, 10, 31], [50, 33, 81, 51, 9, 35, 71, 65, 66, 20, 30, 70, 1, 69], [52, 7, 82, 48, 47, 36, 46, 8, 45, 17, 84, 5, 60, 83, 18, 89], [94, 95, 92, 37, 98, 100, 91, 85, 93, 59, 96]]
42.94s;0.490798%;819;[[6, 96, 99, 61, 16, 86, 44, 38, 14, 42, 87, 13], [12, 80, 68, 24, 29, 34, 78, 79, 3, 77, 76, 28], [26, 54, 55, 25, 39, 67, 23, 56, 4, 53], [27, 31, 10, 32, 90, 63, 64, 49, 19, 11, 62, 88], [40, 21, 73, 72, 74, 75, 22, 41, 15, 43, 57, 2, 58], [50, 33, 81, 51, 9, 35, 65, 71, 66, 20, 30, 70, 1, 69], [52, 7, 82, 48, 47, 36, 46, 8, 45, 17, 84, 5, 60, 83, 18, 89], [94, 95, 59, 93, 85, 91, 100, 98, 37, 92, 97]]
41.46s;0.490798%;819;[[4, 56, 23, 67, 39, 25, 55, 54, 26], [6, 96, 99, 61, 16, 86, 38, 44, 14, 42, 87, 13], [12, 80, 68, 24, 29, 34, 78, 79, 3, 77, 76, 28], [27, 31, 10, 32, 90, 63, 64, 49, 19, 11, 62, 88], [50, 33, 81, 51, 9, 35, 71, 65, 66, 20, 30, 70, 1, 69], [52, 7, 82, 48, 47, 36, 46, 8, 45, 17, 84, 5, 60, 83, 18, 89], [53, 40, 21, 73, 72, 74, 75, 22, 41, 15, 43, 57, 2, 58], [94, 59, 93, 85, 91, 100, 37, 98, 92, 97, 95]]
32.94s;0.736196%;821;[[1, 50, 51, 9, 81, 33, 79, 3, 77, 76, 28], [6, 96, 99, 93, 85, 100, 98, 37, 92, 59, 95, 94], [12, 54, 55, 25, 39, 67, 23, 56, 4, 26], [13, 97, 91, 44, 14, 38, 86, 16, 61, 17, 84, 5, 60], [27, 69, 70, 30, 20, 66, 65, 71, 35, 34, 78, 29, 24, 80, 68], [31, 10, 32, 90, 63, 64, 49, 36, 46, 8, 45, 83, 18, 89], [52, 7, 82, 48, 47, 19, 11, 62, 88], [53, 40, 21, 73, 72, 74, 75, 22, 41, 57, 15, 43, 42, 87, 2, 58]]
49.95s;0.368098%;818;[[6, 96, 99, 93, 85, 61, 5, 84, 17, 45, 83, 60, 89], [13, 87, 97, 92, 59, 95, 94], [18, 8, 46, 47, 36, 49, 64, 11, 19, 48, 82, 7, 52], [27, 69, 1, 70, 30, 20, 66, 32, 90, 63, 10, 62, 88, 31], [28, 12, 80, 68, 29, 24, 54, 55, 25, 4, 26, 53], [37, 98, 100, 91, 16, 86, 44, 38, 14, 42, 43, 15, 57, 2, 58], [40, 21, 72, 75, 56, 39, 67, 23, 41, 22, 74, 73], [50, 33, 81, 51, 9, 71, 65, 35, 34, 78, 79, 3, 77, 76]]
20.37s;0.981595%;823;[[6, 96, 99, 61, 16, 44, 14, 38, 86, 17, 84, 5, 60, 89], [12, 80, 68, 24, 29, 34, 78, 79, 3, 77, 76, 28], [13, 87, 42, 43, 15, 57, 2, 41, 22, 74, 72, 73, 21, 40, 58, 53], [18, 83, 45, 8, 46, 47, 36, 49, 64, 63, 90, 32, 30, 70, 69], [26, 4, 56, 75, 23, 67, 39, 25, 55, 54], [27, 1, 51, 20, 66, 71, 65, 35, 9, 81, 33, 50], [31, 10, 62, 11, 19, 48, 82, 7, 88, 52], [94, 59, 93, 85, 91, 100, 37, 98, 92, 97, 95]]
40.18s;0.490798%;819;[[1, 50, 33, 51, 9, 81, 79, 3, 77, 76, 28], [6, 96, 99, 59, 93, 85, 98, 37, 97, 95, 94], [12, 54, 55, 25, 39, 67, 23, 75, 56, 4, 26], [13, 87, 42, 43, 15, 57, 2, 41, 22, 74, 72, 73, 21, 40, 58, 53], [18, 83, 45, 8, 46, 47, 36, 49, 64, 63, 90, 32, 10, 31], [27, 69, 70, 30, 20, 66, 65, 71, 35, 34, 78, 29, 24, 80, 68], [52, 7, 82, 48, 19, 11, 62, 88], [89, 60, 5, 84, 17, 61, 16, 86, 38, 14, 44, 91, 100, 92]]
38.64s;0.490798%;819;[[6, 96, 99, 93, 61, 16, 86, 44, 38, 14, 42, 87], [12, 54, 55, 25, 39, 67, 23, 56, 4, 26], [13, 97, 92, 98, 37, 100, 91, 85, 59, 95, 94], [27, 31, 10, 32, 90, 63, 64, 49, 19, 11, 62, 88], [28, 76, 77, 3, 79, 78, 34, 29, 24, 80, 68], [40, 21, 73, 72, 74, 75, 22, 41, 15, 43, 57, 2, 58, 53], [50, 33, 81, 51, 9, 35, 65, 71, 66, 20, 30, 70, 1, 69], [52, 7, 82, 48, 47, 36, 46, 8, 45, 17, 84, 5, 60, 83, 18, 89]]
34.32s;1.47239%;827;[[1, 51, 9, 71, 65, 35, 34, 78, 81, 33, 50], [6, 96, 99, 93, 85, 91, 100, 98, 37, 92, 59, 95, 94], [12, 68, 80, 24, 29, 79, 3, 77, 76, 28], [13, 97, 87, 42, 43, 15, 57, 2, 41, 22, 74, 72, 73, 21, 40, 58], [18, 45, 17, 86, 38, 14, 44, 16, 61, 84, 5, 89], [26, 54, 55, 25, 39, 67, 23, 75, 56, 4, 53], [27, 69, 70, 30, 20, 66, 32, 90, 63, 10, 62, 88, 31], [52, 7, 82, 48, 19, 11, 64, 49, 36, 47, 46, 8, 83, 60]]
31.99s;0.858896%;822;[[6, 96, 99, 61, 16, 44, 14, 38, 86, 17, 84, 5, 60, 89], [12, 68, 80, 54, 24, 29, 34, 78, 79, 3, 77, 76, 28], [13, 87, 42, 43, 15, 57, 2, 41, 22, 74, 73, 58, 53], [18, 83, 45, 8, 46, 36, 49, 64, 63, 90, 32, 10, 31, 27], [26, 4, 55, 25, 39, 67, 23, 56, 75, 72, 21, 40], [50, 33, 81, 51, 9, 35, 71, 65, 66, 20, 30, 70, 1, 69], [52, 7, 82, 48, 47, 19, 11, 62, 88], [94, 92, 59, 93, 85, 91, 100, 98, 37, 97, 95]]
25.22s;0.981595%;823;[[6, 96, 99, 61, 16, 44, 14, 38, 86, 17, 84, 5, 60, 89], [12, 68, 80, 24, 29, 34, 78, 81, 79, 3, 77, 76, 28], [13, 97, 87, 42, 43, 15, 57, 2, 41, 22, 74, 72, 73, 21, 40, 58], [18, 83, 45, 8, 46, 36, 49, 64, 63, 90, 32, 10, 31], [26, 54, 55, 25, 39, 67, 23, 75, 56, 4, 53], [27, 69, 1, 70, 30, 20, 66, 65, 71, 35, 9, 51, 33, 50], [52, 7, 82, 48, 47, 19, 11, 62, 88], [59, 93, 85, 91, 100, 98, 37, 92, 95, 94]]
41.91s;0.858896%;822;[[6, 96, 99, 93, 98, 37, 100, 91, 85, 61, 5, 84, 83, 60, 89], [13, 87, 97, 92, 59, 95, 94], [18, 8, 46, 45, 17, 86, 16, 44, 38, 14, 42, 43, 15, 57, 2, 58], [21, 72, 75, 56, 39, 67, 23, 41, 22, 74, 73, 40], [27, 69, 1, 70, 30, 20, 66, 32, 90, 63, 10, 31], [28, 12, 80, 68, 29, 24, 54, 55, 25, 4, 26, 53], [50, 33, 81, 51, 9, 71, 65, 35, 34, 78, 79, 3, 77, 76], [52, 7, 82, 48, 47, 36, 49, 64, 11, 19, 62, 88]]
50.15s;0.736196%;821;[[6, 96, 99, 93, 85, 59, 95, 94], [12, 80, 68, 24, 29, 34, 78, 81, 79, 3, 77, 76, 28], [13, 87, 42, 43, 15, 57, 2, 41, 22, 74, 72, 73, 21, 40, 58], [26, 54, 55, 25, 39, 67, 23, 75, 56, 4, 53], [27, 69, 1, 70, 30, 20, 66, 71, 65, 35, 9, 51, 33, 50], [31, 10, 32, 90, 63, 64, 49, 36, 46, 8, 45, 17, 84, 83, 18, 89], [52, 7, 82, 48, 47, 19, 11, 62, 88], [60, 5, 61, 16, 86, 38, 14, 44, 91, 100, 98, 37, 92, 97]]
37.76s;0.613497%;820;[[6, 99, 93, 61, 16, 86, 44, 38, 14, 43, 42, 87], [12, 54, 55, 25, 39, 67, 23, 75, 56, 4, 26], [13, 95, 97, 92, 37, 98, 100, 91, 85, 59, 96, 94], [27, 69, 1, 70, 30, 20, 66, 65, 71, 35, 9, 51, 50], [28, 76, 77, 3, 79, 33, 81, 78, 34, 29, 24, 80, 68], [31, 10, 32, 90, 63, 64, 49, 19, 11, 62, 88], [40, 21, 73, 72, 74, 22, 41, 15, 57, 2, 58, 53], [52, 7, 82, 48, 47, 36, 46, 8, 45, 17, 84, 5, 60, 83, 18, 89]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
40.74s;820.80;817;827;0.711656%;0.245399%;1.47239%
