elapsed;gap;fitness;solution
7.52s;1.21342%;1418;[[3, 62, 48], [4, 5, 50, 31, 59, 37, 23], [6, 25, 29, 45, 33], [10, 60, 16, 8, 46, 47, 63, 2, 58, 54], [15, 11, 57, 17, 1, 30, 53], [18, 22, 12, 28, 43, 38], [20, 51, 19, 34, 9, 42], [27, 14, 35, 26, 21, 7, 40, 36, 39, 44, 49, 55], [32, 24, 61, 13, 52, 56, 41]]
20.77s;1.2848%;1419;[[3, 62, 48], [6, 51, 19, 20, 42], [9, 34, 4, 54, 5, 37, 23], [10, 41, 13, 61, 24, 52, 56], [11, 57, 17, 1, 27, 14, 30], [18, 22, 12, 28, 43, 38], [25, 29, 15, 45, 33], [32, 60, 16, 8, 46, 47, 63, 2, 58, 31, 59, 53], [35, 26, 21, 7, 44, 39, 36, 40, 50, 49, 55]]
8.66s;1.92719%;1428;[[3, 62, 48], [6, 25, 29, 45, 33], [8, 46, 47, 63, 2, 58, 50, 31, 59], [9, 34, 4, 54, 5, 37, 23], [10, 13, 32, 60, 16, 24, 61, 52, 56, 41], [15, 11, 17, 1, 27, 14, 30, 53], [18, 22, 12, 28, 43, 38], [20, 51, 19, 42], [55, 49, 44, 39, 40, 36, 7, 21, 26, 35, 57]]
13.47s;1.14204%;1417;[[6, 25, 29, 45, 33], [9, 4, 54, 5, 34, 42], [10, 41, 13, 32, 24, 61, 52, 56], [11, 57, 17, 1, 27, 14, 30], [15, 53, 3, 62], [18, 22, 12, 28, 43, 38], [23, 37, 59, 31, 55, 49, 44, 39, 40, 36, 7, 21, 26, 35], [48, 20, 19, 51], [50, 58, 2, 63, 47, 46, 8, 16, 60]]
19.42s;1.21342%;1418;[[6, 20, 51, 19, 42], [9, 34, 4, 54, 5, 37, 23], [10, 41, 13, 61, 24, 52, 56], [11, 57, 17, 1, 27, 14, 30], [15, 53, 3, 62], [18, 22, 12, 28, 43, 38], [25, 29, 45, 48, 33], [32, 60, 16, 8, 46, 47, 63, 2, 58, 31, 59], [35, 26, 21, 7, 44, 39, 40, 36, 50, 49, 55]]
16.46s;1.49893%;1422;[[3, 30, 1, 17, 57, 11], [6, 25, 29, 15], [8, 46, 47, 63, 2, 58, 50, 31, 59], [9, 34, 4, 54, 5, 37, 23], [10, 41, 56, 52, 13, 61, 24, 16, 60, 32], [18, 22, 12, 28, 43, 38], [27, 14, 35, 26, 21, 7, 40, 36, 39, 44, 49, 55], [33, 48, 62], [42, 20, 19, 51, 53, 45]]
6.31s;2.06995%;1430;[[6, 20, 51, 19, 42], [9, 4, 5, 50, 31, 59, 37], [10, 41, 13, 61, 24, 16, 60, 52, 56], [11, 57, 1, 27, 14, 30, 15], [17, 35, 26, 21, 7, 40, 36, 39, 44, 49, 55, 23], [18, 22, 12, 28, 43, 38], [25, 29, 48, 33], [32, 8, 46, 47, 63, 2, 58, 54, 34], [45, 53, 3, 62]]
16.49s;1.71306%;1425;[[6, 20, 51, 19, 42], [9, 54, 5, 4, 34, 23], [10, 41, 13, 24, 61, 52, 56], [15, 57, 11, 29, 25], [17, 1, 27, 14, 30, 3, 53, 45], [18, 22, 12, 28, 43, 38], [32, 60, 16, 8, 46, 47, 63, 2, 58, 31, 59, 37], [33, 62, 48], [35, 26, 21, 7, 44, 39, 36, 40, 50, 49, 55]]
12.55s;1.71306%;1425;[[6, 20, 51, 19, 42], [9, 34, 4, 5, 54, 32], [10, 41, 13, 61, 24, 52, 56], [15, 57, 11, 29, 25], [17, 1, 27, 14, 30, 3, 53, 45], [18, 22, 12, 28, 43, 38], [23, 37, 59, 31, 58, 2, 63, 47, 46, 8, 16, 60], [33, 62, 48], [35, 26, 21, 7, 44, 39, 40, 36, 50, 49, 55]]
10.88s;1.14204%;1417;[[6, 25, 29, 45, 33], [9, 34, 4, 5, 54, 42], [10, 41, 56, 52, 13, 61, 24, 32], [11, 57, 17, 1, 27, 14, 30], [15, 53, 3, 62], [18, 22, 12, 28, 43, 38], [23, 37, 59, 31, 55, 49, 44, 39, 36, 40, 7, 21, 26, 35], [48, 20, 19, 51], [50, 58, 2, 63, 47, 46, 8, 16, 60]]
14.28s;1.2848%;1419;[[6, 20, 51, 19, 42], [9, 34, 4, 5, 54, 46, 32], [10, 41, 13, 61, 24, 52, 56], [11, 57, 17, 1, 27, 14, 30], [15, 53, 3, 62], [18, 22, 12, 28, 43, 38], [23, 37, 59, 55, 49, 44, 39, 36, 40, 7, 21, 26, 35], [25, 29, 45, 48, 33], [31, 50, 58, 2, 63, 47, 8, 16, 60]]
11.76s;1.35617%;1420;[[3, 62, 48], [6, 25, 29, 45, 33], [8, 46, 47, 63, 2, 58, 50, 31, 59], [9, 34, 4, 54, 5, 37, 23], [10, 41, 56, 52, 13, 61, 24, 16, 60, 32], [15, 11, 57, 17, 1, 30, 53], [18, 22, 12, 28, 43, 38], [20, 51, 19, 42], [27, 14, 35, 26, 21, 7, 36, 40, 39, 44, 49, 55]]
10.55s;1.71306%;1425;[[6, 20, 51, 19, 42], [8, 46, 47, 63, 2, 58, 50, 31, 59], [9, 34, 4, 54, 5, 37, 23], [10, 41, 56, 52, 13, 61, 24, 16, 60, 32], [15, 11, 57, 17, 1, 30, 45], [18, 22, 12, 28, 43, 38], [25, 29, 48, 33], [27, 14, 35, 26, 21, 7, 40, 36, 39, 44, 49, 55], [53, 3, 62]]
19.04s;1.14204%;1417;[[6, 25, 29, 45, 33], [9, 34, 5, 54, 4, 42], [10, 41, 13, 32, 24, 61, 52, 56], [11, 57, 17, 1, 27, 14, 30], [15, 53, 3, 62], [18, 22, 12, 28, 43, 38], [23, 37, 59, 31, 55, 49, 44, 39, 36, 40, 7, 21, 26, 35], [48, 20, 19, 51], [50, 58, 2, 63, 47, 46, 8, 16, 60]]
6.46s;2.64097%;1438;[[6, 11, 17, 1, 57, 15], [8, 46, 47, 63, 2, 58, 54, 42], [9, 4, 5, 50, 31, 59, 55], [10, 41, 56, 52, 13, 61, 24, 16, 60, 32], [18, 22, 12, 28, 43, 38], [20, 19, 34, 37, 23, 51], [25, 29, 33, 48], [27, 14, 35, 26, 21, 7, 36, 40, 39, 44, 49, 30], [45, 53, 3, 62]]
20.28s;1.49893%;1422;[[6, 20, 51, 19, 42], [9, 34, 4, 5, 54, 46, 8, 32], [10, 41, 13, 61, 24, 52, 56], [11, 57, 17, 1, 27, 14, 30], [18, 22, 12, 28, 43, 38], [23, 37, 59, 55, 49, 44, 39, 36, 40, 7, 21, 26, 35], [25, 29, 15, 48, 33], [31, 50, 58, 2, 63, 47, 16, 60], [45, 53, 3, 62]]
10.63s;1.42755%;1421;[[6, 38, 12, 22, 18], [8, 46, 47, 63, 2, 58, 50, 31, 59], [9, 34, 4, 54, 5, 37, 23], [10, 41, 56, 52, 13, 61, 24, 16, 60, 32], [11, 57, 17, 1, 27, 14, 30], [15, 53, 3, 62], [20, 51, 19, 42], [25, 29, 45, 48, 33], [43, 28, 35, 26, 21, 7, 40, 36, 39, 44, 49, 55]]
15.74s;1.57031%;1423;[[3, 30, 1, 17, 57, 11], [4, 5, 50, 31, 59, 37, 23], [6, 25, 29, 33], [10, 60, 16, 8, 46, 47, 63, 2, 58, 54], [18, 22, 12, 28, 43, 38], [20, 62, 53, 15, 45], [27, 14, 35, 26, 21, 7, 40, 36, 39, 44, 49, 55], [32, 24, 61, 13, 52, 56, 41], [42, 9, 34, 19, 51, 48]]
12.26s;1.71306%;1425;[[3, 62, 48], [4, 5, 50, 31, 59, 37, 23], [6, 25, 29, 33], [10, 13, 61, 24, 16, 60, 52, 56, 41], [15, 11, 57, 17, 1, 38], [18, 22, 12, 43, 28, 30, 53, 45], [20, 51, 19, 9, 42], [27, 14, 35, 26, 21, 7, 36, 40, 39, 44, 49, 55], [32, 8, 46, 47, 63, 2, 58, 54, 34]]
24.52s;1.2848%;1419;[[3, 30, 1, 17, 57, 11], [4, 5, 50, 31, 59, 37, 53], [6, 25, 29, 15, 45], [9, 54, 58, 2, 63, 47, 46, 8, 16, 60, 41], [10, 56, 52, 13, 61, 24, 32, 42], [18, 22, 12, 28, 43, 38], [20, 19, 34, 23, 51], [27, 14, 35, 26, 21, 7, 36, 40, 39, 44, 49, 55], [33, 48, 62]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
14.59s;1421.87;1413;1438;1.48941%;0.856531%;2.64097%
