elapsed;gap;fitness;solution
2.28s;1.07527%;752;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [4, 34, 8, 46], [7, 53, 11, 38, 26], [12, 9, 31, 10, 58], [17, 3, 44, 32, 40], [29, 5, 36, 59, 21, 30], [35, 14, 19, 54, 13, 27, 52], [39, 25, 55, 50, 18, 24, 49, 51], [45, 57, 15, 20, 37, 47, 48]]
9.61s;0.537634%;748;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [3, 44, 50, 18, 24, 49, 51], [4, 45, 27, 52, 34], [7, 53, 11, 38, 58], [12, 39, 9, 40, 17], [13, 57, 15, 20, 37, 5, 30], [21, 59, 36, 47, 48, 29], [26, 10, 31, 55, 25, 32], [35, 14, 19, 54, 8, 46]]
9.83s;0.806452%;750;[[2, 28, 22, 1, 33], [3, 24, 18, 50, 32, 44], [4, 45, 34, 46], [6, 43, 42, 41, 56, 23, 49, 16], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 52], [10, 31, 55, 25, 9, 39], [21, 59, 36, 47, 48, 29], [26, 12, 40, 17, 51], [27, 57, 15, 20, 37, 5, 30]]
11.35s;0.403226%;747;[[1, 43, 42, 41, 56, 23, 51], [2, 28, 22, 33, 6], [4, 45, 27, 52, 34], [7, 53, 11, 38, 58], [10, 31, 55, 25, 9, 39], [13, 57, 15, 20, 37, 5, 30], [16, 49, 24, 18, 50, 32], [17, 3, 44, 40, 12, 26], [21, 59, 36, 47, 48, 29], [35, 14, 19, 54, 8, 46]]
6.36s;0.806452%;750;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [4, 45, 34, 46], [7, 53, 11, 38, 26], [8, 35, 14, 19, 54, 13, 52], [12, 9, 31, 10, 58], [17, 3, 44, 32, 40], [21, 59, 36, 47, 48, 29], [27, 57, 15, 20, 37, 5, 30], [39, 25, 55, 50, 18, 24, 49, 51]]
9.18s;0.403226%;747;[[1, 43, 42, 41, 56, 23, 51], [2, 28, 22, 33, 6], [4, 45, 34, 46], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 52], [10, 31, 55, 25, 9, 39], [16, 49, 24, 18, 50, 32], [17, 3, 44, 40, 12, 26], [21, 59, 36, 47, 48, 29], [27, 57, 15, 20, 37, 5, 30]]
9.68s;0.403226%;747;[[1, 43, 42, 41, 56, 23, 51], [2, 28, 22, 33, 6], [4, 45, 34, 46], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 52], [10, 31, 55, 25, 9, 39], [16, 49, 24, 18, 50, 32], [17, 3, 44, 40, 12, 26], [27, 57, 15, 20, 37, 5, 48], [29, 47, 36, 59, 21, 30]]
9.98s;0.403226%;747;[[2, 28, 22, 1, 6], [3, 44, 50, 18, 24, 49, 16], [4, 52, 46, 34], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 27], [12, 39, 9, 40, 17], [21, 59, 36, 5, 29, 45], [26, 10, 31, 55, 25, 32], [30, 48, 47, 37, 20, 15, 57], [33, 43, 42, 41, 56, 23, 51]]
11.22s;0.672043%;749;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [4, 45, 27, 52, 34], [7, 53, 11, 38, 26], [13, 57, 15, 20, 37, 5, 30], [17, 12, 40, 44, 3, 51], [21, 59, 36, 47, 48, 29], [32, 50, 25, 55, 18, 24, 49], [35, 14, 19, 54, 8, 46], [39, 9, 31, 10, 58]]
6.99s;0.672043%;749;[[2, 28, 22, 1, 6], [3, 44, 50, 18, 24, 49, 16], [4, 45, 34, 46], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 52], [12, 39, 9, 40, 17], [21, 59, 36, 47, 48, 29], [26, 10, 31, 55, 25, 32], [27, 57, 15, 20, 37, 5, 30], [33, 43, 42, 41, 56, 23, 51]]
11.08s;0.134409%;745;[[1, 43, 42, 41, 56, 23, 51], [2, 28, 22, 33, 6], [3, 44, 50, 18, 24, 49, 16], [4, 52, 34, 46], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 27], [12, 39, 9, 40, 17], [26, 10, 31, 55, 25, 32], [29, 47, 36, 59, 21, 30], [45, 57, 15, 20, 37, 5, 48]]
3.00s;2.15054%;760;[[2, 59, 36, 20, 37, 5], [4, 27, 52, 34, 46], [6, 33, 1, 43, 41, 42, 22], [7, 53, 11, 14, 35], [8, 19, 54, 13, 57, 15, 29, 45], [12, 39, 9, 25, 55, 18, 50], [17, 3, 44, 32, 40], [23, 56, 24, 49, 16, 51], [26, 38, 10, 31, 58], [28, 21, 47, 48, 30]]
10.68s;0.403226%;747;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [3, 44, 32, 9, 40], [4, 52, 34, 46], [7, 53, 11, 38, 26], [8, 35, 14, 19, 54, 13, 27], [12, 39, 31, 10, 58], [17, 50, 25, 55, 18, 24, 49, 51], [21, 59, 36, 5, 29, 45], [30, 48, 47, 37, 20, 15, 57]]
8.66s;0.268817%;746;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [4, 52, 34, 46], [7, 53, 11, 38, 26], [8, 35, 14, 19, 54, 13, 27], [17, 12, 40, 44, 3, 51], [29, 47, 36, 59, 21, 30], [32, 50, 25, 55, 18, 24, 49], [39, 9, 31, 10, 58], [45, 57, 15, 20, 37, 5, 48]]
4.61s;0.806452%;750;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [4, 45, 34, 46], [7, 53, 11, 38, 26], [8, 35, 14, 19, 54, 13, 52], [9, 25, 55, 50, 18, 24, 49], [12, 40, 32, 44, 3, 51], [17, 39, 31, 10, 58], [27, 57, 15, 20, 37, 5, 48], [29, 47, 36, 59, 21, 30]]
8.58s;0.268817%;746;[[2, 28, 22, 1, 6], [3, 44, 50, 18, 24, 49, 16], [4, 52, 34, 46], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 27], [12, 39, 9, 40, 17], [26, 10, 31, 55, 25, 32], [29, 47, 36, 59, 21, 30], [33, 43, 42, 41, 56, 23, 51], [45, 57, 15, 20, 37, 5, 48]]
7.80s;0.268817%;746;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [3, 44, 32, 9, 40], [4, 52, 34, 46], [7, 53, 11, 38, 26], [8, 35, 14, 19, 54, 13, 27], [12, 39, 31, 10, 58], [17, 50, 25, 55, 18, 24, 49, 51], [29, 47, 36, 59, 21, 30], [45, 15, 57, 20, 37, 5, 48]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
7.42s;749.27;745;764;0.707885%;0.134409%;2.68817%
