elapsed;gap;fitness;solution
15.99s;0.0%;968;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 29, 45], [5, 37, 20, 15, 57], [6, 33, 16, 51], [8, 54, 13, 27, 52], [12, 40, 17], [19, 59, 14, 35], [21, 36, 47, 48], [25, 55, 18, 50, 44], [26, 7, 46, 34], [31, 10, 38], [32, 9, 39], [53, 11, 58]]
9.65s;0.619835%;974;[[2, 33, 6], [4, 34, 46], [5, 37, 20, 15, 57], [7, 53, 11], [8, 54, 13, 27, 52], [10, 31, 55, 25], [12, 58, 38, 26], [16, 1, 22, 28], [17, 3, 44, 32], [19, 59, 14, 35], [21, 36, 47, 48], [23, 56, 41, 42, 43], [30, 29, 45], [39, 9, 40], [50, 18, 24, 49, 51]]
8.21s;0.516529%;973;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 34, 46], [6, 33, 16, 51], [7, 35, 19, 8, 52], [11, 38, 26], [12, 40, 17], [15, 20, 37, 5, 29], [21, 36, 47, 48], [25, 55, 18, 50, 44], [27, 13, 54, 57, 45], [31, 10, 58], [32, 9, 39], [53, 14, 59]]
18.13s;0.103306%;969;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 29, 45], [5, 37, 20, 15, 57], [6, 33, 16, 51], [7, 59, 14, 35], [12, 40, 17], [19, 54, 13, 27, 52], [21, 36, 47, 48], [25, 55, 18, 50, 44], [26, 8, 46, 34], [31, 10, 38], [32, 9, 39], [53, 11, 58]]
21.34s;0.103306%;969;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 29, 45], [5, 37, 20, 15, 57], [6, 33, 16, 51], [7, 59, 14, 35], [12, 40, 17], [19, 54, 13, 27, 52], [21, 36, 47, 48], [25, 55, 18, 50, 44], [26, 8, 46, 34], [31, 10, 38], [32, 9, 39], [53, 11, 58]]
14.50s;0.72314%;975;[[2, 33, 6], [3, 44, 25, 55, 31], [4, 34, 46], [5, 37, 20, 15, 57], [7, 59, 14, 35], [8, 19, 54, 13, 52], [12, 40, 17], [16, 1, 22, 28], [21, 36, 47, 48], [23, 56, 41, 42, 43], [26, 11, 53], [27, 45, 29, 30], [32, 9, 39], [38, 10, 58], [50, 18, 24, 49, 51]]
15.06s;0.413223%;972;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 52, 34], [6, 33, 16, 51], [12, 40, 17], [15, 20, 37, 5, 29], [19, 59, 14, 35], [21, 36, 47, 48], [25, 55, 18, 50, 44], [26, 7, 8, 46], [27, 13, 54, 57, 45], [31, 10, 38], [32, 9, 39], [53, 11, 58]]
13.75s;0.619835%;974;[[2, 33, 6], [4, 34, 46], [5, 37, 20, 15, 57], [7, 53, 11], [8, 54, 13, 27, 52], [10, 31, 55, 25], [12, 58, 38, 26], [16, 1, 22, 28], [17, 3, 44, 32], [19, 59, 14, 35], [21, 36, 47, 48], [23, 56, 41, 42, 43], [30, 29, 45], [39, 9, 40], [50, 18, 24, 49, 51]]
13.66s;0.619835%;974;[[2, 33, 6], [3, 44, 32, 17], [4, 34, 46], [5, 37, 20, 15, 57], [7, 53, 11], [8, 54, 13, 27, 52], [10, 31, 55, 25], [12, 58, 38, 26], [16, 1, 22, 28], [19, 59, 14, 35], [21, 36, 47, 48], [23, 56, 41, 42, 43], [30, 29, 45], [39, 9, 40], [50, 18, 24, 49, 51]]
10.81s;0.619835%;974;[[2, 33, 6], [4, 34, 46], [5, 37, 20, 15, 57], [7, 53, 11], [8, 54, 13, 27, 52], [10, 31, 55, 25], [12, 58, 38, 26], [16, 1, 22, 28], [17, 3, 44, 32], [19, 59, 14, 35], [21, 36, 47, 48], [23, 56, 41, 42, 43], [30, 29, 45], [39, 9, 40], [50, 18, 24, 49, 51]]
13.40s;0.516529%;973;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 52, 34], [5, 37, 20, 15, 57], [6, 33, 16, 51], [7, 53, 8, 46], [11, 38, 26], [12, 40, 17], [19, 59, 14, 35], [21, 36, 47, 48], [25, 55, 18, 50, 44], [27, 54, 13, 29, 45], [31, 10, 58], [32, 9, 39]]
19.40s;0.0%;968;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 45, 29], [5, 37, 20, 15, 57], [6, 33, 16, 51], [8, 54, 13, 27, 52], [12, 40, 17], [19, 59, 14, 35], [21, 36, 47, 48], [25, 55, 18, 50, 44], [26, 7, 46, 34], [31, 10, 38], [32, 9, 39], [53, 11, 58]]
12.43s;0.72314%;975;[[1, 43, 41, 42, 22], [2, 28, 6], [3, 44, 32, 17], [4, 34, 46], [5, 37, 20, 15, 57], [7, 53, 11], [8, 54, 13, 27, 52], [10, 31, 55, 25], [12, 58, 38, 26], [16, 23, 56, 33], [19, 59, 14, 35], [21, 36, 47, 48], [30, 29, 45], [39, 9, 40], [50, 18, 24, 49, 51]]
15.93s;0.516529%;973;[[2, 33, 6], [3, 44, 50, 32], [4, 34, 46], [5, 36, 47, 21], [7, 59, 14, 35], [8, 19, 54, 13, 52], [16, 1, 22, 28], [17, 12, 26], [23, 56, 41, 42, 43], [25, 55, 18, 24, 49, 51], [27, 57, 15, 20, 37], [30, 48, 29, 45], [31, 10, 38], [39, 9, 40], [53, 11, 58]]
12.01s;0.103306%;969;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 45, 29], [5, 37, 20, 15, 57], [6, 33, 16, 51], [7, 59, 14, 35], [12, 40, 17], [19, 54, 13, 27, 52], [21, 36, 47, 48], [25, 55, 18, 50, 44], [26, 8, 46, 34], [31, 10, 38], [32, 9, 39], [53, 11, 58]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
14.28s;971.77;968;976;0.389118%;0.0%;0.826446%
