elapsed;gap;fitness;solution
16.12s;0.272109%;737;[[4, 45, 15, 57, 54, 13, 27, 52, 34], [6, 62, 28, 61, 21, 74, 2, 68, 75], [12, 72, 10, 31, 55, 25, 50, 18, 24, 49, 16], [17, 40, 39, 9, 32, 44, 3, 51], [26, 58, 38, 65, 66, 11, 53], [29, 5, 37, 20, 70, 60, 71, 69, 36, 47, 48, 30], [33, 73, 1, 22, 64, 42, 43, 41, 56, 23, 63], [46, 8, 19, 59, 14, 35, 7, 67]]
18.57s;0.272109%;737;[[4, 45, 15, 57, 54, 13, 27, 52, 34], [6, 33, 73, 1, 62, 28, 2, 68, 75], [12, 72, 10, 31, 55, 25, 50, 18, 24, 49, 16], [17, 40, 39, 9, 32, 44, 3, 51], [26, 58, 38, 65, 66, 11, 53], [29, 5, 37, 20, 70, 60, 71, 69, 36, 47, 48, 30], [46, 8, 19, 59, 14, 35, 7, 67], [63, 23, 56, 41, 43, 42, 64, 22, 61, 21, 74]]
12.27s;0.272109%;737;[[4, 45, 15, 57, 54, 13, 27, 52, 34], [6, 62, 28, 61, 21, 74, 2, 68, 75], [12, 72, 10, 31, 55, 25, 50, 18, 24, 49, 16], [17, 40, 39, 9, 32, 44, 3, 51], [26, 58, 38, 65, 66, 11, 53], [29, 5, 37, 20, 70, 60, 71, 69, 36, 47, 48, 30], [33, 73, 1, 22, 64, 42, 43, 41, 56, 23, 63], [46, 8, 19, 59, 14, 35, 7, 67]]
9.37s;0.952381%;742;[[3, 44, 50, 18, 55, 25, 31, 10, 38, 58], [4, 45, 29, 5, 47, 21, 48, 30], [7, 53, 11, 65, 66, 59, 14], [17, 40, 32, 9, 39, 72, 12, 26], [27, 57, 15, 37, 20, 70, 60, 71, 36, 69, 61, 28, 74], [46, 8, 35, 19, 54, 13, 52, 34, 67], [51, 16, 49, 24, 56, 23, 63, 33, 6, 75], [68, 2, 62, 22, 64, 42, 41, 43, 1, 73]]
15.08s;0.680272%;740;[[6, 62, 22, 61, 21, 28, 74, 2, 68], [7, 35, 14, 59, 19, 8, 46, 67], [12, 72, 10, 31, 55, 25, 50, 18, 24, 49, 16], [17, 3, 44, 32, 9, 39, 40], [26, 58, 38, 65, 66, 11, 53], [29, 5, 37, 20, 70, 60, 71, 69, 36, 47, 48, 30], [33, 73, 1, 43, 42, 64, 41, 56, 23, 63, 51], [34, 52, 27, 13, 54, 57, 15, 45, 4, 75]]
15.23s;0.816327%;741;[[4, 45, 29, 15, 57, 54, 13, 27, 52, 34], [5, 37, 20, 70, 60, 71, 69, 36, 47, 48, 30], [6, 33, 1, 43, 42, 64, 41, 56, 23, 63], [7, 35, 14, 59, 19, 8, 46, 67], [12, 72, 10, 31, 55, 25, 50, 18, 24, 49, 16], [17, 40, 39, 9, 32, 44, 3, 51], [26, 58, 38, 65, 66, 11, 53], [73, 62, 22, 61, 21, 28, 74, 2, 68, 75]]
15.78s;0.680272%;740;[[4, 45, 15, 57, 54, 13, 27, 52, 34], [6, 33, 1, 43, 42, 64, 41, 56, 23, 63], [12, 72, 10, 31, 55, 25, 50, 18, 24, 49, 16], [17, 40, 39, 9, 32, 44, 3, 51], [26, 58, 38, 65, 66, 11, 53], [29, 5, 37, 20, 70, 60, 71, 69, 36, 47, 48, 30], [46, 8, 19, 59, 14, 35, 7, 67], [73, 62, 22, 61, 21, 28, 74, 2, 68, 75]]
10.43s;0.544218%;739;[[4, 45, 15, 57, 54, 13, 27, 52, 34], [6, 62, 28, 61, 21, 74, 2, 68, 75], [7, 11, 66, 65, 38, 58, 26], [12, 72, 10, 31, 55, 25, 50, 18, 24, 49, 16], [17, 40, 39, 9, 32, 44, 3, 51], [29, 5, 37, 20, 70, 60, 71, 69, 36, 47, 48, 30], [33, 63, 23, 56, 41, 43, 42, 64, 22, 1, 73], [46, 8, 19, 59, 14, 53, 35, 67]]
8.31s;0.952381%;742;[[4, 45, 27, 52, 34, 67], [6, 33, 1, 43, 42, 64, 41, 56, 23, 63], [12, 72, 38, 65, 66, 11, 53, 7, 26], [15, 57, 13, 54, 19, 59, 14, 35, 8, 46], [16, 49, 24, 18, 55, 25, 50, 32, 44, 3, 51], [17, 40, 9, 39, 31, 10, 58], [29, 5, 37, 20, 70, 60, 71, 69, 36, 47, 48, 30], [68, 2, 74, 21, 61, 28, 22, 62, 73, 75]]
29.49s;0.136054%;736;[[4, 52, 8, 46, 34, 67], [6, 51, 16, 49, 24, 18, 50, 25, 55, 31, 72, 12], [17, 3, 44, 32, 9, 39, 40], [26, 7, 35, 14, 59, 19, 54, 13, 57, 15, 27], [33, 73, 1, 22, 64, 42, 43, 41, 56, 23, 63], [45, 29, 5, 37, 20, 70, 60, 71, 69, 36, 47, 48], [53, 11, 66, 65, 38, 10, 58], [68, 2, 62, 28, 61, 21, 74, 30, 75]]
10.75s;0.680272%;740;[[4, 27, 52, 8, 46, 34, 67], [6, 33, 1, 43, 42, 64, 41, 56, 23, 63], [7, 35, 14, 59, 19, 54, 13, 57, 15, 45], [12, 72, 10, 31, 55, 25, 50, 18, 24, 49, 16], [17, 40, 39, 9, 32, 44, 3, 51], [26, 58, 38, 65, 66, 11, 53], [29, 5, 37, 20, 70, 60, 71, 69, 36, 47, 48, 30], [73, 62, 22, 61, 21, 28, 74, 2, 68, 75]]
11.03s;0.272109%;737;[[4, 45, 15, 57, 54, 13, 27, 52, 34], [6, 62, 28, 61, 21, 74, 2, 68, 75], [7, 35, 14, 59, 19, 8, 46, 67], [17, 3, 44, 32, 9, 39, 40], [26, 12, 72, 31, 55, 25, 50, 18, 24, 49, 16, 51], [29, 5, 37, 20, 70, 60, 71, 69, 36, 47, 48, 30], [33, 73, 1, 22, 64, 42, 43, 41, 56, 23, 63], [53, 11, 66, 65, 38, 10, 58]]
10.69s;1.22449%;744;[[4, 27, 52, 8, 46, 34, 67], [6, 33, 73, 1, 43, 41, 42, 64, 22, 62], [11, 66, 65, 38, 10, 31, 72, 58], [12, 39, 9, 25, 55, 18, 50, 32, 40], [13, 54, 19, 59, 14, 53, 35, 7, 26], [17, 44, 3, 24, 49, 56, 23, 63, 16, 51], [30, 48, 21, 61, 28, 74, 2, 68, 75], [45, 29, 5, 47, 36, 69, 71, 60, 70, 20, 37, 15, 57]]
4.62s;2.72109%;755;[[3, 44, 50, 18, 55, 25, 31, 10, 58, 26], [4, 27, 13, 57, 15, 5, 48, 30, 75], [6, 33, 73, 1, 43, 41, 56, 23, 49, 24, 51], [12, 72, 39, 9, 32, 40, 17], [16, 63, 42, 64, 22, 61, 28, 62, 2, 68], [34, 52, 54, 19, 59, 14, 35, 8, 46], [38, 65, 66, 11, 53, 7, 67], [45, 29, 37, 20, 70, 60, 71, 69, 36, 47, 21, 74]]
17.77s;0.680272%;740;[[3, 44, 32, 50, 18, 55, 25, 9, 39, 12], [4, 48, 21, 61, 28, 74, 30, 75], [6, 33, 63, 23, 56, 24, 49, 16, 51], [7, 53, 11, 66, 59, 14, 35], [17, 40, 72, 31, 10, 65, 38, 58, 26], [34, 52, 27, 13, 54, 19, 8, 46, 67], [45, 29, 5, 47, 36, 69, 71, 60, 70, 20, 37, 15, 57], [68, 2, 62, 22, 64, 42, 41, 43, 1, 73]]
13.19s;0.272109%;737;[[4, 27, 52, 8, 46, 34, 67], [6, 62, 28, 61, 21, 74, 2, 68, 75], [7, 35, 14, 59, 19, 54, 13, 57, 15, 45], [12, 72, 10, 31, 55, 25, 50, 18, 24, 49, 16], [17, 40, 39, 9, 32, 44, 3, 51], [26, 58, 38, 65, 66, 11, 53], [29, 5, 37, 20, 70, 60, 71, 69, 36, 47, 48, 30], [33, 63, 23, 56, 41, 43, 42, 64, 22, 1, 73]]
16.04s;0.680272%;740;[[6, 62, 22, 28, 61, 21, 74, 2, 68], [7, 35, 14, 59, 19, 8, 46, 67], [12, 72, 10, 31, 55, 25, 50, 18, 24, 49, 16], [17, 40, 39, 9, 32, 44, 3, 51], [26, 58, 38, 65, 66, 11, 53], [29, 5, 37, 20, 70, 60, 71, 69, 36, 47, 48, 30], [33, 73, 1, 43, 42, 64, 41, 56, 23, 63], [34, 52, 27, 13, 54, 57, 15, 45, 4, 75]]
16.52s;0.0%;735;[[4, 52, 8, 46, 34, 67], [6, 16, 49, 24, 18, 50, 25, 55, 31, 72, 12], [17, 40, 39, 9, 32, 44, 3, 51], [26, 7, 35, 14, 59, 19, 54, 13, 57, 15, 27], [33, 73, 1, 22, 64, 42, 43, 41, 56, 23, 63], [45, 29, 5, 37, 20, 70, 60, 71, 69, 36, 47, 48], [53, 11, 66, 65, 38, 10, 58], [68, 2, 62, 28, 61, 21, 74, 30, 75]]
13.13s;0.544218%;739;[[6, 33, 1, 43, 42, 64, 41, 56, 23, 63], [7, 35, 14, 59, 19, 54, 13, 57, 15, 27], [17, 3, 44, 32, 9, 39, 40], [26, 12, 72, 31, 55, 25, 50, 18, 24, 49, 16, 51], [30, 74, 21, 61, 22, 28, 62, 73, 2, 68], [45, 29, 5, 37, 20, 70, 60, 71, 69, 36, 47, 48], [53, 11, 66, 65, 38, 10, 58], [67, 34, 46, 8, 52, 4, 75]]
24.80s;0.272109%;737;[[4, 45, 15, 57, 54, 13, 27, 52, 34], [6, 33, 1, 73, 62, 28, 2, 68, 75], [7, 35, 14, 59, 19, 8, 46, 67], [12, 72, 10, 31, 55, 25, 50, 18, 24, 49, 16], [17, 40, 39, 9, 32, 44, 3, 51], [26, 58, 38, 65, 66, 11, 53], [29, 5, 37, 20, 70, 60, 71, 69, 36, 47, 48, 30], [63, 23, 56, 41, 43, 42, 64, 22, 61, 21, 74]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
14.67s;739.47;735;755;0.60771%;0.0%;2.72109%
