elapsed;gap;fitness;solution
41.92s;1.87441%;1087;[[3, 79, 77, 76, 28], [4, 39, 23, 67, 25, 55], [6, 96, 99, 5, 84, 17, 45, 83, 60, 89], [12, 68, 80, 54, 26], [13, 87, 97, 95, 94], [18, 8, 46, 36, 49, 64, 11, 62, 88], [20, 66, 71, 65, 35, 34, 78, 29, 24], [21, 72, 56, 75, 41, 22, 74, 73, 40], [27, 1, 51, 9, 81, 33, 50], [31, 10, 63, 90, 32, 30, 70, 69], [37, 100, 91, 44, 86, 16, 61], [42, 14, 38, 43, 15, 57, 2, 58, 53], [52, 7, 19, 47, 48, 82], [59, 93, 85, 98, 92]]
40.53s;1.78069%;1086;[[3, 78, 34, 35, 71, 65, 66, 20, 70], [5, 84, 17, 45, 83, 60, 89], [6, 96, 99, 93, 85, 100, 37], [12, 80, 68, 76, 28], [13, 97, 92, 59, 95, 94], [18, 8, 46, 36, 49, 64, 11, 62, 88], [21, 72, 75, 22, 41, 74, 73, 53], [26, 4, 54, 24, 29, 79, 77], [27, 1, 51, 9, 81, 33, 50], [31, 10, 63, 90, 32, 30, 69], [40, 56, 23, 67, 39, 25, 55], [52, 7, 19, 47, 48, 82], [58, 2, 57, 15, 43, 14, 42, 87], [61, 16, 86, 38, 44, 91, 98]]
29.99s;1.40581%;1082;[[1, 20, 66, 71, 65, 35, 34, 78], [4, 39, 23, 67, 25, 55], [6, 96, 99, 93, 85, 100, 37], [12, 80, 68, 28], [13, 97, 92, 59, 95, 94], [18, 8, 46, 36, 49, 64, 11, 62, 88], [21, 72, 56, 75, 41, 22, 74, 73, 40], [26, 54, 24, 29, 79, 3, 77, 76], [27, 69, 51, 9, 81, 33, 50], [31, 10, 63, 90, 32, 30, 70], [52, 7, 19, 47, 48, 82], [53, 58, 2, 57, 15, 43, 14, 42, 87], [61, 16, 86, 38, 44, 91, 98], [83, 45, 17, 84, 5, 60, 89]]
54.46s;1.96813%;1088;[[1, 51, 9, 81, 33, 50], [2, 57, 41, 22, 75, 74, 72, 21, 40], [3, 79, 29, 24, 54, 4, 26], [6, 99, 93, 85, 84, 5, 60], [12, 80, 68, 77, 76, 28], [13, 95, 94], [18, 8, 46, 36, 49, 64, 11, 62, 88], [27, 20, 66, 65, 71, 35, 34, 78], [31, 10, 63, 90, 32, 30, 70, 69], [42, 15, 43, 14, 38, 44, 91, 100, 98, 37, 92], [52, 7, 19, 47, 48, 82], [53, 58, 87, 97, 59, 96], [55, 25, 39, 67, 23, 56, 73], [61, 16, 86, 17, 45, 83, 89]]
40.22s;1.31209%;1081;[[3, 78, 34, 35, 71, 65, 66, 20], [4, 39, 67, 23, 56], [6, 96, 99, 93, 85, 100, 37], [12, 80, 68, 28], [13, 97, 92, 59, 95, 94], [18, 8, 46, 36, 49, 64, 11, 62, 88], [26, 54, 55, 25, 24, 29, 79, 77, 76], [27, 1, 51, 9, 81, 33, 50], [31, 10, 63, 90, 32, 30, 70, 69], [40, 21, 72, 75, 41, 22, 74, 73], [52, 7, 19, 47, 48, 82], [53, 58, 2, 57, 15, 43, 14, 42, 87], [61, 16, 86, 38, 44, 91, 98], [83, 45, 17, 84, 5, 60, 89]]
29.05s;2.15558%;1090;[[1, 20, 66, 65, 71, 35, 34, 78], [3, 79, 29, 24, 25, 55, 54, 26, 53], [4, 39, 67, 23, 56], [6, 96, 99, 59, 95, 94], [12, 80, 68, 77, 76, 28], [13, 87, 42, 43, 15, 57, 2, 58], [18, 8, 46, 36, 49, 64, 11, 62, 88], [27, 69, 51, 9, 81, 33, 50], [31, 10, 63, 90, 32, 30, 70], [40, 21, 72, 75, 22, 41, 74, 73], [52, 7, 19, 47, 48, 82], [83, 45, 17, 86, 16, 61, 84], [89, 60, 5, 85, 93], [92, 98, 91, 44, 38, 14, 100, 37, 97]]
51.39s;1.87441%;1087;[[1, 51, 9, 81, 33, 50], [2, 41, 22, 75, 74, 72, 73, 21, 40], [4, 39, 67, 23, 56], [6, 96, 99, 59, 93, 5, 84, 60], [12, 80, 68, 76, 28], [18, 8, 46, 36, 49, 64, 11, 62, 88], [26, 54, 55, 25, 24, 29, 79, 3, 77], [27, 20, 66, 65, 71, 35, 34, 78], [31, 10, 63, 90, 32, 30, 70, 69], [52, 7, 19, 47, 48, 82], [53, 58, 13, 94], [57, 15, 43, 38, 44, 14, 42, 87], [61, 16, 86, 17, 45, 83, 89], [92, 98, 85, 91, 100, 37, 97, 95]]
59.40s;1.40581%;1082;[[3, 78, 34, 35, 65, 71, 66, 20, 70], [4, 39, 23, 67, 25, 55], [6, 96, 99, 93, 85, 100, 37], [12, 80, 68, 28], [13, 97, 92, 59, 95, 94], [18, 8, 46, 36, 49, 64, 11, 62, 88], [26, 54, 24, 29, 79, 77, 76], [27, 1, 51, 9, 81, 33, 50], [31, 10, 63, 90, 32, 30, 69], [40, 21, 72, 56, 75, 22, 41, 74, 73], [52, 7, 19, 47, 48, 82], [53, 58, 2, 57, 15, 43, 14, 42, 87], [61, 16, 86, 38, 44, 91, 98], [83, 45, 17, 84, 5, 60, 89]]
39.60s;1.59325%;1084;[[1, 20, 66, 65, 71, 35, 34, 78], [3, 79, 29, 24, 25, 55, 54, 26], [4, 39, 67, 23, 56], [6, 99, 93, 85, 100, 37, 97], [12, 80, 68, 77, 76, 28], [13, 95, 92, 59, 96, 94], [18, 8, 46, 36, 49, 64, 11, 62, 88], [27, 51, 9, 81, 33, 50], [31, 10, 63, 90, 32, 30, 70, 69], [40, 21, 72, 75, 22, 41, 74, 73], [52, 7, 19, 47, 48, 82], [53, 58, 2, 57, 15, 43, 14, 42, 87], [60, 5, 84, 17, 45, 83, 89], [61, 16, 86, 38, 44, 91, 98]]
58.15s;1.40581%;1082;[[1, 51, 9, 81, 33, 79, 50], [6, 96, 99, 59, 97, 95, 94], [8, 46, 36, 49, 64, 11, 62, 88, 27], [12, 68, 3, 77, 76, 28], [13, 87, 2, 57, 41, 22, 74, 73, 40], [18, 60, 83, 45, 17, 86, 16, 61], [20, 66, 71, 65, 35, 34, 78, 29, 24, 80], [21, 72, 75, 56, 4, 26], [23, 67, 39, 25, 55, 54], [31, 10, 63, 90, 32, 30, 70, 69], [42, 15, 43, 14, 38, 44, 91, 100, 37, 98, 92], [52, 7, 19, 47, 48, 82], [53, 58], [89, 5, 84, 85, 93]]
56.44s;0.937207%;1077;[[1, 51, 9, 81, 33, 79, 50], [2, 57, 42, 14, 38, 43, 15, 41, 22, 74, 73], [6, 59, 93, 85, 98, 92], [13, 87, 97, 95, 94], [18, 8, 46, 36, 49, 64, 11, 62, 88], [20, 66, 65, 71, 35, 34, 78, 29, 24, 80], [26, 12, 68, 3, 77, 76], [27, 28, 53], [31, 10, 63, 90, 32, 30, 70, 69], [37, 100, 91, 44, 86, 16, 61], [40, 4, 39, 67, 25, 55, 54], [52, 7, 19, 47, 48, 82], [56, 23, 75, 72, 21, 58], [89, 60, 83, 45, 17, 84, 5, 99, 96]]
55.61s;1.49953%;1083;[[1, 51, 9, 81, 33, 50], [4, 39, 67, 23, 56], [5, 84, 17, 45, 83, 60, 89], [6, 96, 99, 93, 85, 100, 37], [12, 80, 68, 76, 28], [13, 97, 92, 59, 95, 94], [18, 8, 46, 36, 49, 64, 11, 62, 88], [26, 54, 55, 25, 24, 29, 79, 3, 77], [27, 20, 66, 71, 65, 35, 34, 78], [31, 10, 63, 90, 32, 30, 70, 69], [40, 21, 72, 75, 41, 22, 74, 73], [52, 7, 19, 47, 48, 82], [53, 58, 2, 57, 15, 43, 14, 42, 87], [61, 16, 86, 38, 44, 91, 98]]
39.64s;1.68697%;1085;[[1, 20, 66, 71, 65, 35, 34, 78], [4, 39, 23, 67, 25, 55], [6, 59, 5, 84, 17, 45, 83, 60, 89], [12, 80, 68, 28], [13, 97, 95, 94], [18, 8, 46, 36, 49, 64, 11, 62, 88], [26, 54, 24, 29, 79, 3, 77, 76], [27, 69, 51, 9, 81, 33, 50], [31, 10, 63, 90, 32, 30, 70], [40, 21, 72, 56, 75, 22, 41, 74, 73], [44, 38, 86, 16, 61, 96], [52, 7, 19, 47, 48, 82], [53, 58, 2, 57, 15, 43, 14, 42, 87], [92, 37, 98, 100, 91, 85, 93, 99]]
24.80s;2.06186%;1089;[[1, 20, 66, 65, 71, 35, 34, 78], [4, 55, 25, 67, 39, 56, 21, 40], [6, 96, 99, 5, 84, 17, 45, 83, 60, 89], [13, 95, 59, 94], [18, 8, 46, 36, 49, 64, 11, 62, 88], [26, 54, 24, 29, 79, 3, 77, 76], [27, 69, 51, 9, 81, 33, 50], [28, 12, 80, 68], [31, 10, 63, 90, 32, 30, 70], [37, 14, 38, 86, 16, 61], [52, 7, 19, 47, 48, 82], [53, 58, 2, 57, 15, 43, 42, 87, 97], [72, 75, 23, 41, 22, 74, 73], [92, 98, 100, 44, 91, 85, 93]]
52.37s;1.40581%;1082;[[3, 78, 34, 35, 71, 65, 66, 20, 70], [4, 39, 23, 67, 25, 55], [6, 96, 99, 93, 85, 100, 37], [12, 80, 68, 28], [13, 97, 92, 59, 95, 94], [18, 8, 46, 36, 49, 64, 11, 62, 88], [26, 54, 24, 29, 79, 77, 76], [27, 69, 1, 51, 9, 81, 33, 50], [30, 32, 90, 63, 10, 31], [40, 21, 72, 56, 75, 22, 41, 74, 73], [52, 7, 19, 47, 48, 82], [53, 58, 2, 57, 15, 43, 14, 42, 87], [60, 83, 45, 17, 84, 5, 89], [61, 16, 86, 38, 44, 91, 98]]
26.85s;2.53046%;1094;[[1, 30, 20, 66, 32, 90, 63, 70, 69], [2, 57, 15, 43, 38, 44, 14, 42, 97], [3, 78, 34, 35, 65, 71, 9, 51, 50], [4, 23, 67, 39, 25, 55], [6, 96, 59, 95, 94], [7, 47, 48, 82, 18, 89], [12, 80, 68, 77, 76, 28], [13, 87, 58, 53], [19, 11, 64, 49, 36, 46, 8, 45, 83], [21, 72, 56, 75, 22, 41, 74, 73, 40], [26, 54, 24, 29, 79, 81, 33], [27, 31, 10, 62, 88, 52], [60, 5, 84, 17, 86, 16, 61], [92, 37, 98, 100, 91, 85, 93, 99]]
63.50s;2.43674%;1093;[[1, 51, 9, 81, 33, 50], [2, 57, 15, 43, 42, 14, 38, 44, 91, 100], [4, 55, 25, 67, 39, 56, 21, 40], [6, 5, 93, 85, 98, 37, 92], [8, 45, 46, 36, 49, 64, 11, 62, 88], [18, 60, 83, 84, 17, 86, 16, 61, 99], [26, 54, 24, 29, 79, 3, 77, 76], [27, 20, 66, 71, 65, 35, 34, 78], [28, 12, 80, 68], [31, 10, 63, 90, 32, 30, 70, 69], [52, 7, 19, 47, 48, 82], [53, 58, 13, 94], [72, 75, 23, 41, 22, 74, 73], [87, 97, 95, 59, 96, 89]]
31.55s;2.7179%;1096;[[1, 20, 66, 65, 71, 35, 34, 78], [4, 55, 25, 39, 67, 23], [6, 96, 59, 93, 5, 60, 89], [12, 80, 68, 28], [13, 37, 100, 91, 85, 98, 92], [18, 8, 46, 36, 49, 64, 11, 62, 88], [21, 72, 56, 75, 22, 41, 74, 73, 40], [26, 54, 24, 29, 79, 3, 77, 76], [27, 69, 51, 9, 81, 33, 50], [31, 10, 63, 90, 32, 30, 70], [52, 7, 19, 47, 48, 82], [53, 2, 57, 15, 43, 42, 14, 38, 44, 99], [58, 87, 97, 95, 94], [83, 45, 17, 86, 16, 61, 84]]
23.76s;2.2493%;1091;[[3, 78, 34, 35, 65, 71, 66, 20], [4, 55, 25, 39, 67, 23], [6, 96, 99, 59, 85, 98, 92], [12, 80, 68, 76, 28], [13, 87, 97, 95, 94], [18, 8, 46, 36, 49, 64, 11, 62, 88], [26, 54, 24, 29, 79, 77], [27, 1, 51, 9, 81, 33, 50], [31, 10, 63, 90, 32, 30, 70, 69], [37, 100, 91, 44, 86, 16, 61], [40, 21, 72, 56, 75, 41, 22, 74, 73], [42, 14, 38, 43, 15, 57, 2, 58, 53], [52, 7, 19, 47, 48, 82], [89, 60, 83, 45, 17, 84, 5, 93]]
43.69s;2.06186%;1089;[[1, 20, 66, 71, 65, 35, 34, 78], [2, 57, 15, 43, 42, 87, 97, 59, 96], [4, 39, 23, 67, 25, 55], [6, 99, 93, 85, 84, 5, 60], [12, 80, 68, 28], [18, 8, 46, 36, 49, 64, 11, 62, 88], [26, 54, 24, 29, 79, 3, 77, 76], [27, 69, 51, 9, 81, 33, 50], [31, 10, 63, 90, 32, 30, 70], [40, 21, 72, 56, 75, 22, 41, 74, 73], [52, 7, 19, 47, 48, 82], [53, 58, 13, 94], [61, 16, 86, 17, 45, 83, 89], [92, 98, 91, 44, 38, 14, 100, 37, 95]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
42.61s;1085.63;1077;1096;1.74633%;0.937207%;2.7179%
