elapsed;gap;fitness;solution
2.34s;0.143678%;697;[[1, 22, 42, 41, 43, 23, 16], [3, 49, 24, 18, 25, 9], [4, 45, 27, 13, 34], [6, 33, 2, 30], [7, 11, 38, 26], [10, 31, 39, 12], [15, 20, 37, 36, 5, 29], [17, 44, 32, 40], [28, 21, 47, 48], [35, 14, 19, 8, 46]]
3.41s;1.14943%;704;[[2, 28, 22, 6], [4, 34, 46], [7, 35, 14, 19, 13, 27], [8, 11, 38, 26], [10, 31, 39, 40], [12, 9, 25, 18, 32], [16, 49, 24, 3, 44, 17], [21, 36, 47, 48, 45], [23, 41, 42, 43, 1, 33], [29, 15, 20, 37, 5, 30]]
2.60s;0.143678%;697;[[1, 22, 42, 41, 43, 23, 16], [3, 49, 24, 18, 25, 9], [4, 45, 27, 13, 34], [6, 33, 2, 30], [7, 11, 38, 26], [10, 31, 39, 12], [15, 20, 37, 36, 5, 29], [17, 44, 32, 40], [28, 21, 47, 48], [35, 14, 19, 8, 46]]
3.23s;0.574713%;700;[[2, 28, 22, 6], [4, 45, 27, 34], [7, 11, 38, 26], [10, 31, 39, 40], [12, 9, 25, 18, 32], [13, 15, 20, 37, 36, 21], [16, 49, 24, 44, 3, 17], [23, 41, 42, 43, 1, 33], [29, 5, 47, 48, 30], [35, 14, 19, 8, 46]]
2.32s;1.2931%;705;[[2, 22, 28, 30], [4, 27, 34, 46], [6, 16, 3, 44, 40], [8, 19, 14, 7, 26], [10, 38, 11, 35], [12, 9, 32, 17], [13, 15, 20, 37, 5, 29], [21, 36, 47, 48, 45], [23, 41, 42, 43, 1, 33], [39, 31, 25, 18, 24, 49]]
4.03s;0.143678%;697;[[1, 22, 42, 41, 43, 23, 16], [3, 49, 24, 18, 25, 9], [4, 45, 27, 13, 34], [6, 33, 2, 30], [7, 11, 38, 26], [10, 31, 39, 12], [15, 20, 37, 36, 5, 29], [17, 44, 32, 40], [28, 21, 47, 48], [35, 14, 19, 8, 46]]
1.15s;0.574713%;700;[[2, 28, 22, 6], [4, 45, 27, 34], [7, 11, 38, 26], [10, 31, 39, 40], [12, 9, 25, 18, 32], [13, 15, 20, 37, 36, 21], [16, 49, 24, 3, 44, 17], [23, 41, 42, 43, 1, 33], [29, 5, 47, 48, 30], [35, 14, 19, 8, 46]]
2.30s;0.862069%;702;[[2, 28, 1, 33], [3, 49, 24, 18, 25, 9], [4, 45, 27, 13, 34], [6, 22, 42, 41, 43, 23, 16], [7, 11, 38, 26], [10, 31, 39, 12], [15, 20, 37, 36, 5, 29], [17, 44, 32, 40], [21, 47, 48, 30], [35, 14, 19, 8, 46]]
2.37s;1.14943%;704;[[2, 28, 22, 6], [4, 45, 27, 13, 34], [7, 11, 38, 26], [10, 31, 39, 40], [12, 9, 25, 18, 32], [15, 20, 37, 36, 5, 29], [16, 49, 24, 3, 44, 17], [21, 47, 48, 30], [23, 41, 42, 43, 1, 33], [35, 14, 19, 8, 46]]
2.24s;0.143678%;697;[[1, 22, 42, 41, 43, 23, 16], [3, 49, 24, 18, 25, 9], [4, 45, 27, 13, 34], [6, 33, 2, 30], [7, 11, 38, 26], [10, 31, 39, 12], [15, 20, 37, 36, 5, 29], [17, 44, 32, 40], [28, 21, 47, 48], [35, 14, 19, 8, 46]]
2.52s;1.00575%;703;[[2, 28, 22, 6], [4, 45, 27, 34], [7, 11, 38, 26], [10, 31, 39, 40], [12, 9, 25, 18, 32], [13, 15, 20, 37, 5, 30], [16, 49, 24, 44, 3, 17], [21, 36, 47, 48, 29], [23, 41, 42, 43, 1, 33], [35, 14, 19, 8, 46]]
3.79s;0.574713%;700;[[2, 28, 22, 6], [4, 45, 27, 34], [7, 11, 38, 26], [10, 31, 39, 40], [12, 9, 25, 18, 32], [13, 15, 20, 37, 36, 21], [16, 49, 24, 44, 3, 17], [23, 41, 42, 43, 1, 33], [29, 5, 47, 48, 30], [35, 14, 19, 8, 46]]
3.17s;0.574713%;700;[[2, 28, 22, 6], [4, 45, 27, 34], [7, 11, 38, 26], [10, 31, 39, 40], [12, 9, 25, 18, 32], [13, 15, 20, 37, 36, 21], [16, 49, 24, 44, 3, 17], [23, 41, 42, 43, 1, 33], [29, 5, 47, 48, 30], [35, 14, 19, 8, 46]]
3.46s;1.14943%;704;[[1, 43, 41, 42, 22, 2], [4, 45, 29, 13, 27], [5, 47, 36, 37, 20, 15], [6, 33, 16, 3, 44], [11, 14, 19, 35], [12, 9, 40, 17], [23, 49, 24, 18, 25, 32], [26, 7, 8, 46, 34], [28, 21, 48, 30], [38, 10, 31, 39]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
2.92s;700.27;697;705;0.613027%;0.143678%;1.2931%
